EJERCICIO;GASTO/INGRESO;CAPITULO;ARTICULO;CONCEPTO;SUBCONCEPTO;DESCRIPCION CORTA;DESCRIPCION LARGA
2018;G;1;15;154/25103;;;Otras gratificaciones por Actos de Estado
2018;G;1;15;154/26105;;;Productividad personal estatutario factor fijo
2018;G;1;15;155/15026;;;Participación del personal en los programas de calidad regulados en el Real Decreto 951/2005, de 29 de julio
2018;G;1;15;155/26105;;;Productividad personal estatutario factor variable.
2018;G;1;16;;;;Cuotas, prestaciones y gastos sociales a cargo del empleador
2018;G;1;16;160;;;Cuotas sociales
2018;G;1;16;162;;;Gastos sociales del personal
2018;G;1;16;165;;;Cuotas, prestaciones y gastos sociales a cargo del empleador
2018;G;1;19;;;;Obligaciones de ejercicios anteriores
2018;G;2;;;;;Gastos corrientes en bienes y servicios
2018;G;2;20;;;;Arrendamientos y cánones
2018;G;2;20;200;;;Arrendamientos de terrenos y bienes naturales
2018;G;2;20;201;;;Arrendamientos para almacenamiento de productos de intervención
2018;G;2;20;202;;;Arrendamientos de edificios y otras construcciones
2018;G;2;20;203;;;Arrendamientos de maquinaria, instalaciones y utillaje
2018;G;2;20;204;;;Arrendamientos de medios de transporte
2018;G;2;20;205;;;Arrendamientos de mobiliario y enseres
2018;G;2;20;206;;;Arrendamientos de equipos para procesos de información
2018;G;2;20;207/02001;;;Alquileres
2018;G;2;20;207/02002;;;Alquileres
2018;G;2;20;207/02003;;;Alquileres
2018;G;2;20;207/02005;;;Alquileres
2018;G;2;20;207/19001;;;Arrendamientos de edificios PSA
2018;G;2;20;208;;;Arrendamientos de otro inmovilizado material
2018;G;2;20;209;;;Cánones
2018;G;2;21;;;;Reparaciones, mantenimiento y conservación
2018;G;2;21;210;;;Infraestructura y bienes naturales
2018;G;2;21;212;;;Edificios y otras construcciones
2018;G;2;21;213;;;Maquinaria, instalaciones y utillaje
2018;G;2;21;214;;;Elementos de transporte
2018;G;2;21;215;;;Mobiliario y enseres
2018;G;2;21;216;;;Equipos para procesos de la información
2018;G;2;21;217;;;Gastos diversos de reparación y conservación
2018;G;2;21;218;;;Bienes situados en el exterior
2018;G;2;21;219;;;Otro inmovilizado material
2018;G;2;22;;;;Material, suministros y otros
2018;G;2;22;220;;;Material de oficina
2018;G;2;22;221;;;Suministros
2018;G;2;22;222;;;Comunicaciones
2018;G;2;22;223;;;Transportes
2018;G;2;22;224;;;Primas de seguros
2018;G;2;22;225;;;Tributos
2018;G;2;22;226;;;Gastos diversos
2018;G;2;22;227;;;Trabajos realizados por otras empresas y profesionales
2018;G;2;22;228/14003;;;Gastos originados por participación de las Fuerzas Armadas en operaciones de mantenimiento de la paz
2018;G;2;22;228/16001;;;Fondo de prevención de emergencias derivado del artículo 11 de la Ley 17/2015, de 9 de julio, del Sistema Nacional de Protección Civil
2018;G;2;22;229/16004;;;Obligaciones de ejercicios anteriores
2018;G;2;22;229/18004;;;Gastos de funcionamiento de los centros docentes no universitarios
2018;G;2;22;229/18005;;;Gastos de funcionamiento de los centros docentes no universitarios
2018;G;2;22;229/18008;;;Gastos de funcionamiento de los centros docentes no universitarios
2018;G;2;22;229/25001;;;Para los gastos del Centro Internacional de Prensa
2018;G;2;23;;;;Indemnizaciones por razón del servicio
2018;G;2;23;230;;;Dietas
2018;G;2;23;231;;;Locomoción
2018;G;2;23;232;;;Traslado
2018;G;2;23;233;;;Otras indemnizaciones
2018;G;2;23;234;;;Dietas, locomoción y otras indemnizaciones
2018;G;2;24;;;;Gastos de publicaciones
2018;G;2;24;240;;;Gastos de edición y distribución
2018;G;2;25;;;;Conciertos de asistencia sanitaria
2018;G;2;25;250;;;Con la Seguridad Social
2018;G;2;25;251;;;Con entidades de seguro libre
2018;G;2;25;259;;;Otros conciertos de asistencia sanitaria
2018;G;2;26;;;;Servicios sociales con medios ajenos
2018;G;2;27;;;;Compras, suministros y otros gastos relacionados con la actividad
2018;G;2;27;270;;;Suministros de materias primas y otros suministros
2018;G;2;27;271;;;Servicios prestados por empresas
2018;G;2;27;272;;;Otros gastos directamente relacionados con la actividad de la Agencia
2018;G;2;28;;;;Gastos relacionados con la actividad comercial
2018;G;2;28;280;;;Gastos relacionados con la actividad comercial
2018;G;3;;;;;Gastos financieros
2018;G;3;30;;;;De deuda pública en euros
2018;G;3;30;300;;;Intereses
2018;G;3;30;301;;;Gastos de emisión, modificación y cancelación
2018;G;3;30;303;;;Rendimientos implícitos
2018;G;3;31;;;;De préstamos en euros
2018;G;3;31;310;;;Intereses
2018;G;3;31;311;;;Gastos de emisión, modificación y cancelación
2018;G;3;31;318;;;Intereses de ejercicios anteriores
2018;G;3;31;319;;;Otros gastos financieros
2018;G;3;32;;;;De deuda pública en moneda extranjera
2018;G;3;32;320;;;Intereses
2018;G;3;32;321;;;Gastos de emisión, modificación y cancelación
2018;G;3;32;322;;;Diferencias de cambio
2018;G;3;32;323;;;Rendimientos implícitos
2018;G;3;33;;;;De préstamos en moneda extranjera
2018;G;3;33;330;;;Intereses
2018;G;3;33;331;;;Gastos de emision, modificacion y cancelacion
2018;G;3;33;339;;;Otros gastos financieros
2018;G;3;34;;;;De depósitos y fianzas
2018;G;3;34;340;;;Intereses de depósitos
2018;G;3;34;341;;;Intereses de fianzas
2018;G;3;35;;;;Intereses de demora y otros gastos financieros
2018;G;3;35;350;;;Intereses de demora y otros gastos financieros
2018;G;3;35;351;;;Cobertura de riesgos en avales prestados por el Tesoro, incluidos los riesgos de ejercicios anteriores
2018;G;3;35;352;;;Intereses de demora
2018;G;3;35;353;;;Intereses de demora por Sentencias, Recursos y Reclamaciones, incluidas obligaciones de ejercicios anteriores
2018;G;3;35;354;;;Liquidación de intereses de demora correspondientes al reconocimiento de diferencias salariales por sentencias y autos
2018;G;3;35;355;;;Compensaciones derivadas de la ejecución de avales frente al Tesoro Público
2018;G;3;35;358/12302;;;Intereses  de  demora  correspondientes  a liquidaciones  de ejercicios anteriores
2018;G;3;35;358/23018;;;Intereses de demora correspondientes a liquidaciones de ejercicios anteriores.
2018;G;3;35;358/34001;;;Intereses de demora a la Unión Europea, incluso obligaciones de ejercicios anteriores
2018;G;3;35;359;;;Otros gastos financieros
2018;G;4;;;;;Transferencias corrientes
2018;G;4;40;;;;A la Administración del Estado
2018;G;4;40;400/15104;;;A la Administración del Estado
2018;G;4;40;400/16101;;;Al Estado, para generar crédito en el Ministerio del Interior, según la DIsposición adicional segunda de la Ley Orgánica 6/2011
2018;G;4;40;400/19101;;;Reserva gestión directa Servicio Público de Empleo Estatal. Gestión de servicios y programas de políticas activas de empleo en colaboración con órganos de la Administración General del Estado
2018;G;4;40;400/25302;;;Al Estado
2018;G;4;40;400/26301;;;A la Administración del Estado
2018;G;4;40;400/60002;;;A la Administración del Estado
2018;G;4;40;401/16101;;;Al Estado
2018;G;4;40;401/19101;;;Reserva gestión directa Servicio Público de Empleo Estatal. Cuotas de seguros de accidentes de alumnos, becas y/o ayudas a alumnos y subvenciones a centros y entidades de formación profesional para el empleo a parados, a órganos de la Administración General del Estado (EJE 2)
2018;G;4;40;401/60003;;;Colaboración recíproca entre la Tesorería General de la Seguridad Social y la Inspección de Trabajo y Seguridad Social
2018;G;4;40;402;;;Al Estado, para compensar gastos de gestión centralizada
2018;G;4;40;403/16101;;;Contribución al mantenimiento anual de la aplicación NEDAES
2018;G;4;40;403/19101;;;Reserva gestión directa Servicio Público de Empleo Estatal. Gestión de servicios y programas de políticas activas de empleo en colaboración con órganos de la Administración General del Estado (EJE 3)
2018;G;4;40;403/60003;;;Convenio de colaboración con el Ministerio del Interior para la persecución del fraude y la delincuencia
2018;G;4;40;409;;;Por las transferencias a las Comunidades Autónomas en políticas activas de empleo
2018;G;4;41;;;;A Organismos Autónomos
2018;G;4;41;410/14003;;;A organismos autónomos del Departamento
2018;G;4;41;410/15005;;;Al Instituto de Estudios Fiscales
2018;G;4;41;410/16002;;;A la Gerencia de Infraestructuras y Equipamiento de la Seguridad del Estado
2018;G;4;41;410/17020;;;Centro de Estudios y Experimentación de Obras Públicas (CEDEX)
2018;G;4;41;410/18001;;;Al Consejo Superior de Deportes
2018;G;4;41;410/18006;;;A la Universidad Internacional Menéndez Pelayo (UIMP)
2018;G;4;41;410/19101;;;Reserva de gestión directa Servicio Público de Empleo Estatal. Oportunidades de empleo y fomento de la contratación de desempleados en obras y servicios de interés general y social por organismos autónomos de la Administración General del Estado (EJE 3)
2018;G;4;41;410/20018;;;Al Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas
2018;G;4;41;410/23004;;;Parques Nacionales
2018;G;4;41;410/23005;;;Confederaciones Hidrográficas
2018;G;4;41;410/23109;;;Confederación Hidrográfica del Tajo, gastos de explotación del trasvase Tajo-Segura.
2018;G;4;41;410/25002;;;Al Centro de Estudios Políticos y Constitucionales
2018;G;4;41;410/26015;;;Al Instituto de la Juventud para el cumplimiento de sus fines
2018;G;4;41;410/26022;;;Al Centro de Investigaciones Sociológicas. Macroencuesta violencia de género
2018;G;4;41;410/27011;;;Al Instituto Geológico y Minero de España (IGME)
2018;G;4;41;411/09001;;;"Aportación del Estado  a la Mutualidad General  de Funcionarios Civiles del Estado,  al Instituto Social de las Fuerzas Armadas y a la Mutualidad General Judicial, al amparo de las siguientes Disposiciones: artículo 30.3 del Real Decreto Legislativo 1/2000,  de 9 de junio;  artículo 24 y Disposición Adicional 3ª.3 del Real Decreto Legislativo 3/2000, de 23 de junio y  artículo 35.3 del Real Decreto Legislativo  4/2000, de 23 de junio, incluidas obligaciones de ejercicios anteriores"
2018;G;4;41;411/13002;;;Al Centro de Estudios Jurídicos de la Administración de Justicia
2018;G;4;41;411/15001;;;Al Parque Móvil del Estado
2018;G;4;41;411/18001;;;Al Consejo Superior de Deportes para el cumplimiento de las obligaciones derivadas de la Ley 13/2011, de 27 de mayo, de regulación del juego, en relación con el Real Decreto 419/1991, de 27 de marzo, por el que se regula la distribución de la recaudación y premios de las apuestas deportivas del Estado
2018;G;4;41;411/18006;;;Al Servicio Español para la Internacionalización de la Educación (SEPIE)
2018;G;4;41;411/18008;;;A la UIMP para financiación de cursos de inmersión en inglés
2018;G;4;41;411/19101;;;Reserva gestión directa Servicio Público de Empleo Estatal. Servicios y programas de políticas activas de empleo. Oportunidades de empleo y formación. Consejo de Administración del Patrimonio Nacional (Ministerio de la Presidencia y para las Administraciones Territoriales) (EJE 2)
2018;G;4;41;411/20004;;;Al Instituto de Turismo de España
2018;G;4;41;411/23005;;;Confederaciones Hidrográficas  para el pago del IBI de bienes de titularidad estatal
2018;G;4;41;411/23109;;;Centro Nacional de Información Geográfica
2018;G;4;41;411/25002;;;Al Centro de Investigaciones Sociológicas.
2018;G;4;41;411/26007;;;Al Instituto de Salud Carlos III para el desarrollo de las actividades de la Agencia de Evaluación de Tecnologías Sanitarias
2018;G;4;41;411/27011;;;Al Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT)
2018;G;4;41;411/60003;;;Al Instituto Nacional de Seguridad e Higiene en el Trabajo
2018;G;4;41;412/17018;;;Centro Nacional de Información Geográfica (CNIG)
2018;G;4;41;412/18009;;;A la Biblioteca Nacional de España
2018;G;4;41;412/20018;;;Al Instituto para la Reestructuración de la Minería del Carbón y Desarrollo Alternativo de las Comarcas Mineras
2018;G;4;41;412/23011;;;Agencia de Información y Control Alimentario (AICA)
2018;G;4;41;412/26004;;;A la Agencia Española de Consumo, Seguridad Alimentaria y Nutrición
2018;G;4;41;412/27011;;;Al Instituto Español de Oceanografía (IEO)
2018;G;4;41;412/27301;;;A la Universidad Internacional Menéndez Pelayo (UIMP) para el desarrollo de programas de postgrado
2018;G;4;41;413/19003;;;Al Servicio Público de Empleo Estatal. Para financiar medidas de reinserción laboral para el colectivo de trabajadores de 50 ó más años.
2018;G;4;41;413/23011;;;Fondo Español de Garantía Agraria (FEGA)
2018;G;4;41;413/27011;;;Al Instituto Nacional de Investigación y Tecnología Agraria y Alimentaria (INIA)
2018;G;4;41;413/27301;;;Al Instituto Nacional de Técnicas Aeroespaciales Esteban Terradas (INTA)
2018;G;4;41;414/18009;;;Al Instituto de la Cinematografía y de las Artes Audiovisuales
2018;G;4;41;414/23001;;;Entidad Estatal de Seguros Agrarios (ENESA)
2018;G;4;41;414/23011;;;Al Fondo Español de Garantía Agraria (FEGA) para atender gastos de ayuda alimentaria
2018;G;4;41;414/26004;;;A la Organización Nacional de Trasplantes
2018;G;4;41;414/27011;;;Al Instituto de Salud Carlos III (ISCIII)
2018;G;4;41;415/18009;;;Al Instituto de la Cinematografía y de las Artes Audiovisuales. Dotación del Fondo de Protección a la Cinematografía
2018;G;4;41;415/19003;;;Al Instituto Nacional de Seguridad, Salud y Bienestar en el Trabajo, O.A., M.P.
2018;G;4;41;415/19101;;;Al Instituto Nacional de Administración Pública, para la formación del personal al servicio de las Administraciones Públicas (EJE 2)
2018;G;4;41;415/27003;;;Al Instituto Nacional de Estadística (INE)
2018;G;4;41;416/18009;;;Al Instituto Nacional de las Artes Escénicas y de la Música
2018;G;4;41;416/19003;;;Para financiar el presupuesto de FOGASA
2018;G;4;41;416/26015;;;Al Instituto de la Mujer y para la Igualdad de Oportunidades, para el cumplimiento de sus fines
2018;G;4;41;416/27015;;;Al Centro Español de Metrología
2018;G;4;41;417/18009;;;A la Gerencia de Infraestructuras y Equipamientos de Educación y Cultura
2018;G;4;41;417/23005;;;Al CEDEX para I+D en recursos e infraestructuras hidráulicas
2018;G;4;41;417/25002;;;Al Consejo de Administración del Patrimonio Nacional
2018;G;4;41;418;;;Al Instituto Nacional de Administración Pública (INAP)
2018;G;4;41;419/18006;;;A la Agencia Nacional de Evaluación de la Calidad y Acreditación
2018;G;4;41;419/26015;;;Al Real Patronato sobre Discapacidad para el cumplimiento de sus fines
2018;G;4;41;419/60001;;;Otras transferencias
2018;G;4;42;;;;A la Seguridad Social
2018;G;4;42;420/07001;;;Aportación del Estado al Presupuesto de la Seguridad Social para dar cumplimiento a lo dispuesto en la disposición adicional tercera del Real Decreto Legislativo 8/2015, de 30 de octubre (Pensiones extraordinarias del personal de las Fuerzas Armadas y Fuerzas y Cuerpos de Seguridad del Estado)
2018;G;4;42;420/19002;;;Prestaciones socio-económicas de carácter no contributivo.
2018;G;4;42;421/19002;;;Regularización de la financiación pendiente de las exenciones de cuotas del REA. Reales Decretos Leyes 2/97,4/97,11/97,18/97,24/97 y 29/97
2018;G;4;42;421/26009;;;Aportación del Estado a la Tesorería General de la Seguridad Social para financiar las operaciones corrientes del Instituto Nacional de Gestión Sanitaria
2018;G;4;42;421/60001;;;Aportaciones para el sostenimiento de servicios comunes
2018;G;4;42;422/19003;;;Ayudas previas a la jubilación ordinaria a trabajadores
2018;G;4;42;422/26009;;;Aportación al Instituto Nacional de Gestión Sanitaria para compensación de saldos y gastos por la atención a pacientes derivados a otras comunidades autonomas para asegurar la cohesión del SNS
2018;G;4;42;422/26015;;;Al IMSERSO para el funcionamiento del Centro Gallego de Desarrollo Integral (CEGADI)
2018;G;4;42;422/60001;;;Capitales renta
2018;G;4;42;423/19002;;;Aportación del Estado para financiar los complementos  de pensiones mínimas del Sistema de la Seguridad Social.
2018;G;4;42;423/26009;;;Aportación al Instituto Nacional de Gestión Sanitaria para el desarrollo del Plan de Calidad del Sistema Nacional de Salud, en las Ciudades de Ceuta y Melilla (por incremento de la población protegida)
2018;G;4;42;423/60001;;;Cuotas de reaseguro de accidentes de trabajo
2018;G;4;42;424/19003;;;Ayudas equivalentes a la jubilación anticipada de trabajadores de empresas acogidas a planes de reconversión, para atender obligaciones de ejercicios anteriores
2018;G;4;42;424/26015;;;Al IMSERSO, para el cumplimiento de sus fines
2018;G;4;42;425/26009;;;Al Instituto Nacional de Gestión Sanitaria por la prestación de servicios sanitarios a terceros obligados al pago
2018;G;4;42;425/26015;;;Al IMSERSO, para la cobertura de obligaciones de ejercicios anteriores por cuota sociales de cuidadores no profesionales en dependencia (SAAD) 
2018;G;4;42;426/19002;;;Aportación del Estado a la Seguridad Social para financiar los servicios sociales del ISM
2018;G;4;42;426/26015;;;Al IMSERSO, para ayudas sociales a los afectados por la Talidomida (*)
2018;G;4;42;427/26004;;;Aportación del Estado a la Tesorería General de la Seguridad Social para financiar la asistencia sanitaria del Instituto Social de la Marina
2018;G;4;42;427/26015;;;Al IMSERSO para mínimo garantizado en dependencia
2018;G;4;42;428;;;Aplicaciones del Fondo de Prevención y Rehabilitación
2018;G;4;42;429/19002;;;Otras aportaciones a la Seguridad Social.
2018;G;4;42;429/26015;;;Al IMSERSO para otros gastos en dependencia
2018;G;4;42;429/60001;;;Otras transferencias a entidades del sistema
2018;G;4;42;429/60002;;;Otras transferencias corrientes
2018;G;4;42;429/60003;;;Otras transferencias corrientes
2018;G;4;43;;;;A otras entidades del Sector Público Administrativo Estatal con presupuesto limitativo
2018;G;4;43;430/02003;;;A Agencias Estatales y otros Organismos Públicos
2018;G;4;43;430/12003;;;A la Agencia Española de Cooperación Internacional para el Desarrollo, para atender los gastos derivados de proyectos de Ayuda Oficial al Desarrollo, incluidos los propuestos o a ejecutar por Organizaciones No Gubernamentales, con destino a países en vías de desarrrollo.
2018;G;4;43;430/18001;;;A la Agencia Española de Protección de la Salud en el Deporte
2018;G;4;43;430/19101;;;Servicios y programas de políticas activas de empleo a desarrollar en el exterior. Oportunidades de empleo y formación. A la Agencia Española de Cooperación Internacional para el Desarrollo (AECID) (EJE 2)
2018;G;4;43;430/23004;;;Agencia Estatal de Meteorología
2018;G;4;43;430/27011;;;Al Consejo Superior de Investigaciones Científicas (CSIC)
2018;G;4;43;431/12003;;;A la Agencia Española de Cooperación Internacional para el Desarrollo, para actividades de interés general consideradas de interés social reguladas por el artículo 2 del Real Decreto-ley 7/2013, de 28 de junio
2018;G;4;43;431/17020;;;Agencia Estatal de Seguridad Ferroviaria
2018;G;4;43;431/19101;;;Reserva gestión directa Servicio Público de Empleo Estatal. Consejo Superior de Investigaciones Científicas (Ministerio de Economía, Industria y Competitividad) Oportunidades de empleo para desempleados en obras y servicios de interés general y social (EJE 3)
2018;G;4;43;431/26004;;;A la Agencia Española de Medicamentos y Productos Sanitarios
2018;G;4;43;431/27011;;;A la Agencia Estatal de Investigación
2018;G;4;43;432;;;Al AIREF para financiar el coste de revisión de subvenciones públicas
2018;G;4;43;435/15005;;;A la Agencia Estatal de Administración Tributaria (A.E.A.T.)
2018;G;4;43;435/16001;;;A la Agencia Estatal de Administración Tributaria, por los gastos comunes del edificio de la calle del Plomo en Madrid
2018;G;4;43;435/19001;;;Al Consejo Económico y Social para el cumplimiento de sus fines
2018;G;4;43;436;;;Al Consejo de Seguridad Nuclear
2018;G;4;43;437/12003;;;Al Instituto Cervantes
2018;G;4;43;437/15026;;;Al Consejo de Transparencia y Buen Gobierno
2018;G;4;43;437/18009;;;Al Museo Nacional del Prado
2018;G;4;43;437/25002;;;Al Centro Nacional de Inteligencia
2018;G;4;43;437/27003;;;A la Comisión Nacional de los Mercados y la Competencia (CNMC)
2018;G;4;43;438;;;Al Museo Nacional Centro de Arte Reina Sofía
2018;G;4;44;;;;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal
2018;G;4;44;440/02005;;;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de Entes del Sector Público
2018;G;4;44;440/12004;;;Subvenciones a Organismos
2018;G;4;44;440/12302;;;Instituciones adheridas en España
2018;G;4;44;440/14001;;;Centros Universitarios de la Defensa
2018;G;4;44;440/16001;;;A la Fundación Víctimas del Terrorismo para el desarrollo de sus actividades
2018;G;4;44;440/17003;;;Sociedad Estatal Correos y Telégrafos S.A. para la prestación del Servicio Postal Universal. Pendiente de liquidación
2018;G;4;44;440/17301;;;SENASA. Financiación déficit por acuerdo económico
2018;G;4;44;440/18003;;;A la Fundación Residencia de Estudiantes para sus gastos de funcionamiento
2018;G;4;44;440/18011;;;A la Fundación Thyssen Bornemisza en concepto de déficit dotable y para gastos de funcionamiento
2018;G;4;44;440/18013;;;A la Fundación Residencia de Estudiantes para becas a la traducción
2018;G;4;44;440/18102;;;Ayudas a instituciones universitarias para participación en ferias y otras acciones de internacionalización
2018;G;4;44;440/19003;;;A la Fundación del Servicio Interconfederal de Mediación y Arbitraje (SIMA)
2018;G;4;44;440/19007;;;Acciones en el ámbito migratorio. Ayudas a la UNED
2018;G;4;44;440/20004;;;A la Sociedad Estatal para la Gestión de la Innovación y las Tecnologías Turísticas, S.A. (SEGITTUR)
2018;G;4;44;440/20102;;;Subvención a la Fundación Escuela de Organización Industrial (EOI)
2018;G;4;44;440/23001;;;Consorcio de Compensación de Seguros. Cobertura de pérdidas del Seguro Agrario Combinado.
2018;G;4;44;440/23004;;;A la Fundación Biodiversidad para gastos corrientes de funcionamiento
2018;G;4;44;440/23005;;;A la sociedad estatal Acuamed para el apoyo a la producción de agua desalada
2018;G;4;44;440/23010;;;Convenio con la Fundación Biodiversidad para promover y facilitar la participación española en el Grupo Intergubernamental de Expertos sobre Cambio Climático (IPCC) y aumentar la sensibilización de la sociedad a través de acciones de divulgación de sus productos
2018;G;4;44;440/23017;;;Ayudas a la fundación Biodiversidad para el mantenimiento de las actividades del Observatorio Español de Acuicultura (OESA)
2018;G;4;44;440/23301;;;ENAIRE,  para compensar los costes de los vuelos exonerados
2018;G;4;44;440/26016;;;A la Fundación Víctimas del Terrorismo
2018;G;4;44;440/26107;;;A la Compañía Española de Reafianzamiento S.A. CERSA para realizar actuaciones de apoyo a mujeres emprendedoras
2018;G;4;44;440/27015;;;A la Fundación Escuela de Organización Industrial (EOI)
2018;G;4;44;441/13001;;;A la Fundación Pluralismo y Convivencia
2018;G;4;44;441/14001;;;Al Consorcio Castillo de San Carlos
2018;G;4;44;441/15001;;;Al Ente Público Radio Televisión Española (en liquidación)
2018;G;4;44;441/16001;;;A la Fundación Centro para la Memoria de las Víctimas del Terrorismo
2018;G;4;44;441/16005;;;A la Universidad Nacional de Educación a Distancia para estudios universitarios de los reclusos
2018;G;4;44;441/17020;;;"Sociedad ""Línea Figueras-Perpignan S.A."" para la explotación y mantenimiento de la sección internacional de la línea ferroviaria entre España y Francia"
2018;G;4;44;441/17032;;;Sociedad Estatal de Salvamento y Seguridad Marítima (SASEMAR)
2018;G;4;44;441/17301;;;ENAIRE. Financiación de vuelos exonerados
2018;G;4;44;441/18004;;;"A la Corporación RTVE para la producción y emisión del espacio educativo ""La aventura del saber"""
2018;G;4;44;441/18006;;;A la Universidad Nacional de Educación a Distancia (UNED)
2018;G;4;44;441/18013;;;A la Fundación Centro Nacional del Vidrio para sus gastos de funcionamiento
2018;G;4;44;441/18101;;;Aportación a la Fundación UIMP / Campo de Gibraltar
2018;G;4;44;441/18107;;;Ayudas para actividades musicales y coreográficas de ámbito nacional
2018;G;4;44;441/19003;;;Subvenciones a universidades y otras instituciones de carácter público para acciones de formación, difusión y fomento del trabajo autónomo, de la economía social y de la responsabilidad social de las empresas, de ámbito estatal
2018;G;4;44;441/19101;;;Reserva de gestión directa Servicio Público de Empleo Estatal. Trabajo Penitenciario y Formación para el Empleo. Oportunidades de empleo para desempleados en obras y servicios de interés general y social (EJE 3)
2018;G;4;44;441/20012;;;A la Fundación Residencia de Estudiantes para gastos de  funcionamiento y desarrollo de la Sociedad de la Información
2018;G;4;44;441/20101;;;Ayudas a los costes de explotación para empresas mineras productoras de carbón
2018;G;4;44;441/26107;;;A la Fundación SEPI para el desarrollo del programa destinado a visibilizar y empoderar a aquellas mujeres que han cursado disciplinas vinculadas al ámbito científico y tecnológico y a incrementar estas vocaciones STEM en las niñas
2018;G;4;44;441/27015;;;A la Fundación Escuela de Organización Industrial para actuaciones financiadas con fondos comunitarios
2018;G;4;44;441/27107;;;A la Fundación Centro Nacional de Investigaciones Oncológicas Carlos III. Operaciones corrientes
2018;G;4;44;442/12003;;;A la Fundación Internacional y para IberoamérIca de Administración y Políticas Públicas
2018;G;4;44;442/12302;;;Fundación Internacional y para Iberoamérica de Administración y Políticas Públicas, para funcionamiento y actividades
2018;G;4;44;442/14001;;;Al Consorcio Castillo de San Fernando de Figueres
2018;G;4;44;442/15001;;;A la Corporación R.T.V.E.
2018;G;4;44;442/16004;;;Al Centro Universitario de la Guardia Civil
2018;G;4;44;442/16005;;;A Trabajo Penitenciario y Formación para el Empleo
2018;G;4;44;442/17032;;;Compensación económica a Empresas Públicas o privadas de transporte marítimo por la prestación del servicio de navegaciones de interés público
2018;G;4;44;442/17039;;;Renfe Viajeros, S.A, para la compensación de las Obligaciones de Servicio Público, pendiente de liquidación
2018;G;4;44;442/19101;;;Reserva de gestión directa Servicio Público de Empleo Estatal. Trabajo Penitenciario y Formación para el Empleo. Para cuotas de seguros de accidentes de alumnos, becas y/o ayudas a alumnos y subvenciones a centros y entidades de formación profesional para el empleo a parados (EJE 2)
2018;G;4;44;442/20012;;;A RED.es
2018;G;4;44;442/20018;;;Al IDAE. Gastos de estructura
2018;G;4;44;442/26107;;;A la Fundación EOI para el programa de desarrollo directivo. Talentia 360
