EJERCICIO;CENTRO GESTOR;ECONOMICA;FINANCIACION;ITEM;DESCRIPCION;IMPORTE
2022;15106;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;105630
2022;15107;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;3007000
2022;15301;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;10398300
2022;15302;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;26991000
2022;16101;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;971876080
2022;17101;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;11902170
2022;17102;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;3085880
2022;17301;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;60620850
2022;17302;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;7563700
2022;19101;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;458310000
2022;19102;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;115746430
2022;19104;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;511000
2022;19301;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;28000
2022;20102;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;50638000
2022;20103;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;2816000
2022;20104;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;4155530
2022;21102;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;15130
2022;21103;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;6345000
2022;23101;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;300000
2022;23102;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;8150560
2022;23103;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;48596200
2022;23104;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;67782480
2022;23105;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;99947410
2022;23106;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;32473000
2022;23107;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;25410980
2022;23108;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;14488090
2022;23109;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;8346810
2022;23110;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;43013850
2022;23111;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;159003570
2022;23301;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;45147890
2022;23302;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;46839220
2022;24103;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;519000
2022;24104;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;482000
2022;24105;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;15000
2022;24106;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;2030950
2022;24107;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;7287000
2022;24301;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;14232770
2022;24302;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;5438250
2022;24303;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;322180
2022;25101;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;332000
2022;25102;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;92000
2022;25103;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;18320000
2022;25302;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;33009450
2022;26301;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;49520720
2022;27101;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;5612550
2022;27102;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;10786220
2022;28103;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;5183860
2022;28107;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;6972950
2022;28301;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;52729670
2022;28303;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;1070000
2022;29101;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;726030
2022;29102;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;30000
2022;30101;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;248200
2022;31101;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;200000
2022;33101;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;5023570
2022;33102;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;107560
2022;33103;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;540930
2022;60004;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;940923240
2022;98001;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;9889126910
2022;14107;30;;;Tasas;7000000
2022;15104;30;;;Tasas;24021300
2022;15301;30;;;Tasas;9253000
2022;15302;30;;;Tasas;155000
2022;16101;30;;;Tasas;605282120
2022;17301;30;;;Tasas;56180980
2022;17302;30;;;Tasas;7184280
2022;20102;30;;;Tasas;50456700
2022;20103;30;;;Tasas;3300
2022;23102;30;;;Tasas;7330560
2022;23103;30;;;Tasas;42881200
2022;23104;30;;;Tasas;65031530
2022;23105;30;;;Tasas;91545200
2022;23106;30;;;Tasas;29622000
2022;23107;30;;;Tasas;24526980
2022;23108;30;;;Tasas;9878090
2022;23109;30;;;Tasas;6013730
2022;23110;30;;;Tasas;39405290
2022;23111;30;;;Tasas;1010000
2022;23301;30;;;Tasas;250000
2022;23302;30;;;Tasas;46354520
2022;24103;30;;;Tasas;150000
2022;24104;30;;;Tasas;25000
2022;24107;30;;;Tasas;1367000
2022;24301;30;;;Tasas;250000
2022;24302;30;;;Tasas;500000
2022;25302;30;;;Tasas;32454450
2022;26301;30;;;Tasas;49520720
2022;27102;30;;;Tasas;9662220
2022;31101;30;;;Tasas;200000
2022;60004;30;;;Tasas;1500
2022;98001;30;;;Tasas;967410200
2022;60004;300;;;Derechos por expedición de tarjetas de identidad profesional a trabajadores extranjeros;1500
2022;98001;300;;;Derechos por expedición de tarjetas de identidad profesional a trabajadores extranjeros;11748200
2022;98001;301;;;Canon de ocupación y aprovechamiento del dominio público marítimo-terrestre;46992810
2022;23102;302;;;Tasa por dirección e inspección de obras;1537000
2022;23103;302;;;Tasa por dirección e inspección de obras;1000000
2022;23104;302;;;Tasa por dirección e inspección de obras;3500000
2022;23105;302;;;Tasa por dirección e inspección de obras;2623610
2022;23106;302;;;Tasa por dirección e inspección de obras;1500000
2022;23107;302;;;Tasa por dirección e inspección de obras;1150000
2022;23108;302;;;Tasa por dirección e inspección de obras;960000
2022;23109;302;;;Tasa por dirección e inspección de obras;1193870
2022;23110;302;;;Tasa por dirección e inspección de obras;230190
2022;23111;302;;;Tasa por dirección e inspección de obras;1000000
2022;98001;302;;;Tasa por dirección e inspección de obras;26433460
2022;23102;302;;00;Dirección e inspección de obras;1537000
2022;23103;302;;00;Dirección e inspección de obras;1000000
2022;23104;302;;00;Dirección e inspección de obras;3500000
2022;23106;302;;00;Dirección e inspección de obras;1500000
2022;23107;302;;00;Dirección e inspección de obras;1150000
2022;23109;302;;00;Dirección e inspección de obras;1193870
2022;23111;302;;00;Dirección e inspección de obras;1000000
2022;98001;303;;;Tasa por el ejercicio de la potestad jurisdiccional en los órdenes civil, contencioso-administrativo y social;46992810
2022;98001;304;;;Tasas de expedición de D.N.I. y Pasaportes;117482040
2022;98001;304;;01;D.N.I.;61000000
2022;98001;304;;02;Pasaportes;56482040
2022;98001;305;;;Tasas consulares;111607940
2022;23103;306;;;Canon por utilización de aguas continentales para producción de energía eléctrica;1500000
2022;23104;306;;;Canon por utilización de aguas continentales para producción de energía eléctrica;1000000
2022;23105;306;;;Canon por utilización de aguas continentales para producción de energía eléctrica;319460
2022;23106;306;;;Canon por utilización de aguas continentales para producción de energía eléctrica;37000
2022;23107;306;;;Canon por utilización de aguas continentales para producción de energía eléctrica;200000
2022;23110;306;;;Canon por utilización de aguas continentales para producción de energía eléctrica;2568630
2022;98001;306;;;Canon por utilización de aguas continentales para producción de energía eléctrica;330000000
2022;14107;309;;;Otras tasas;7000000
2022;15104;309;;;Otras tasas;24021300
2022;15301;309;;;Otras tasas;9253000
2022;15302;309;;;Otras tasas;155000
2022;16101;309;;;Otras tasas;605282120
2022;17301;309;;;Otras tasas;56180980
2022;17302;309;;;Otras tasas;7184280
2022;20102;309;;;Otras tasas;50456700
2022;20103;309;;;Otras tasas;3300
2022;23102;309;;;Otras tasas;5793560
2022;23103;309;;;Otras tasas;40381200
2022;23104;309;;;Otras tasas;60531530
2022;23105;309;;;Otras tasas;88602130
2022;23106;309;;;Otras tasas;28085000
2022;23107;309;;;Otras tasas;23176980
2022;23108;309;;;Otras tasas;8918090
2022;23109;309;;;Otras tasas;4819860
2022;23110;309;;;Otras tasas;36606470
2022;23111;309;;;Otras tasas;10000
2022;23301;309;;;Otras tasas;250000
2022;23302;309;;;Otras tasas;46354520
2022;24103;309;;;Otras tasas;150000
2022;24104;309;;;Otras tasas;25000
2022;24107;309;;;Otras tasas;1367000
2022;24301;309;;;Otras tasas;250000
2022;24302;309;;;Otras tasas;500000
2022;25302;309;;;Otras tasas;32454450
2022;26301;309;;;Otras tasas;49520720
2022;27102;309;;;Otras tasas;9662220
2022;31101;309;;;Otras tasas;200000
2022;98001;309;;;Otras tasas;276152940
2022;98001;309;;01;Tasa del juego;5874100
2022;98001;309;;02;Tasa por reconocimientos, autorizaciones y concursos;52866920
2022;98001;309;;05;Tasa General de Telecomunicaciones;17622310
2022;98001;309;;07;Tasas por controles de sanidad exterior realizadas a carnes y productos de origen animal de países no comunitarios;11748200
2022;20102;309;;08;Tasa por derechos de examen;9000
2022;98001;309;;08;Tasa por derechos de examen;5000000
2022;98001;309;;09;Comisión Nacional de los Mercados y la Competencia;52866920
2022;20102;309;;10;Tasas por determinadas actividades del organismo (20.101);49127700
2022;23103;309;;10;Canon utilización dominio público hidráulico;100000
2022;23107;309;;10;Canon de control de vertidos;8550000
2022;23110;309;;10;Canon de utilización de bienes de D.P.H.;930440
2022;23302;309;;10;Servicios generales. Desclasificación de materiales;13570
2022;98001;309;;11;Tasa por la gestión administrativa del juego;23496410
2022;15104;309;;12;Canon concesional de las Expendedurías de Tabaco y Timbre;12250000
2022;20102;309;;12;Tasas derivadas del arreglo de Madrid aportadas por la Organización Mundial de la Propiedad Intelectual (OMPI);1300000
2022;23102;309;;12;Tasa utilización bienes de dominio público;500000
2022;23103;309;;12;Tasa utilización bienes de dominio público;60000
2022;23107;309;;12;Informes;199980
2022;23109;309;;12;Navegación en embalses;2250
2022;23302;309;;12;Inspección y control de instalaciones nucleares en funcionamiento;38659680
2022;98001;309;;13;Tasa por reserva del dominio radioeléctrico;50000000
2022;15104;309;;14;Tasa por concesión y renovación de autorizaciones de punto de venta con recargo de labores del tabaco;11540300
2022;23102;309;;14;Canon control de vertidos;4495000
2022;23103;309;;14;Canon de control de vertidos;8370200
2022;23104;309;;14;Canon de vertidos;10500000
2022;23107;309;;14;Aprovechamientos agrícolas y forestales;460000
2022;23109;309;;14;Canon de ocupación o utilización y canon de vertidos en aplicación de los art. 104 y 105 Ley de aguas;2183600
2022;23110;309;;14;Canon de vertidos;13738390
2022;23302;309;;14;Inspección y control de instalaciones radiactivas en funcionamiento;3647160
2022;15104;309;;15;Tasa por traslados, transmisiones, modificaciones, reconocimientos, revisiones y autorizaciones de o en expendedurías.;230000
2022;20102;309;;15;Tasas derivadas del arreglo de La Haya aportadas por la  Organización Mundial de la Propiedad Intelectual (OMPI);20000
2022;23104;309;;15;Canon de ocupación;8500000
2022;23106;309;;15;Canon de ocupación;390000
2022;23302;309;;15;Inspección y control del desmantelamiento de instalaciones radiactivas del ciclo del combustible;35830
2022;15104;309;;16;Tasa para el otorgamiento de concesiones de expendedurías de tabaco y timbre;1000
2022;23107;309;;16;Canon por aprovechamientos hidroeléctricos;760000
2022;23109;309;;16;Confrontación de proyectos;3340
2022;23302;309;;16;Inspección y control de cursos homologados;61060
2022;23103;309;;17;Tasa por explotación de obras;1200000
2022;23106;309;;17;Canon de control de vertido;2750000
2022;23107;309;;17;Tarifa de utilización del agua;7100000
2022;23109;309;;17;Tasa explotación de obras y servicios;67010
2022;23302;309;;17;Inspección y control de transportes de sustancias nucleares y radiactivos;55630
2022;23103;309;;18;Tasa por confrontación y proyectos;1000
2022;23104;309;;18;Confrontación de proyectos;50000
2022;23106;309;;18;Tasa de informes y otras actuaciones;730000
2022;23107;309;;18;Canon de regulación;5021000
2022;23109;309;;18;Canon de aprovechamiento de materiales;44600
2022;23302;309;;18;Inspección y control de fabricación y equipos exentos;1360
2022;23103;309;;19;Tasa por informes y estudios;450000
2022;23104;309;;19;Informes y otras actuaciones;250000
2022;23109;309;;19;Tasas por informes y visitas;33430
2022;23110;309;;19;Tasa por informe y otras actuaciones;339900
2022;23302;309;;19;Inspección y control de empresas de ámbito de la protección radiológica;123020
2022;16101;309;;20;Tasas de la Jefatura de Tráfico;605282120
2022;23102;309;;20;Canon de regulación;380000
2022;23103;309;;20;Canon de regulación agua;13500000
2022;23104;309;;20;Canon de regulación;12242120
2022;23106;309;;20;Canon de regulación;15000000
2022;23109;309;;20;Canon de regulación;1903160
2022;23110;309;;20;Canon de regulación;21597740
2022;23302;309;;20;Inspección y control de empresas externas;320
2022;23103;309;;21;Tarifa de utilización de agua;12400000
2022;23104;309;;21;Tarifa utilización del Agua;22989410
2022;23106;309;;21;Tarifa de utilización del agua;7500000
2022;23103;309;;22;Canon de producción industrial;4300000
2022;23104;309;;22;Canon de producción industrial;6000000
2022;23106;309;;22;Canon de aprovechamiento hidroeléctrico;1715000
2022;23109;309;;22;Canon de producción industrial;582470
2022;23302;309;;22;Evaluación e informes de seguimiento de residuos;67440
2022;23102;309;;23;Salto pie de presa;197560
2022;23302;309;;24;Servicios Generales de instalaciones radiactivas;1017550
2022;23302;309;;25;Servicios Generales desmantelamiento de instalaciones radiactivas;46360
2022;23302;309;;26;Servicios Generales de licencias;1199230
2022;23302;309;;27;Servicios Generales de homologación de programas académicos;60610
2022;23102;309;;28;Confrontación de obras y proyectos;1000
2022;23302;309;;28;Servicios Generales de transportes;31660
2022;23102;309;;29;Infracciones y otras actuaciones;220000
2022;23302;309;;29;Servicios Generales de fabricación o exención de equipos;180920
2022;23302;309;;30;Servicios Generales de desmantelamiento de II.NN.;332080
2022;23302;309;;31;Servicios Generales de empresas del ámbito de la protección radiológica;63770
2022;15301;309;;32;Tasa de supervisión, análisis, asesoramiento y seguimiento de la política fiscal;9253000
2022;23302;309;;33;Inspección y control desmantelamiento II.NN.;757270
2022;23105;309;;60;Canon de regulación industrial;1000
2022;23105;309;;61;Canon de regulación: usos industriales;2114550
2022;23105;309;;62;Aprovechamientos Hidroeléctricos Centrales Propias;414330
2022;23105;309;;63;Canon de regulación: aprovechamientos hidroeléctricos a pie de presa;5974980
2022;23105;309;;64;Canon de regulación: aprovechamientos hidroeléctricos aguas fluyentes;358580
2022;23105;309;;65;Canon de Regulación Regadíos;50875710
2022;23105;309;;66;Abastecimiento zona Jaén;3108520
2022;23105;309;;67;Otros abastecimientos;14559860
2022;23105;309;;70;Tasa de explotación de obras y servicios;2274710
2022;23105;309;;71;Canon de ocupación o utilización;107250
2022;23105;309;;72;Tasa redacción de proyectos y confrontación;14010
2022;23105;309;;73;Tasas de informes y estudios;581760
2022;23105;309;;74;Canon de control de vertidos;8216870
2022;27102;309;;91;Tasas Roac;110200
2022;14107;309;;99;Otras;7000000
2022;17302;309;;99;Otras;7184280
2022;20103;309;;99;Otras;3300
2022;23107;309;;99;Otras;1086000
2022;23111;309;;99;Otras;10000
2022;24103;309;;99;Otras;150000
2022;24104;309;;99;Otras;25000
2022;24107;309;;99;Otras;1367000
2022;24301;309;;99;Otras;250000
2022;24302;309;;99;Otras;500000
2022;25302;309;;99;Otras;32454450
2022;26301;309;;99;Otras;49520720
2022;27102;309;;99;Otras;9552020
2022;31101;309;;99;Otras;200000
2022;98001;309;;99;Otras;56678080
2022;14101;31;;;Precios Públicos;29000000
2022;15101;31;;;Precios Públicos;44000
2022;15102;31;;;Precios Públicos;45000
2022;15301;31;;;Precios Públicos;1141800
2022;17101;31;;;Precios Públicos;2500000
2022;20103;31;;;Precios Públicos;2722000
2022;20104;31;;;Precios Públicos;300000
2022;21103;31;;;Precios Públicos;25000
2022;23101;31;;;Precios Públicos;16000
2022;23111;31;;;Precios Públicos;156078570
2022;23301;31;;;Precios Públicos;38887890
2022;23302;31;;;Precios Públicos;338700
2022;24103;31;;;Precios Públicos;353000
2022;24104;31;;;Precios Públicos;394000
2022;24106;31;;;Precios Públicos;74860
2022;24107;31;;;Precios Públicos;5130000
2022;24301;31;;;Precios Públicos;13972770
2022;24302;31;;;Precios Públicos;4000000
2022;25101;31;;;Precios Públicos;65000
2022;25103;31;;;Precios Públicos;18000000
2022;28107;31;;;Precios Públicos;4172950
2022;28301;31;;;Precios Públicos;2490000
2022;28303;31;;;Precios Públicos;770000
2022;29101;31;;;Precios Públicos;400000
2022;29102;31;;;Precios Públicos;10000
2022;33101;31;;;Precios Públicos;5023570
2022;33102;31;;;Precios Públicos;2360
2022;60004;31;;;Precios Públicos;83000
2022;98001;31;;;Precios Públicos;202000
2022;15101;310;;;Derechos de matrícula en cursos y seminarios;17000
2022;15102;310;;;Derechos de matrícula en cursos y seminarios;15000
2022;23101;310;;;Derechos de matrícula en cursos y seminarios;8000
2022;24106;310;;;Derechos de matrícula en cursos y seminarios;27100
2022;24107;310;;;Derechos de matrícula en cursos y seminarios;60000
2022;24301;310;;;Derechos de matrícula en cursos y seminarios;32050
2022;25101;310;;;Derechos de matrícula en cursos y seminarios;60000
2022;28301;310;;;Derechos de matrícula en cursos y seminarios;165000
2022;33101;310;;;Derechos de matrícula en cursos y seminarios;3157150
2022;98001;310;;;Derechos de matrícula en cursos y seminarios;200000
2022;21103;311;;;Entradas a museos, exposiciones, espectáculos, etc.;25000
2022;24103;311;;;Entradas a museos, exposiciones, espectáculos, etc.;234000
2022;24107;311;;;Entradas a museos, exposiciones, espectáculos, etc.;5000000
2022;24301;311;;;Entradas a museos, exposiciones, espectáculos, etc.;13210720
2022;24302;311;;;Entradas a museos, exposiciones, espectáculos, etc.;4000000
2022;25103;311;;;Entradas a museos, exposiciones, espectáculos, etc.;18000000
2022;28301;311;;;Entradas a museos, exposiciones, espectáculos, etc.;2000000
2022;98001;311;;;Entradas a museos, exposiciones, espectáculos, etc.;1000
2022;25103;311;;00;Consejo de Administración del Patrimonio Nacional;17400000
2022;25103;311;;01;Reales Patronatos;600000
2022;15102;317;;;Cursos impartidos para otros Entes Públicos.;30000
2022;14101;319;;;Otros precios públicos;29000000
2022;15101;319;;;Otros precios públicos;27000
2022;15301;319;;;Otros precios públicos;1141800
2022;17101;319;;;Otros precios públicos;2500000
2022;20103;319;;;Otros precios públicos;2722000
2022;20104;319;;;Otros precios públicos;300000
2022;23101;319;;;Otros precios públicos;8000
2022;23111;319;;;Otros precios públicos;156078570
2022;23301;319;;;Otros precios públicos;38887890
2022;23302;319;;;Otros precios públicos;338700
2022;24103;319;;;Otros precios públicos;119000
2022;24104;319;;;Otros precios públicos;394000
2022;24106;319;;;Otros precios públicos;47760
2022;24107;319;;;Otros precios públicos;70000
2022;24301;319;;;Otros precios públicos;730000
2022;25101;319;;;Otros precios públicos;5000
2022;28107;319;;;Otros precios públicos;4172950
2022;28301;319;;;Otros precios públicos;325000
2022;28303;319;;;Otros precios públicos;770000
2022;29101;319;;;Otros precios públicos;400000
2022;29102;319;;;Otros precios públicos;10000
2022;33101;319;;;Otros precios públicos;1866420
2022;33102;319;;;Otros precios públicos;2360
2022;60004;319;;;Otros precios públicos;83000
2022;98001;319;;;Otros precios públicos;1000
2022;15301;319;;01;Estudios realizados por la AIREF;1141800
2022;12301;32;;;Otros ingresos procedentes de prestación de servicios;46795000
2022;14101;32;;;Otros ingresos procedentes de prestación de servicios;10500000
2022;14113;32;;;Otros ingresos procedentes de prestación de servicios;1452000
2022;15107;32;;;Otros ingresos procedentes de prestación de servicios;3000000
2022;15302;32;;;Otros ingresos procedentes de prestación de servicios;25160000
