EJERCICIO;GASTO/INGRESO;CAPITULO;ARTICULO;CONCEPTO;SUBCONCEPTO;DESCRIPCION CORTA;DESCRIPCION LARGA
2019;G;4;45;455/24106;;;A las Comunidades Autónomas de Illes Balears y Canarias y a las Ciudades Autónomas de Ceuta y Melilla para desplazamiento de deportistas
2019;G;4;45;455/25004;;;Programa para el apoyo a víctimas de agresiones y/o abusos sexuales
2019;G;4;45;455/26101;;;A Entidades de las Comunidades Autónomas participantes en el Programa Erasmus+/Juventud
2019;G;4;45;455/28004;;;A la Universidad de Granada para atender la financiación que corresponda a los centros y enseñanzas universitarias en Ceuta y Melilla
2019;G;4;45;455/32001;;;Financiación del Estado del coste de la jubilación anticipada de la policía autónoma vasca
2019;G;4;45;456/18004;;;Acciones de refuerzo educativo (FSE) - Programa de Refuerzo Educativo para luchar contra el Fracaso Escolar
2019;G;4;45;456/19101;;;Gestión por Comunidades Autónomas de servicios y programas establecidos por el R.D. 1224/2009 y desarrollo reglamentario del contrato para la formación y el aprendizaje
2019;G;4;45;456/24004;;;Para desplazamientos culturales a/desde la península y dinamización del medio rural
2019;G;4;45;456/24005;;;A la Fundación Cristóbal Balenciaga para gastos de funcionamiento
2019;G;4;45;456/24106;;;Para gastos de funcionamiento de centros de alto rendimiento y tecnificación
2019;G;4;45;456/26018;;;Para toda clase de gastos derivados de programas de rehabilitación-reinserción de toxicómanos con problemas juridicopenales
2019;G;4;45;456/26101;;;A Comunidades Autónomas participantes en el Plan de Choque por el Empleo Joven
2019;G;4;45;456/28004;;;Programa Campus Inclusivos, Campus sin Límites
2019;G;4;45;456/28107;;;Para el fomento de la investigación en salud
2019;G;4;45;456/32001;;;Compensaciones a comunidades autónomas. Artículo 6.2 de la Ley Orgánica de Financiación de las Comunidades Autónomas
2019;G;4;45;457/18004;;;Programa de Educación Infantil de 0 a 3 años
2019;G;4;45;457/19101;;;A Comunidades Autónomas. Para actuaciones en centros nacionales de formación de desempleados y centros de referencia nacional (EJE 2)
2019;G;4;45;457/26009;;;A las CC.AA. Para el desarrollo del plan anual de trabajo de la Red Española de Agencias de Evaluación de Tecnologías Sanitarias y Prestaciones del Sistema Nacional de Salud.
2019;G;4;45;457/26101;;;A Entidades de las Comunidades Autónomas participantes en el  Programa Cuerpo Europeo de Solidaridad
2019;G;4;45;458/18004;;;Plan de Inclusión Educativa
2019;G;4;45;458/19101;;;Para la modernización de los servicios públicos de empleo, según la Ley 45/2002, de 12 de diciembre, y mejora del marco institucional del sistema nacional de empleo (EJE 6)
2019;G;4;45;458/24005;;;Al Instituto Valenciano de Arte Moderno (IVAM) para gastos de funcionamiento
2019;G;4;45;458/26007;;;A las CC.AA. para la mejora del sistema de información sanitaria del SNS
2019;G;4;45;458/26016;;;Plan Estatal del Voluntariado. Congreso Estatal del Voluntariado
2019;G;4;45;458/26018;;;Para actividades de las Comunidades y Ciudades Autónomas en aplicación de la Ley 17/2003
2019;G;4;45;458/32001;;;A la Autoridad del Transporte Metropolitano de Valencia, para la financiación del transporte regular de viajeros
2019;G;4;45;459/18004;;;"Programas de movilidad del profesorado entre comunidades autónomas, ""Aulas Abiertas"""
2019;G;4;45;459/19101;;;Formación, orientación profesional y promoción de la actividad emprendedora de los trabajadores autónomos beneficiarios de la protección por cese de actividad
2019;G;4;45;459/24005;;;Al Centro Andaluz de Arte Contemporáneo para actividades y gastos de funcionamiento
2019;G;4;45;459/28006;;;Otras transferencias y ayudas nominativas
2019;G;4;45;459/28301;;;A otros organismos y entidades dependientes de comunidades autónomas
2019;G;4;45;459/60001;;;Otras transferencias corrientes
2019;G;4;45;459/60002;;;Otras transferencias corrientes
2019;G;4;46;;;;A Entidades Locales
2019;G;4;46;460/19007;;;Actuaciones para la ordenación de los flujos migratorios laborales cofinanciadas o no cofinanciadas por el FSE
2019;G;4;46;460/19101;;;Gestión de servicios y programas de políticas activas de empleo en territorio no transferido
2019;G;4;46;460/20007;;;Para la promoción comercial de centros urbanos y rurales.
2019;G;4;46;460/21008;;;Al ayuntamiento de Tineo para la XII feria internacional Artuforesta
2019;G;4;46;460/22004;;;Al Área Metropolitana de Barcelona para financiar servicios públicos prestados y actuaciones
2019;G;4;46;460/23005;;;Diputación Provincial de Cuenca para el pago del IBI del Embalse de Alarcón
2019;G;4;46;460/24103;;;Ayudas a la cinematografía a través de corporaciones locales
2019;G;4;46;460/24106;;;A diputaciones provinciales a través de sus respectivas comunidades autónomas en cumplimiento de las obligaciones derivadas de la Ley 13/2011, de 27 de mayo, de regulación del juego en relación con el Real Decreto 419/1991
2019;G;4;46;460/24107;;;Para apoyo a la proyección exterior de entidades y formaciones musicales y teatrales de titularidad pública dependientes de corporaciones locales
2019;G;4;46;460/25003;;;Para el desarrollo de nuevas o ampliadas competencias reservadas a las Entidades Locales en el Pacto de Estado contra la violencia de género
2019;G;4;46;460/26016;;;Para Medidas de Acompañamiento del Programa Operativo del Fondo de ayuda Europea para las Personas más Desfavorecidas (FEAD)
2019;G;4;46;460/26106;;;Para experiencias innovadoras
2019;G;4;46;460/36021;;;Transferencias a Ayuntamientos
2019;G;4;46;461/12302;;;Instituto Ferial de Madrid (IFEMA)
2019;G;4;46;461/16001;;;Para atenciones de todo orden motivadas por siniestros, catástrofes u otros de reconocida urgencia
2019;G;4;46;461/17038;;;Convenio con la Comarca del Alto Gállego
2019;G;4;46;461/19101;;;Programa de fomento de empleo agrario (EJE 3)
2019;G;4;46;461/20001;;;Para subvencionar a plantas potabilizadoras de agua en Canarias
2019;G;4;46;461/22004;;;A Entidades Locales para creación de oficinas contra la despoblación
2019;G;4;46;461/22101;;;"Aportación al Ayuntamiento de Valdeavellano de Tera: Centro de formación ""ESPACIO VALDEAVELLANO"" (Plan Soria)"
2019;G;4;46;461/24004;;;Al Consorcio Centro Federico García Lorca para sus actividades
2019;G;4;46;461/24005;;;Transferencias a instituciones culturales
2019;G;4;46;461/24107;;;A festivales y otras actividades musicales de ámbito nacional
2019;G;4;46;461/26008;;;Ayuda a la gestión de las Juntas Arbitrales adscritas a administraciones locales
2019;G;4;46;461/28101;;;Al Consorcio Universidad Internacional Menéndez Pelayo Barcelona
2019;G;4;46;461/32002;;;Transferencias a ayuntamientos
2019;G;4;46;461/36021;;;Transferencias a las Diputaciones y Cabildos Insulares
2019;G;4;46;462/12302;;;Fundación Municipal de Cultura (Ayuntamiento de Cadiz)
2019;G;4;46;462/13002;;;Subvención por gastos Juzgados de Paz (art. 52 Ley de Demarcación y de Planta Judicial)
2019;G;4;46;462/23101;;;Área de Influencia Socioeconómica de los Parques Nacionales para indemnizaciones por pérdida de renta, amparadas en la disposición adicional quinta de la Ley 5/2007, de 3 de abril
2019;G;4;46;462/24004;;;Al Ayuntamiento de Soria para el plan estratégico y acciones previas a la creación del Centro Cultura y Territorio
2019;G;4;46;462/24005;;;Al Ayuntamiento de Ibiza para gastos de funcionamiento del Museo Puget
2019;G;4;46;462/24103;;;A la empresa pública municipal Festival de Cine de Málaga e Iniciativas Audiovisuales, S.A. para la celebración del Festival de Cine de Málaga
2019;G;4;46;462/26016;;;Nuevo Plan Integral de Jinámar. Asuntos sociales
2019;G;4;46;462/26018;;;A CC.LL. en aplicación de la Ley 17/2003
2019;G;4;46;462/28101;;;Al Consorcio Universidad Internacional Menéndez Pelayo Cartagena
2019;G;4;46;462/32002;;;A corporaciones locales para cofinanciar los servicios de transporte colectivo urbano
2019;G;4;46;463/13002;;;A Entidades Locales. Para la satisfacción de los fines previstos en la disposición adicional sexta de la Ley de Enjuiciamiento Criminal
2019;G;4;46;463/18005;;;Para subvencionar convenios con ayuntamientos que desarrollan el Proyecto MENTOR para la formación a distancia con nuevas tecnologías
2019;G;4;46;463/23101;;;Convenios de colaboración con el Ayto. La Granja de San Ildefonso para el apoyo mutuo en materia de desarrollo sostenible y en el ámbito de sus respectivas actividades
2019;G;4;46;463/24003;;;Ayudas para la preservación del Patrimonio Digital
2019;G;4;46;463/24103;;;Al Festival Internacional de Cine de San Sebastián, S.A.
2019;G;4;46;464/16005;;;Depósitos Municipales
2019;G;4;46;464/23101;;;Convenio de colaboración con la Asociación de Municipios con territorio en Parques Nacionales (AMUPARNA) para apoyar la difusión de la red de Parques Nacionales en el ámbito local
2019;G;4;46;464/24005;;;A la Diputación de Granada para el Centro José Guerrero
2019;G;4;46;464/24103;;;Al Festival Internacional de Cine de Huelva para celebración del festival y cancelación del pasivo acumulado
2019;G;4;46;464/24107;;;Programa de apoyo a festivales, muestras, ferias y otras actividades teatrales y circenses organizadas por corporaciones locales
2019;G;4;46;464/32002;;;Compensaciones y ayudas a favor de las Ciudades de Ceuta y Melilla
2019;G;4;46;465/24005;;;Al Ayuntamiento de Las Palmas de Gran Canaria para gastos de funcionamiento y actividades del Museo Néstor
2019;G;4;46;465/24103;;;A la Sociedad de Promoción de Las Palmas de Gran Canaria para el Festival Internacional de Cine de Las Palmas
2019;G;4;46;465/26101;;;A Entidades de la Administración Local Programa Erasmus+/Juventud
2019;G;4;46;465/32002;;;Para financiar actuaciones en Melilla
2019;G;4;46;466/24004;;;Para desplazamientos culturales a/desde la península y dinamización del medio rural
2019;G;4;46;466/26101;;;A Entidades Locales participantes en el Plan de Choque por el Empleo Joven
2019;G;4;46;466/32002;;;Para financiar actuaciones en Ceuta
2019;G;4;46;467;;;A Entidades de la Administración Local Programa Cuerpo Europeo de Solidaridad
2019;G;4;46;468;;;Liquidación definitiva de la participación en los ingresos del Estado de las Corporaciones Locales, correspondiente a ejercicios anteriores y compensaciones derivadas del Nuevo Modelo de Financiación Local
2019;G;4;47;;;;A empresas privadas
2019;G;4;47;470/02002;;;Transferencia corriente de las Cortes a Empresas privadas
2019;G;4;47;470/17020;;;Para compensar a sociedades concesionarias de autopistas según normativa
2019;G;4;47;470/17034;;;Contrato de Servicio de Transporte aéreo para satisfacer obligaciones de servicio público en Canarias
2019;G;4;47;470/17301;;;Cuotas para la pertenencia a Asociaciones sin ánimo de lucro
2019;G;4;47;470/19003;;;Subvenciones a universidades privadas para acciones de formación, difusión y fomento del trabajo autónomo, de la economía social y de la responsabilidad social de las empresas, de ámbito estatal
2019;G;4;47;470/20007;;;Premios al pequeño comerciante para el desarrollo comercial y la modernización empresarial
2019;G;4;47;470/21005;;;Asociación Española de Sociedades Españolas Organizadoras de Carreras de Caballos y Actividades Hípicas, para subvencionar carreras nacionales de caballos españoles, premios y otras actividades relacionadas con las carreras
2019;G;4;47;470/21008;;;Actuaciones para jóvenes del medio rural
2019;G;4;47;470/21103;;;Producción agraria con aportación financiera del FEAGA.
2019;G;4;47;470/22002;;;Cuotas Nacionales
2019;G;4;47;470/23101;;;Indemnización a particulares por pérdida de renta en Parques Nacionales.
2019;G;4;47;470/24003;;;Ayudas a empresas editoras radicadas en España para fomento de la traducción de libros a lenguas extranjeras
2019;G;4;47;470/24103;;;Fondo de Protección a la Cinematografía
2019;G;4;47;470/25104;;;Programas de incentivación de planes de igualdad para pyme
2019;G;4;47;470/28102;;;Ayudas a universidades privadas para participación en ferias y otras acciones de internacionalización
2019;G;4;47;470/28301;;;A empresas privadas
2019;G;4;47;471/15001;;;Para pago ejecución Sentencia del TS de 20/11/2013 y otras sentencias de responsabilidad patrimonial del Estado legislador
2019;G;4;47;471/15301;;;Subvenciones a entidades privadas para la realización de prácticas en la Autoridad Independiente de Responsabilidad Fiscal
2019;G;4;47;471/16001;;;Por actividades realizadas a requerimiento de la autoridad competente en situaciones de emergencia
2019;G;4;47;471/17034;;;Contrato de Servicio de Transporte aéreo para satisfacer obligaciones de servicio público en Menorca
2019;G;4;47;471/17039;;;Garantía de intereses para ferrocarriles secundarios
2019;G;4;47;471/19007;;;Ayudas para proyectos, iniciativas y acciones dirigidas a españoles en el exterior y retornados. Programas para jóvenes
2019;G;4;47;471/20001;;;Para subvencionar a plantas potabilizadoras de agua en Canarias
2019;G;4;47;471/20007;;;Convenio con Universidades y escuelas de negocio para la innovación comercial.
2019;G;4;47;471/20102;;;Programa de fomento de las solicitudes de patentes y modelos de utilidad en el exterior para empresa privada y persona física titular del derecho
2019;G;4;47;471/21001;;;Cumplimiento de sentencias de los Tribunales de Justicia.
2019;G;4;47;471/21102;;;Plan Anual de Seguros Agrarios y liquidación de Planes anteriores
2019;G;4;47;471/23001;;;Cumplimiento de sentencias de los Tribunales de Justicia.
2019;G;4;47;471/23009;;;Para compensación de determinados costes adicionales derivados del uso de la energía eléctrica
2019;G;4;47;471/23112;;;Ayudas a los costes de explotación para empresas mineras productoras de carbón
2019;G;4;47;471/24004;;;A la Sociedad de Garantía Recíproca Audiovisual Finanzas SGR para la subvención del coste de los avales de los préstamos a empresas e industrias culturales
2019;G;4;47;471/24005;;;Ayudas para la promoción del arte contemporáneo español
2019;G;4;47;471/24107;;;A orquestas, grupos de cámara, compañías de teatro, circenses y de danza para giras por el extranjero
2019;G;4;47;471/28102;;;Ayudas Red Universidades Europeas para entidades privadas
2019;G;4;47;471/60001;;;Entregas de botiquines
2019;G;4;47;472/16001;;;Para atenciones de todo orden motivadas por siniestros, catástrofes u otros de reconocida urgencia
2019;G;4;47;472/17020;;;Subvención al funcionamiento de las Autopistas del Mar entre España y Francia
2019;G;4;47;472/17034;;;Contrato de Servicio de Transporte aéreo para satisfacer obligaciones de servicio público en Melilla
2019;G;4;47;472/19101;;;Gestión de servicios y programas  de políticas activas de empleo en territorio no transferido
2019;G;4;47;472/20102;;;Programa de fomento de las solicitudes de patentes y modelos de utilidad en España para PYMES y persona física titular del derecho
2019;G;4;47;472/21007;;;"Convenio de colaboración con la Fundación Dieta Mediterránea, para promocionar las características de la ""dieta mediterránea"" y los productos que la componen"
2019;G;4;47;472/21102;;;Para ayudas establecidas en el Real Decreto-ley 2/2017 de 27 de enero
2019;G;4;47;472/24103;;;Ayudas a la organización de festivales nacionales e internacionales
2019;G;4;47;472/60001;;;Ayudas para balsas de salvamento
2019;G;4;47;473/17020;;;Para compensar la pérdida de ingresos por la rebaja de las tarifas de peaje
2019;G;4;47;473/18005;;;Ayudas a la Formación Profesional Dual
2019;G;4;47;473/21103;;;Subvenciones nacionales para la cofinanciación de ayudas con Fondos Europeos Agrícolas
2019;G;4;47;473/24107;;;Giras y producciones de personas y conjuntos musicales y coreográficos
2019;G;4;47;473/60001;;;Para incentivos a la reducción de la siniestralidad laboral y a actuaciones de prevención de riesgos profesionales
2019;G;4;47;473/60003;;;Para incentivos a la reducción de la siniestralidad laboral y a actuaciones de prevención de riesgos profesionales
2019;G;4;47;474/19101;;;Formación, orientación profesional y promoción de la actividad emprendedora de los trabajadores autónomos beneficiarios de la protección por cese de actividad. Territorio no transferido: Ceuta y Melilla
2019;G;4;47;474/21103;;;Subvenciones nacionales para la cofinanciación de ayudas a la apicultura con Fondos Europeos Agrícolas
2019;G;4;47;474/23112;;;Costes sociales y técnicos y obligaciones por reordenación
2019;G;4;47;475/24107;;;A programas de difusión nacional de la dramaturgia actual y de preservación y difusión del teatro clásico y desarrollo de la actividad circense a través de planes de comunicación y difusión en España
2019;G;4;47;475/26101;;;A empresas privadas Programa Erasmus+/Juventud
2019;G;4;47;476;;;Ayudas a Emprendimiento Joven
2019;G;4;47;477/24003;;;Ayudas para empresas editoras de revistas culturales
2019;G;4;47;477/26101;;;A empresas privadas Cuerpo Europeo de Solidaridad
2019;G;4;47;478/17020;;;Subvención al transporte marítimo y aéreo de mercancías con origen o destino en territorios extrapeninsulares de acuerdo con la legislación vigente
2019;G;4;47;478/24106;;;A universidades y entidades privadas para programas de apoyo científico al deporte y actividades afines
2019;G;4;47;479/17020;;;Transporte del plátano de Canarias
2019;G;4;47;479/17039;;;Ayudas al transporte ferroviario de mercancías
2019;G;4;48;;;;A familias e instituciones sin fines de lucro
2019;G;4;48;480/01001;;;A S.M. el Rey. Para el sostenimiento de su Familia y Casa (Art. 65 de la Constitución)
2019;G;4;48;480/02001;;;A Familias e Instituciones sin fines de lucro
2019;G;4;48;480/02002;;;A Familias e Instituciones sin fines de lucro
2019;G;4;48;480/02003;;;A familias e instituciones sin fines de lucro
2019;G;4;48;480/02004;;;A Familias e Instituciones sin fines de lucro
2019;G;4;48;480/02005;;;A Familias e Instituciones sin fines de lucro
2019;G;4;48;480/04001;;;Pensión exPresidentes del Tribunal Constitucional (Ley 21/86)
2019;G;4;48;480/07001;;;Otras pensiones y prestaciones
2019;G;4;48;480/12001;;;Premios Palacio de Viana
2019;G;4;48;480/13002;;;A ONGs y entidades privadas sin ánimo de lucro. Para la satisfacción de los fines previstos en la disposición adicional sexta de la Ley de Enjuiciamiento Criminal
2019;G;4;48;480/13102;;;Subsidios e Indemnizaciones
2019;G;4;48;480/14101;;;A familias e instituciones sin fines de lucro
2019;G;4;48;480/14113;;;Subsidios e indemnizaciones
2019;G;4;48;480/15001;;;A familias e instituciones sin fines de lucro
2019;G;4;48;480/15101;;;Becas
2019;G;4;48;480/15302;;;A familias e instituciones sin fines de lucro
2019;G;4;48;480/16001;;;Subvenciones según el artículo 65 de la Ley 29/2011, de 22 de septiembre, de Reconocimiento y Protección Integral  a las Víctimas del Terrorismo, a asociaciones, fundaciones y entidades sin ánimo de lucro cuyo objetivo sea la representación y defensa de los intereses de las víctimas del terrorismo
2019;G;4;48;480/17001;;;Cuotas y contribuciones a Organismos e Instituciones Nacionales
2019;G;4;48;480/17018;;;Cuotas y contribuciones a Organismos e Instituciones Nacionales
2019;G;4;48;480/17039;;;Comité Nacional del transporte por carretera (Actividades relacionadas con la Ley de Ordenacion de los Transportes Terrestres)
2019;G;4;48;480/18004;;;Para financiar actividades de enseñanza de adultos y de carácter compensatorio
2019;G;4;48;480/18005;;;Para financiar actividades de enseñanza de adultos y de carácter compensatorio
2019;G;4;48;480/18008;;;Actividades de formación, intercambio y aprendizaje
2019;G;4;48;480/19001;;;A los participantes en órganos consultivos y consejos.
2019;G;4;48;480/19101;;;Prestaciones por desempleo
2019;G;4;48;480/19103;;;Becas y otras medidas de fomento para la promoción interna
2019;G;4;48;480/20001;;;Para concesión de becas, asistencia a congresos, cursos, seminarios y otras subvenciones
2019;G;4;48;480/20004;;;A la Fundación Mas Miró
2019;G;4;48;480/20005;;;Becas Fulbright de comercio
2019;G;4;48;480/21001;;;Subvención a la Comisión Gestora de la extinta CONCA
2019;G;4;48;480/21005;;;Programa técnico formativo en producciones y mercados agrarios
2019;G;4;48;480/21006;;;Becas de formación en general
2019;G;4;48;480/21007;;;Becas de formación
2019;G;4;48;480/21008;;;Becas de formación en materia de desarrollo rural
2019;G;4;48;480/21103;;;Pensiones a familias de carácter civil
2019;G;4;48;480/22004;;;A la Federación Española de Municipios y Provincias
2019;G;4;48;480/22101;;;Becas, ayudas y premios de estudios e investigación
2019;G;4;48;480/22102;;;Subsidios e Indemnizaciones
2019;G;4;48;480/22301;;;Becas, ayudas y premios de estudios e investigación
2019;G;4;48;480/23003;;;Bono social térmico
2019;G;4;48;480/23010;;;A la FEMP para promover y facilitar el desarrollo de iniciativas locales en materia de cambio climático
2019;G;4;48;480/23104;;;Instituciones sin fines de lucro
2019;G;4;48;480/23109;;;Ayudas y becas aplicación Directiva Marco del Agua
2019;G;4;48;480/23301;;;Becas de estudios
2019;G;4;48;480/24001;;;Pensiones complementarias del personal de MECSE
2019;G;4;48;480/24003;;;Ayudas a entidades privadas sin fines de lucro y reales academias para la preservación del Patrimonio Digital
2019;G;4;48;480/24004;;;A fundaciones para actividades culturales y gastos de funcionamiento
2019;G;4;48;480/24104;;;Premio de bibliografía española
2019;G;4;48;480/24106;;;Al  Comité Paralímpico Español
2019;G;4;48;480/24107;;;Programas de actividades de música y danza de entidades sin fines de lucro
2019;G;4;48;480/24301;;;Becas y ayudas para formación y perfeccionamiento en materias museísticas
2019;G;4;48;480/24302;;;Becas y ayudas para formación y perfeccionamiento en materias museísticas
2019;G;4;48;480/25001;;;Dotación ex-Presidentes del Gobierno (R.D. 405/92)
2019;G;4;48;480/25003;;;Subvenciones para el movimiento asociativo
2019;G;4;48;480/25004;;;Ayudas sociales para mujeres (art 27 de la L.O.1/2004, de 28 de diciembre)
2019;G;4;48;480/25302;;;Becas de postgrado
2019;G;4;48;480/26101;;;Convenio con la entidad corporativa de base privada Consejo de la Juventud de España
2019;G;4;48;480/26105;;;A familias e instituciones sin fines de lucro. Becas
2019;G;4;48;480/26106;;;A la Fundación Eguía-Careaga para el Centro Español de Documentación sobre Discapacidad
2019;G;4;48;480/27101;;;A la Sociedad Española de Estadística e Investigación Operativa (AECA)
2019;G;4;48;480/27102;;;A la Asociación Española de Administración y Contabilidad de Empresas
2019;G;4;48;480/28004;;;Becas y ayudas Programa Séneca para la movilidad de estudiantes
2019;G;4;48;480/28105;;;Pago de cuotas a organismos nacionales
2019;G;4;48;480/28106;;;Cuotas y ayudas a organismos y entidades en las que colabore o participe el IGME
2019;G;4;48;480/28303;;;Para actividades complementarias
2019;G;4;48;480/60002;;;A Familias e instituciones sin fines de lucro
2019;G;4;48;480/60003;;;A Familias e instituciones sin fines de lucro
2019;G;4;48;481/04001;;;Remuneraciones de transición Magistrados (art. 25.1 Ley Orgánica del Tribunal Constitucional, 2/1979, de 3 de octubre)
2019;G;4;48;481/07001;;;Pensiones e indemnizaciones de guerra
2019;G;4;48;481/08001;;;Pensiones e indemnizaciones a favor del Presidente del Consejo
2019;G;4;48;481/12001;;;A familias e instituciones sin fines de lucro
2019;G;4;48;481/12002;;;A familias e instituciones sin fines de lucro
2019;G;4;48;481/12004;;;A familias e instituciones sin fines de lucro
2019;G;4;48;481/12301;;;Becas
2019;G;4;48;481/12302;;;Ayudas y convenios básicos de cooperación
2019;G;4;48;481/13001;;;Para gastos derivados de la aplicación de la Ley 52/2007, de 26 de diciembre, por la que se reconocen y amplían derechos y se establecen medidas en favor de quienes padecieron persecución o violencia durante la guerra civil y la dictadura.
2019;G;4;48;481/13102;;;Protección a la familia
2019;G;4;48;481/14001;;;Fondo de reconocimiento de servicios prestados en el territorio de Ifni-Sahara
2019;G;4;48;481/14107;;;Indemnización por desalojo de vivienda
2019;G;4;48;481/14113;;;Protección a la familia
2019;G;4;48;481/15001;;;A la Hermandad de Jubilados del Ministerio de Economía y Hacienda
2019;G;4;48;481/16002;;;Para todo tipo de atenciones derivadas de la inmigración
2019;G;4;48;481/16003;;;A la Fundación de Huérfanos de la Dirección General de la Policía para apoyar la formación educativa de los huérfanos de funcionarios de la Policía Nacional
2019;G;4;48;481/16005;;;Transferencia a la Conferencia Episcopal para atención del culto en centros penitenciarios
2019;G;4;48;481/17001;;;Subvenciones a la realización de actividades relacionadas con los programas del Departamento
2019;G;4;48;481/17032;;;Para satisfacer la bonificación a residentes no peninsulares por traslado a la Península y regreso por vía marítima, así como por los traslados interinsulares
2019;G;4;48;481/17039;;;I T S. España (Sistemas Inteligentes de Transporte)
2019;G;4;48;481/17101;;;Becas del CEDEX
2019;G;4;48;481/17301;;;Premios de Jubilación
2019;G;4;48;481/18004;;;Para hacer efectiva la gratuidad de la enseñanza en centros educativos
2019;G;4;48;481/19002;;;Prestaciones asistenciales
2019;G;4;48;481/19101;;;A familias e instituciones sin fines de lucro
2019;G;4;48;481/19102;;;Pago prestaciones acordadas a trabajadores segun la legislación vigente, incluidas obligaciones de ejercicios anteriores
2019;G;4;48;481/19104;;;Para la concesión de becas de formación e investigación
2019;G;4;48;481/20001;;;Para premios a la innovación
2019;G;4;48;481/20004;;;A la Alianza de Paisajes Culturales Patrimonio Mundial
2019;G;4;48;481/20007;;;Premios a asociaciones de comerciantes sin fines de lucro para creación y desarrollo de centros comerciales abiertos
2019;G;4;48;481/20102;;;A los funcionarios de las oficinas iberoamericanas de la Propiedad Industrial designados por las mismas y de conformidad con el acuerdo suscrito por la Oficina Española de Patentes y Marcas (OEPM) con cada una de ellas (Programa CIBIT)
2019;G;4;48;481/20103;;;Becas a estudiantes en prácticas
2019;G;4;48;481/21008;;;Fomento de asociacionismo
2019;G;4;48;481/21103;;;Becas de formación
2019;G;4;48;481/22004;;;"Pensión vitalicia como consecuencia de la Sentencia de 20 de abril de 1994 de la Sección Sexta de la Audiencia Provincial de Madrid (Asunto ""Alcalá 20"")"
2019;G;4;48;481/22101;;;Formación para el Empleo en las Administraciones Públicas
2019;G;4;48;481/22102;;;Protección a la familia
2019;G;4;48;481/23101;;;Pensiones a familias de carácter civil
2019;G;4;48;481/23103;;;Comité de Grandes Presas
2019;G;4;48;481/23109;;;Pensiones a funcionarios de carácter civil
2019;G;4;48;481/24003;;;Ayudas para la acción y la promoción cultural
2019;G;4;48;481/24005;;;Premios nacionales
2019;G;4;48;481/24103;;;Ayudas a la organización de festivales y mercados cinematográficos nacionales e internacionales
2019;G;4;48;481/24104;;;Becas para la formación y  especialización
2019;G;4;48;481/24106;;;A federaciones deportivas españolas, procedentes del 1% de los ingresos obtenidos en la comercialización conjunta de derechos audiovisuales, en aplicación del Real Decreto-ley 5/2015, de 30 de abril
2019;G;4;48;481/24107;;;Programa de actividades de música y danza de ámbito nacional e internacional
2019;G;4;48;481/25004;;;Becas de formación Observatorio Estatal de violencia sobre la mujer
2019;G;4;48;481/25101;;;A familias e Instituciones sin fines de lucro.
2019;G;4;48;481/25102;;;Becas a postgraduados
2019;G;4;48;481/25103;;;Subvención a los Reales Patronatos y Fundaciones (Párrafo 2 del Art. 2 de la Ley 23/82 del Patrimonio Nacional)
2019;G;4;48;481/25104;;;Transferencias a entidades y personas físicas para realizar actividades que fomenten la no discriminación de la mujer y su participación en la sociedad
2019;G;4;48;481/26017;;;A la Confederación Estatal de Personas Sordas para la atención a personas sordas en el ejercicio de sus derechos básicos
2019;G;4;48;481/26018;;;A ONGs sin ánimo de lucro, de ámbito estatal, para el desarrollo de programas supracomunitarios en el marco de prioridades del Plan Nacional sobre Drogas
2019;G;4;48;481/26101;;;A Asociaciones juveniles y entidades de ámbito nacional prestadoras de servicios a la juventud
2019;G;4;48;481/26301;;;Para atender becas de formación de postgrado en evaluación y control de medicamentos, mediante convocatoria y adjudicación por la Agencia Española de Medicamentos y Productos Sanitarios
2019;G;4;48;481/27101;;;Al Centro de Educación a Distancia para el Desarrollo Económico y Tecnológico (CEDDET)
2019;G;4;48;481/27302;;;Becas de la CNMC
2019;G;4;48;481/28003;;;Ayudas al Instituto de España, reales academias y otras instituciones adscritas al programa para desarrollo de actividades y gastos de funcionamiento
2019;G;4;48;481/28005;;;Premios Nacionales de Investigación
2019;G;4;48;481/28101;;;Al Centro Iberoamericano de Gobernabilidad, Administración y Políticas Públicas Locales
2019;G;4;48;481/28102;;;Para actuaciones relacionadas con programas educativos europeos
2019;G;4;48;481/60001;;;Pensiones
2019;G;4;48;481/60002;;;Pensiones
2019;G;4;48;482/03001;;;Remuneración de Transición de Ex-Consejeros del TCu
2019;G;4;48;482/04001;;;A la Asociación de Letrados del Tribunal Constitucional
2019;G;4;48;482/05001;;;Indemnizaciones
2019;G;4;48;482/07001;;;Prestaciones sociales
2019;G;4;48;482/12004;;;Para defensa y protección de los Derechos Humanos
2019;G;4;48;482/12302;;;Instituciones adheridas en España
2019;G;4;48;482/13102;;;Servicios Sociales
2019;G;4;48;482/14017;;;Indemnización vitalicia como consecuencia de la Sentencia de 10 de Mayo de 2000, de la Sección Cuarta de ContenciosoAdministrativo de la Audiencia Nacional (Recurso número 0497/1999)
2019;G;4;48;482/14107;;;Compensación económica por carencia de vivienda
2019;G;4;48;482/14113;;;Servicios Sociales
2019;G;4;48;482/16001;;;Para atenciones de todo orden motivadas por siniestros, catástrofes u otros de reconocida urgencia
2019;G;4;48;482/16002;;;A la Cruz Roja Española para programas asistenciales en CIES
2019;G;4;48;482/16004;;;Al Colegio de Huérfanos de la Guardia Civil para apoyar la formación educativa y protección social de los huérfanos de los socios fallecidos
