EJERCICIO;GASTO/INGRESO;CAPITULO;ARTICULO;CONCEPTO;SUBCONCEPTO;DESCRIPCION CORTA;DESCRIPCION LARGA
2013;G;1;10;100/15010;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/15011;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/15012;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/15013;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/15014;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/15015;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/15022;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/15026;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/15027;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/15028;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/15101;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/15106;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/15202;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/15302;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/15401;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/16001;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/16002;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/16003;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/16004;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/16005;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/16101;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/17001;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/17009;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/17018;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/17032;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/17034;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/17038;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/17039;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/17040;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/17401;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/18001;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/18002;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/18003;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/18004;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/18005;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/18006;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/18007;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/18009;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/18011;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/18013;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/18103;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/18106;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/18201;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/18301;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/18401;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/19001;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/19002;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/19003;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/19007;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/19101;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/19301;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/20001;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/20002;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/20004;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/20012;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/20015;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/20016;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/20018;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/20019;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/20102;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/20208;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/20302;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/23001;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/23002;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/23004;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/23005;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/23006;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/23008;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/23010;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/23011;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/23012;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/23013;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/23014;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/23015;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/23016;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/23017;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/23018;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/23019;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/23211;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/23401;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/25001;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/25002;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/25003;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/25101;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/25102;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/25103;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/25401;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/26001;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/26002;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/26004;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/26007;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/26009;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/26012;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/26015;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/26016;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/26017;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/26018;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/26021;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/26022;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/26104;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/26201;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/26401;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/27001;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/27002;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/27003;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/27004;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/27005;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/27006;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/27007;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/27008;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/27009;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/27010;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/27011;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/27012;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/27013;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/27014;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/27101;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/27102;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/27201;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/27205;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/27206;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/27301;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;100/27401;;;Retribuciones básicas y otras remuneraciones
2013;G;1;10;101/02002;;;Asignación Constitucional Señores Diputados
2013;G;1;10;101/02003;;;Asignación Constitucional Señores Senadores
2013;G;1;10;101/02005;;;Retribuciones básicas y otras remuneraciones de Altos Cargos
2013;G;1;11;;;;Personal eventual
2013;G;1;11;110/03001;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/04001;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/05001;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/08001;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/12001;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/12002;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/12003;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/12004;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/13001;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/14001;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/15001;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/15005;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/15012;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/15026;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/15028;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/16001;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/16002;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/16003;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/16004;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/17001;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/18001;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/18003;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/18009;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/18106;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/19001;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/19002;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/19003;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/20001;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/20004;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/20012;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/20018;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/20302;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/23001;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/23004;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/25001;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/25002;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/25003;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/25103;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/26001;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/26015;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/27001;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/27003;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/27008;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/27011;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;110/27301;;;Retribuciones básicas y otras remuneraciones
2013;G;1;11;111/02002;;;Personal eventual de las Cortes
2013;G;1;11;111/02003;;;Personal eventual de las Cortes
2013;G;1;12;;;;Funcionarios
2013;G;1;12;120/03001;;;Retribuciones básicas
2013;G;1;12;120/04001;;;Retribuciones básicas
2013;G;1;12;120/05001;;;Retribuciones básicas
2013;G;1;12;120/08001;;;Retribuciones básicas
2013;G;1;12;120/12001;;;Retribuciones básicas
2013;G;1;12;120/12002;;;Retribuciones básicas
2013;G;1;12;120/12003;;;Retribuciones básicas
2013;G;1;12;120/12004;;;Retribuciones básicas
2013;G;1;12;120/12401;;;Retribuciones básicas
2013;G;1;12;120/13001;;;Retribuciones básicas
2013;G;1;12;120/13002;;;Retribuciones básicas
2013;G;1;12;120/13003;;;Retribuciones básicas
2013;G;1;12;120/13004;;;Retribuciones básicas
2013;G;1;12;120/13005;;;Retribuciones básicas
2013;G;1;12;120/13006;;;Retribuciones básicas
2013;G;1;12;120/13101;;;Retribuciones básicas
2013;G;1;12;120/13102;;;Retribuciones básicas
2013;G;1;12;120/13301;;;Retribuciones básicas
2013;G;1;12;120/14001;;;Retribuciones básicas
2013;G;1;12;120/14012;;;Retribuciones básicas
2013;G;1;12;120/14017;;;Retribuciones básicas
2013;G;1;12;120/14022;;;Retribuciones básicas
2013;G;1;12;120/14104;;;Retribuciones básicas
2013;G;1;12;120/14107;;;Retribuciones básicas
2013;G;1;12;120/14111;;;Retribuciones básicas
2013;G;1;12;120/14113;;;Retribuciones básicas
2013;G;1;12;120/14204;;;Retribuciones básicas
2013;G;1;12;120/14205;;;Retribuciones básicas
2013;G;1;12;120/15001;;;Retribuciones básicas
2013;G;1;12;120/15002;;;Retribuciones básicas
2013;G;1;12;120/15003;;;Retribuciones básicas
2013;G;1;12;120/15004;;;Retribuciones básicas
2013;G;1;12;120/15005;;;Retribuciones básicas
2013;G;1;12;120/15007;;;Retribuciones básicas
2013;G;1;12;120/15008;;;Retribuciones básicas
2013;G;1;12;120/15009;;;Retribuciones básicas
2013;G;1;12;120/15010;;;Retribuciones básicas
2013;G;1;12;120/15011;;;Retribuciones básicas
2013;G;1;12;120/15012;;;Retribuciones básicas
2013;G;1;12;120/15013;;;Retribuciones básicas
2013;G;1;12;120/15014;;;Retribuciones básicas
2013;G;1;12;120/15015;;;Retribuciones básicas
2013;G;1;12;120/15022;;;Retribuciones básicas
2013;G;1;12;120/15026;;;Retribuciones básicas
2013;G;1;12;120/15027;;;Retribuciones básicas
2013;G;1;12;120/15028;;;Retribuciones básicas
2013;G;1;12;120/15101;;;Retribuciones básicas
2013;G;1;12;120/15102;;;Retribuciones básicas
2013;G;1;12;120/15104;;;Retribuciones básicas
2013;G;1;12;120/15106;;;Retribuciones básicas
2013;G;1;12;120/15202;;;Retribuciones básicas
2013;G;1;12;120/15302;;;Retribuciones básicas
2013;G;1;12;120/15401;;;Retribuciones básicas
2013;G;1;12;120/16001;;;Retribuciones básicas
2013;G;1;12;120/16002;;;Retribuciones básicas
2013;G;1;12;120/16003;;;Retribuciones básicas
2013;G;1;12;120/16004;;;Retribuciones básicas
2013;G;1;12;120/16005;;;Retribuciones básicas
2013;G;1;12;120/16101;;;Retribuciones básicas
2013;G;1;12;120/16102;;;Retribuciones básicas
2013;G;1;12;120/16201;;;Retribuciones básicas
2013;G;1;12;120/17001;;;Retribuciones básicas
2013;G;1;12;120/17009;;;Retribuciones básicas
2013;G;1;12;120/17018;;;Retribuciones básicas
2013;G;1;12;120/17032;;;Retribuciones básicas
2013;G;1;12;120/17034;;;Retribuciones básicas
2013;G;1;12;120/17038;;;Retribuciones básicas
2013;G;1;12;120/17039;;;Retribuciones básicas
2013;G;1;12;120/17040;;;Retribuciones básicas
2013;G;1;12;120/17238;;;Retribuciones básicas
2013;G;1;12;120/17239;;;Retribuciones básicas
2013;G;1;12;120/17401;;;Retribuciones básicas
2013;G;1;12;120/18001;;;Retribuciones básicas
2013;G;1;12;120/18002;;;Retribuciones básicas
2013;G;1;12;120/18003;;;Retribuciones básicas
2013;G;1;12;120/18004;;;Retribuciones básicas
2013;G;1;12;120/18005;;;Retribuciones básicas
2013;G;1;12;120/18006;;;Retribuciones básicas
2013;G;1;12;120/18007;;;Retribuciones básicas
2013;G;1;12;120/18009;;;Retribuciones básicas
2013;G;1;12;120/18011;;;Retribuciones básicas
2013;G;1;12;120/18013;;;Retribuciones básicas
2013;G;1;12;120/18101;;;Retribuciones básicas
2013;G;1;12;120/18102;;;Retribuciones básicas
2013;G;1;12;120/18103;;;Retribuciones básicas
2013;G;1;12;120/18104;;;Retribuciones básicas
2013;G;1;12;120/18105;;;Retribuciones básicas
2013;G;1;12;120/18106;;;Retribuciones básicas
2013;G;1;12;120/18201;;;Retribuciones básicas
2013;G;1;12;120/18301;;;Retribuciones básicas
2013;G;1;12;120/18302;;;Retribuciones básicas
2013;G;1;12;120/18401;;;Retribuciones básicas
2013;G;1;12;120/19001;;;Retribuciones básicas
2013;G;1;12;120/19002;;;Retribuciones básicas
2013;G;1;12;120/19003;;;Retribuciones básicas
2013;G;1;12;120/19007;;;Retribuciones básicas
2013;G;1;12;120/19101;;;Retribuciones básicas
2013;G;1;12;120/19102;;;Retribuciones básicas
2013;G;1;12;120/19104;;;Retribuciones básicas
2013;G;1;12;120/20001;;;Retribuciones básicas
2013;G;1;12;120/20002;;;Retribuciones básicas
2013;G;1;12;120/20004;;;Retribuciones básicas
2013;G;1;12;120/20012;;;Retribuciones básicas
2013;G;1;12;120/20015;;;Retribuciones básicas
2013;G;1;12;120/20016;;;Retribuciones básicas
2013;G;1;12;120/20018;;;Retribuciones básicas
2013;G;1;12;120/20019;;;Retribuciones básicas
2013;G;1;12;120/20101;;;Retribuciones básicas
2013;G;1;12;120/20102;;;Retribuciones básicas
2013;G;1;12;120/20207;;;Retribuciones básicas
2013;G;1;12;120/20208;;;Retribuciones básicas
2013;G;1;12;120/20302;;;Retribuciones básicas
2013;G;1;12;120/23001;;;Retribuciones básicas
2013;G;1;12;120/23002;;;Retribuciones básicas
2013;G;1;12;120/23004;;;Retribuciones básicas
2013;G;1;12;120/23005;;;Retribuciones básicas
2013;G;1;12;120/23006;;;Retribuciones básicas
2013;G;1;12;120/23008;;;Retribuciones básicas
2013;G;1;12;120/23010;;;Retribuciones básicas
2013;G;1;12;120/23011;;;Retribuciones básicas
2013;G;1;12;120/23012;;;Retribuciones básicas
2013;G;1;12;120/23013;;;Retribuciones básicas
2013;G;1;12;120/23014;;;Retribuciones básicas
2013;G;1;12;120/23015;;;Retribuciones básicas
2013;G;1;12;120/23016;;;Retribuciones básicas
2013;G;1;12;120/23017;;;Retribuciones básicas
2013;G;1;12;120/23018;;;Retribuciones básicas
2013;G;1;12;120/23019;;;Retribuciones básicas
2013;G;1;12;120/23101;;;Retribuciones básicas
2013;G;1;12;120/23112;;;Retribuciones básicas
2013;G;1;12;120/23207;;;Retribuciones básicas
2013;G;1;12;120/23211;;;Retribuciones básicas
2013;G;1;12;120/23225;;;Retribuciones básicas
2013;G;1;12;120/23226;;;Retribuciones básicas
2013;G;1;12;120/23228;;;Retribuciones básicas
2013;G;1;12;120/23229;;;Retribuciones básicas
2013;G;1;12;120/23230;;;Retribuciones básicas
2013;G;1;12;120/23231;;;Retribuciones básicas
2013;G;1;12;120/23232;;;Retribuciones básicas
2013;G;1;12;120/23233;;;Retribuciones básicas
2013;G;1;12;120/23234;;;Retribuciones básicas
2013;G;1;12;120/23236;;;Retribuciones básicas
2013;G;1;12;120/23401;;;Retribuciones básicas
2013;G;1;12;120/25001;;;Retribuciones básicas
2013;G;1;12;120/25002;;;Retribuciones básicas
2013;G;1;12;120/25003;;;Retribuciones básicas
2013;G;1;12;120/25101;;;Retribuciones básicas
2013;G;1;12;120/25102;;;Retribuciones básicas
2013;G;1;12;120/25103;;;Retribuciones básicas
2013;G;1;12;120/25401;;;Retribuciones básicas
2013;G;1;12;120/26001;;;Retribuciones básicas
2013;G;1;12;120/26002;;;Retribuciones básicas
2013;G;1;12;120/26004;;;Retribuciones básicas
2013;G;1;12;120/26007;;;Retribuciones básicas
2013;G;1;12;120/26009;;;Retribuciones básicas
2013;G;1;12;120/26012;;;Retribuciones básicas
2013;G;1;12;120/26015;;;Retribuciones básicas
2013;G;1;12;120/26016;;;Retribuciones básicas
2013;G;1;12;120/26017;;;Retribuciones básicas
2013;G;1;12;120/26018;;;Retribuciones básicas
2013;G;1;12;120/26021;;;Retribuciones básicas
2013;G;1;12;120/26022;;;Retribuciones básicas
2013;G;1;12;120/26102;;;Retribuciones básicas
2013;G;1;12;120/26104;;;Retribuciones básicas
2013;G;1;12;120/26105;;;Retribuciones básicas
2013;G;1;12;120/26106;;;Retribuciones básicas
2013;G;1;12;120/26107;;;Retribuciones básicas
2013;G;1;12;120/26108;;;Retribuciones básicas
2013;G;1;12;120/26201;;;Retribuciones básicas
2013;G;1;12;120/26401;;;Retribuciones básicas
2013;G;1;12;120/27001;;;Retribuciones básicas
2013;G;1;12;120/27002;;;Retribuciones básicas
2013;G;1;12;120/27003;;;Retribuciones básicas
2013;G;1;12;120/27004;;;Retribuciones básicas
2013;G;1;12;120/27005;;;Retribuciones básicas
2013;G;1;12;120/27006;;;Retribuciones básicas
2013;G;1;12;120/27007;;;Retribuciones básicas
2013;G;1;12;120/27008;;;Retribuciones básicas
2013;G;1;12;120/27009;;;Retribuciones básicas
2013;G;1;12;120/27010;;;Retribuciones básicas
2013;G;1;12;120/27011;;;Retribuciones básicas
2013;G;1;12;120/27012;;;Retribuciones básicas
2013;G;1;12;120/27013;;;Retribuciones básicas
2013;G;1;12;120/27014;;;Retribuciones básicas
2013;G;1;12;120/27101;;;Retribuciones básicas
2013;G;1;12;120/27102;;;Retribuciones básicas
2013;G;1;12;120/27201;;;Retribuciones básicas
2013;G;1;12;120/27202;;;Retribuciones básicas
2013;G;1;12;120/27203;;;Retribuciones básicas
2013;G;1;12;120/27204;;;Retribuciones básicas
2013;G;1;12;120/27205;;;Retribuciones básicas
2013;G;1;12;120/27206;;;Retribuciones básicas
2013;G;1;12;120/27301;;;Retribuciones básicas
2013;G;1;12;120/27401;;;Retribuciones básicas
2013;G;1;12;121/03001;;;Retribuciones complementarias
2013;G;1;12;121/04001;;;Retribuciones complementarias
2013;G;1;12;121/05001;;;Retribuciones complementarias
2013;G;1;12;121/08001;;;Retribuciones complementarias
2013;G;1;12;121/12001;;;Retribuciones complementarias
2013;G;1;12;121/12002;;;Retribuciones complementarias
2013;G;1;12;121/12003;;;Retribuciones complementarias
2013;G;1;12;121/12004;;;Retribuciones complementarias
2013;G;1;12;121/12401;;;Retribuciones complementarias
2013;G;1;12;121/13001;;;Retribuciones complementarias
2013;G;1;12;121/13002;;;Retribuciones complementarias
2013;G;1;12;121/13003;;;Retribuciones complementarias
2013;G;1;12;121/13004;;;Retribuciones complementarias
2013;G;1;12;121/13005;;;Retribuciones complementarias
2013;G;1;12;121/13006;;;Retribuciones complementarias
2013;G;1;12;121/13101;;;Retribuciones complementarias
2013;G;1;12;121/13102;;;Retribuciones complementarias
2013;G;1;12;121/13301;;;Retribuciones complementarias
2013;G;1;12;121/14001;;;Retribuciones complementarias
2013;G;1;12;121/14012;;;Retribuciones complementarias
2013;G;1;12;121/14017;;;Retribuciones complementarias
2013;G;1;12;121/14022;;;Retribuciones complementarias
2013;G;1;12;121/14104;;;Retribuciones complementarias
2013;G;1;12;121/14107;;;Retribuciones complementarias
2013;G;1;12;121/14111;;;Retribuciones complementarias
2013;G;1;12;121/14113;;;Retribuciones complementarias
2013;G;1;12;121/14204;;;Retribuciones complementarias
2013;G;1;12;121/14205;;;Retribuciones complementarias
2013;G;1;12;121/15001;;;Retribuciones complementarias
2013;G;1;12;121/15002;;;Retribuciones complementarias
2013;G;1;12;121/15003;;;Retribuciones complementarias
2013;G;1;12;121/15004;;;Retribuciones complementarias
2013;G;1;12;121/15005;;;Retribuciones complementarias
2013;G;1;12;121/15007;;;Retribuciones complementarias
2013;G;1;12;121/15008;;;Retribuciones complementarias
2013;G;1;12;121/15009;;;Retribuciones complementarias
2013;G;1;12;121/15010;;;Retribuciones complementarias
2013;G;1;12;121/15011;;;Retribuciones complementarias
2013;G;1;12;121/15012;;;Retribuciones complementarias
2013;G;1;12;121/15013;;;Retribuciones complementarias
2013;G;1;12;121/15014;;;Retribuciones complementarias
2013;G;1;12;121/15015;;;Retribuciones complementarias
2013;G;1;12;121/15022;;;Retribuciones complementarias
2013;G;1;12;121/15026;;;Retribuciones complementarias
2013;G;1;12;121/15027;;;Retribuciones complementarias
2013;G;1;12;121/15028;;;Retribuciones complementarias
2013;G;1;12;121/15101;;;Retribuciones complementarias
2013;G;1;12;121/15102;;;Retribuciones complementarias
2013;G;1;12;121/15104;;;Retribuciones complementarias
2013;G;1;12;121/15106;;;Retribuciones complementarias
2013;G;1;12;121/15202;;;Retribuciones complementarias
2013;G;1;12;121/15302;;;Retribuciones complementarias
2013;G;1;12;121/15401;;;Retribuciones complementarias
2013;G;1;12;121/16001;;;Retribuciones complementarias
2013;G;1;12;121/16002;;;Retribuciones complementarias
2013;G;1;12;121/16003;;;Retribuciones complementarias
2013;G;1;12;121/16004;;;Retribuciones complementarias
2013;G;1;12;121/16005;;;Retribuciones complementarias
2013;G;1;12;121/16101;;;Retribuciones complementarias
2013;G;1;12;121/16102;;;Retribuciones complementarias
