EJERCICIO;CENTRO GESTOR;ECONOMICA;FINANCIACION;ITEM;DESCRIPCION;IMPORTE
2015;19102;129;;;Otras cotizaciones;470000000
2015;60004;129;;;Otras cotizaciones;159080000
2015;19101;129;;00;Cuota de desempleo;17375936910
2015;19101;129;;01;Cuota de formación profesional;1848392650
2015;19102;129;;02;Cuotas empresariales al Fondo de Garantía Salarial;470000000
2015;19101;129;;03;Cuota de protección por cese de actividad;18252480
2015;98001;13;;;Impuestos sobre la producción y almacenamiento de energía eléctrica y combustible;1958000000
2015;98001;130;;;Sobre el valor de la producción de la energía eléctrica;1721000000
2015;98001;131;;;Sobre la producción de combustible nuclear gastado y residuos radiactivos resultantes de la generación de energía nucleoeléctrica;227000000
2015;98001;132;;;Sobre el almacenamiento de combustible nuclear gastado y residuos radiactivos en instalaciones centralizadas;10000000
2015;98001;2;;;IMPUESTOS INDIRECTOS;44156000000
2015;98001;21;;;Sobre el Valor Añadido;32529000000
2015;98001;210;;;Impuesto sobre el Valor Añadido;32529000000
2015;98001;210;;00;IVA sobre importaciones;10206000000
2015;98001;210;;01;IVA sobre operaciones interiores;22323000000
2015;98001;22;;;Sobre consumos específicos;8092000000
2015;98001;220;;;Impuestos especiales;8092000000
2015;98001;220;;00;Sobre el alcohol y bebidas derivadas;331000000
2015;98001;220;;01;Sobre cerveza;122000000
2015;98001;220;;03;Sobre labores de tabaco;2945000000
2015;98001;220;;04;Sobre hidrocarburos;4404000000
2015;98001;220;;06;Sobre productos intermedios;7000000
2015;98001;220;;07;Sobre la electricidad;43000000
2015;98001;220;;08;Sobre carbón;240000000
2015;98001;23;;;Sobre tráfico exterior;1400000000
2015;98001;230;;;Derechos de aduana y exacciones de efecto equivalente establecidos para la importación o exportación de mercancías;1358000000
2015;98001;231;;;Exacciones reguladoras y otros gravámenes agrícolas;42000000
2015;98001;28;;;Otros impuestos indirectos;2135000000
2015;98001;280;;;Cotización, producción y almacenamiento de azúcar e isoglucosa;9000000
2015;98001;281;;;Impuesto sobre las Primas de Seguros;1370000000
2015;98001;282;;;Sobre transmisiones patrimoniales intervivos;4000000
2015;98001;283;;;Impuesto sobre actividades del juego;70000000
2015;98001;283;;00;De apuestas mutuas deportivas;70000000
2015;98001;285;;;Impuesto sobre los Gases Fluorados de Efecto Invernadero;120000000
2015;98001;289;;;Otros impuestos indirectos;562000000
2015;12301;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;46200000
2015;12401;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;23398000
2015;13101;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;150010
2015;13102;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;43350
2015;13301;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;9000000
2015;14101;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;49042220
2015;14107;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;2374100
2015;14113;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;2759000
2015;15101;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;115320
2015;15102;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;523000
2015;15104;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;24881890
2015;15106;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;531080
2015;15107;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;1216000
2015;15301;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;3355000
2015;15302;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;44149100
2015;15401;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;78920
2015;16101;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;867001300
2015;17101;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;13905050
2015;17102;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;1600000
2015;17401;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;66055000
2015;18101;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;5012820
2015;18102;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;1962810
2015;18103;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;515000
2015;18104;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;482000
2015;18105;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;15000
2015;18106;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;403850
2015;18107;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;9214000
2015;18301;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;15861000
2015;18302;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;4790000
2015;18401;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;280000
2015;19101;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;218310000
2015;19102;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;92473480
2015;19104;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;1921000
2015;19301;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;28000
2015;20102;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;44791300
2015;20103;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;2143000
2015;20104;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;4496000
2015;20302;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;45948510
2015;23101;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;78000
2015;23102;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;9158330
2015;23103;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;41085000
2015;23104;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;65907240
2015;23105;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;77179540
2015;23106;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;37034000
2015;23107;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;20000000
2015;23108;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;9456270
2015;23109;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;8346810
2015;23110;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;56621200
2015;23111;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;140491000
2015;23113;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;15140
2015;23114;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;1025000
2015;23401;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;38019970
2015;25101;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;310000
2015;25102;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;468770
2015;25103;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;16040000
2015;25301;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;138400
2015;25401;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;39378870
2015;26101;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;897450
2015;26106;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;20000
2015;26107;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;548200
2015;26108;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;87660
2015;26109;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;300000
2015;26401;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;42452120
2015;27101;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;3997760
2015;27102;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;8739370
2015;27103;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;1285460
2015;27104;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;3800000
2015;27105;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;2589000
2015;27106;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;1624000
2015;27107;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;2902920
2015;27401;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;27220000
2015;60004;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;1090914950
2015;98001;3;;;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;3695909450
2015;14107;30;;;Tasas;1800000
2015;15104;30;;;Tasas;19700000
2015;15301;30;;;Tasas;3355000
2015;15302;30;;;Tasas;160000
2015;16101;30;;;Tasas;506075640
2015;17401;30;;;Tasas;63870000
2015;18103;30;;;Tasas;150000
2015;18104;30;;;Tasas;25000
2015;18107;30;;;Tasas;1106000
2015;18301;30;;;Tasas;600000
2015;18302;30;;;Tasas;700000
2015;20102;30;;;Tasas;44620000
2015;20103;30;;;Tasas;3300
2015;20302;30;;;Tasas;45255140
2015;23102;30;;;Tasas;6440020
2015;23103;30;;;Tasas;35660000
2015;23104;30;;;Tasas;63229100
2015;23105;30;;;Tasas;72744760
2015;23106;30;;;Tasas;33308000
2015;23107;30;;;Tasas;19116000
2015;23108;30;;;Tasas;8582270
2015;23109;30;;;Tasas;6013730
2015;23110;30;;;Tasas;53050000
2015;23111;30;;;Tasas;2494000
2015;23114;30;;;Tasas;20000
2015;23401;30;;;Tasas;65020
2015;25401;30;;;Tasas;35563070
2015;26109;30;;;Tasas;300000
2015;26401;30;;;Tasas;42452120
2015;27102;30;;;Tasas;8519370
2015;98001;30;;;Tasas;899420000
2015;98001;300;;;Derechos por expedición de tarjetas de identidad profesional a trabajadores extranjeros;13000000
2015;98001;301;;;Canon de ocupación y aprovechamiento del dominio público marítimo-terrestre;34000000
2015;23102;302;;;Tasa por dirección e inspección de obras;258000
2015;23103;302;;;Tasa por dirección e inspección de obras;1500000
2015;23104;302;;;Tasa por dirección e inspección de obras;3150000
2015;23105;302;;;Tasa por dirección e inspección de obras;1698280
2015;23106;302;;;Tasa por dirección e inspección de obras;1700000
2015;23107;302;;;Tasa por dirección e inspección de obras;800000
2015;23108;302;;;Tasa por dirección e inspección de obras;653000
2015;23109;302;;;Tasa por dirección e inspección de obras;1193870
2015;23110;302;;;Tasa por dirección e inspección de obras;1000000
2015;23111;302;;;Tasa por dirección e inspección de obras;2489000
2015;23114;302;;;Tasa por dirección e inspección de obras;20000
2015;98001;302;;;Tasa por dirección e inspección de obras;96000000
2015;23102;302;;00;Dirección e inspección de obras;258000
2015;23103;302;;00;Dirección e inspección de obras;1500000
2015;23104;302;;00;Dirección e inspección de obras;3150000
2015;23106;302;;00;Dirección e inspección de obras;1700000
2015;23107;302;;00;Dirección e inspección de obras;800000
2015;23109;302;;00;Dirección e inspección de obras;1193870
2015;23111;302;;00;Dirección e inspección de obras;2489000
2015;98001;303;;;Tasa por el ejercicio de la potestad jurisdiccional en los órdenes civil, contencioso-administrativo y social;359000000
2015;98001;304;;;Tasas de expedición de D.N.I. y Pasaportes;114520000
2015;98001;304;;01;D.N.I.;63000000
2015;98001;304;;02;Pasaportes;51520000
2015;98001;305;;;Tasas consulares;94000000
2015;23102;306;;;Canon por utilización de aguas continentales para producción de energía eléctrica;200000
2015;23103;306;;;Canon por utilización de aguas continentales para producción de energía eléctrica;1000000
2015;23104;306;;;Canon por utilización de aguas continentales para producción de energía eléctrica;150000
2015;23105;306;;;Canon por utilización de aguas continentales para producción de energía eléctrica;48310
2015;23107;306;;;Canon por utilización de aguas continentales para producción de energía eléctrica;1000
2015;23110;306;;;Canon por utilización de aguas continentales para producción de energía eléctrica;2900000
2015;14107;309;;;Otras tasas;1800000
2015;15104;309;;;Otras tasas;19700000
2015;15301;309;;;Otras tasas;3355000
2015;15302;309;;;Otras tasas;160000
2015;16101;309;;;Otras tasas;506075640
2015;17401;309;;;Otras tasas;63870000
2015;18103;309;;;Otras tasas;150000
2015;18104;309;;;Otras tasas;25000
2015;18107;309;;;Otras tasas;1106000
2015;18301;309;;;Otras tasas;600000
2015;18302;309;;;Otras tasas;700000
2015;20102;309;;;Otras tasas;44620000
2015;20103;309;;;Otras tasas;3300
2015;20302;309;;;Otras tasas;45255140
2015;23102;309;;;Otras tasas;5982020
2015;23103;309;;;Otras tasas;33160000
2015;23104;309;;;Otras tasas;59929100
2015;23105;309;;;Otras tasas;70998170
2015;23106;309;;;Otras tasas;31608000
2015;23107;309;;;Otras tasas;18315000
2015;23108;309;;;Otras tasas;7929270
2015;23109;309;;;Otras tasas;4819860
2015;23110;309;;;Otras tasas;49150000
2015;23111;309;;;Otras tasas;5000
2015;23401;309;;;Otras tasas;65020
2015;25401;309;;;Otras tasas;35563070
2015;26109;309;;;Otras tasas;300000
2015;26401;309;;;Otras tasas;42452120
2015;27102;309;;;Otras tasas;8519370
2015;98001;309;;;Otras tasas;188900000
2015;98001;309;;00;Tasa por acreditación catastral;2000000
2015;98001;309;;01;Tasa del juego;21000000
2015;98001;309;;02;Tasa por reconocimientos, autorizaciones y concursos;51000000
2015;98001;309;;05;Tasa General de Telecomunicaciones;17000000
2015;98001;309;;07;Tasas por controles de sanidad exterior realizadas a carnes y productos de origen animal de países no comunitarios;9000000
2015;98001;309;;08;Derechos de examen;31000000
2015;20102;309;;10;Tasas por determinadas actividades del Organismo (20.101);43495000
2015;20302;309;;10;Servicios generales. Desclasificación de materiales;41290
2015;23103;309;;10;Canon utilización dominio público hidráulico;150000
2015;23107;309;;10;Canon de control de vertidos;8000000
2015;23110;309;;10;Canon de utilización de bienes de D.P.H.;850000
2015;98001;309;;11;Tasa por la gestión administrativa del juego (artículo 49 Ley 13/2011);13000000
2015;20102;309;;12;Tasas derivadas del Arreglo de Madrid aportadas por la Organización Mundial de la Propiedad Intelectual (OMPI);1100000
2015;20302;309;;12;Inspección y control de instalaciones nucleares en funcionamiento;37074890
2015;23103;309;;12;Tasa utilización bienes de dominio público;50000
2015;23107;309;;12;Informes;189000
2015;23109;309;;12;Navegación en embalses;2250
2015;20102;309;;13;Búsqueda de marcas a petición de la Oficina de Armonización del Mercado Interior (OAMI);5000
2015;20302;309;;13;Inspección y control del desmantelamiento de instalaciones nucleares;727720
2015;23109;309;;13;Confrontación de proyectos;3340
2015;20302;309;;14;Inspección y control de instalaciones radiactivas en funcionamiento;3499990
2015;23102;309;;14;Canon control de vertidos;5108780
2015;23103;309;;14;Canon de control de vertidos;6500000
2015;23104;309;;14;Canon de vertidos;9500000
2015;23109;309;;14;Canon de oupación o utilización y canon de vertidos en aplicación de los art. 104 y 105 Ley de aguas;2183600
2015;23110;309;;14;Canon de vertidos;10800000
2015;20102;309;;15;Tasas derivadas del arreglo de La Haya aportadas por la OMPI;20000
2015;20302;309;;15;Inspección y control del desmantelamiento de instalaciones radiactivas del ciclo del combustible;34430
2015;23104;309;;15;Canon de ocupación;7700000
2015;23106;309;;15;Canon de ocupacion;450000
2015;23107;309;;15;Canon ocupación;460000
2015;20302;309;;16;Inspección, control y homologación de cursos;55420
2015;20302;309;;17;Inspección y control de transporte;52590
2015;23103;309;;17;Tasa por explotación de obras;1000000
2015;23106;309;;17;Canon de control de vertido;2500000
2015;23109;309;;17;Tasa explotación de obras y servicios;67010
2015;23103;309;;18;Tasa por confrontación y proyectos;10000
2015;23104;309;;18;Confrontación de proyectos;60000
2015;23106;309;;18;Tasa de informes y otras actuaciones;500000
2015;23109;309;;18;Canon de aprovechamiento de materiales;44600
2015;20302;309;;19;Inpección y control de empresas de ámbito de Protec. Radiológicas;119090
2015;23103;309;;19;Tasa por informes y estudios;450000
2015;23104;309;;19;Informes y otras actuaciones;150000
2015;23109;309;;19;Tasas por informes y visitas;33430
2015;23110;309;;19;Tasa por informe y otras actuaciones;500000
2015;16101;309;;20;Tasas de la Jefatura de Tráfico;506075640
2015;23102;309;;20;Canon de regulacion;542520
2015;23103;309;;20;Canon de regulacion aguasi;10400000
2015;23104;309;;20;Canon de regulación;13066380
2015;23106;309;;20;Canon de regulación;16102000
2015;23107;309;;20;Canon de regulacion;3435100
2015;23109;309;;20;Canon de regulación;1903160
2015;23110;309;;20;Canon de regulacion;37000000
2015;20302;309;;21;Servicios generales. Funcionamiento de instalaciones nucleares;695620
2015;23103;309;;21;Tarifa de utilización de agua;10600000
2015;23104;309;;21;Tarifa utilización del Agua;24752720
2015;23105;309;;21;Tarifa utilización del agua;2567230
2015;23106;309;;21;Tarifa de utilización del agua;12056000
2015;23107;309;;21;Tarifa utilizacion de agua;5264900
2015;20302;309;;22;Serv. Grales. seguimiento gestión residuos;597100
2015;23103;309;;22;Canon de produccion industrial;4000000
2015;23104;309;;22;Canon de produccion industrial;4700000
2015;23109;309;;22;Canon de produccion industrial;582470
2015;20302;309;;23;Serv. Grales. de Minas de Uranio;8690
2015;23102;309;;23;Salto pie de presa;325000
2015;20302;309;;24;Serv. Grales. de instalaciones radiactivas;1050200
2015;20302;309;;25;Serv. Grales. desmantelamiento de instal. radiactivas;40210
2015;20302;309;;26;Serv. Grales. de licencias;987550
2015;20302;309;;27;Serv. Grales. de homologación de cursos;34770
2015;20302;309;;28;Serv. Grales. de transporte;23910
2015;23102;309;;28;Confrontación de obras y proyectos;4300
2015;20302;309;;29;Serv. Grales. de fabricación o exención de equipos;147780
2015;23102;309;;29;Infracciones y otras actuaciones;1420
2015;20302;309;;31;Serv. Grales. de empresas del ámbito de la protección radiológica;63890
2015;15301;309;;32;Tasa de supervisión, análisis, asesoramiento y seguimiento de la política fiscal;3355000
2015;23105;309;;60;Canon de regulación industrial;37707000
2015;23105;309;;61;Canon de regulación: usos industriales;2543000
2015;23105;309;;63;Canon de regulación: aprovechamientos hidroeléctricos a pie de presa;2901000
2015;23105;309;;64;Canon de regulación: aprovechamientos hidroeléctricos aguas fluyentes;326000
2015;23105;309;;66;Abastecimiento zona Jaen;1741000
2015;23105;309;;67;Otros abastecimientos;14696000
2015;23105;309;;70;Tasa de explotación de obras y servicios;2000000
2015;23105;309;;71;Canon de ocupación o utilizacion;100770
2015;23105;309;;72;Tasa redacción de proyectos y confrontación;24790
2015;23105;309;;73;Tasas de informes y estudios;210380
2015;23105;309;;74;Canon de control de vertidos;6181000
2015;14107;309;;99;Otras;1800000
2015;15104;309;;99;Otras;19700000
2015;18103;309;;99;Otras;150000
2015;18104;309;;99;Otras;25000
2015;18107;309;;99;Otras;1106000
2015;18301;309;;99;Otras;600000
2015;18302;309;;99;Otras;700000
2015;20103;309;;99;Otras;3300
2015;23107;309;;99;Otras;966000
2015;23111;309;;99;Otras;5000
2015;25401;309;;99;Otras;35563070
2015;26109;309;;99;Otras;300000
2015;26401;309;;99;Otras;42452120
2015;27102;309;;99;Otras;8519370
2015;98001;309;;99;Otras;44900000
2015;14101;31;;;Precios Públicos;36285370
2015;15102;31;;;Precios Públicos;130000
2015;15401;31;;;Precios Públicos;64210
2015;17101;31;;;Precios Públicos;425000
2015;18101;31;;;Precios Públicos;5012820
2015;18102;31;;;Precios Públicos;1039400
2015;18103;31;;;Precios Públicos;349000
2015;18104;31;;;Precios Públicos;394000
2015;18106;31;;;Precios Públicos;40000
2015;18107;31;;;Precios Públicos;6012000
2015;18301;31;;;Precios Públicos;15086000
2015;18302;31;;;Precios Públicos;3780000
2015;20103;31;;;Precios Públicos;2119000
2015;20104;31;;;Precios Públicos;300000
2015;20302;31;;;Precios Públicos;500000
2015;23111;31;;;Precios Públicos;135952000
2015;23114;31;;;Precios Públicos;25000
2015;23401;31;;;Precios Públicos;1064440
2015;25102;31;;;Precios Públicos;32000
2015;25103;31;;;Precios Públicos;15600000
2015;26101;31;;;Precios Públicos;497840
2015;27104;31;;;Precios Públicos;265000
2015;27107;31;;;Precios Públicos;1400000
2015;27401;31;;;Precios Públicos;1473000
2015;60004;31;;;Precios Públicos;15220
2015;98001;31;;;Precios Públicos;2000000
2015;15102;310;;;Derechos de matrícula en cursos y seminarios;100000
2015;15401;310;;;Derechos de matrícula en cursos y seminarios;4210
2015;18101;310;;;Derechos de matrícula en cursos y seminarios;3145720
2015;18107;310;;;Derechos de matrícula en cursos y seminarios;12000
2015;18301;310;;;Derechos de matrícula en cursos y seminarios;250000
2015;25102;310;;;Derechos de matrícula en cursos y seminarios;32000
2015;27104;310;;;Derechos de matrícula en cursos y seminarios;15000
2015;27401;310;;;Derechos de matrícula en cursos y seminarios;217000
2015;98001;310;;;Derechos de matrícula en cursos y seminarios;1000000
2015;18103;311;;;Entradas a museos, exposiciones, espectáculos, etc.;230000
2015;18107;311;;;Entradas a museos, exposiciones, espectáculos, etc.;5840000
2015;18301;311;;;Entradas a museos, exposiciones, espectáculos, etc.;14828000
2015;18302;311;;;Entradas a museos, exposiciones, espectáculos, etc.;3780000
2015;23114;311;;;Entradas a museos, exposiciones, espectáculos, etc.;25000
2015;25103;311;;;Entradas a museos, exposiciones, espectáculos, etc.;15600000
2015;27401;311;;;Entradas a museos, exposiciones, espectáculos, etc.;1256000
2015;25103;311;;01;Entradas a museos;15600000
2015;15102;317;;;Cursos impartidos para otros Entes Públicos.;30000
2015;14101;319;;;Otros precios públicos;36285370
2015;15401;319;;;Otros precios públicos;60000
2015;17101;319;;;Otros precios públicos;425000
2015;18101;319;;;Otros precios públicos;1867100
2015;18102;319;;;Otros precios públicos;1039400
2015;18103;319;;;Otros precios públicos;119000
2015;18104;319;;;Otros precios públicos;394000
2015;18106;319;;;Otros precios públicos;40000
2015;18107;319;;;Otros precios públicos;160000
2015;18301;319;;;Otros precios públicos;8000
2015;20103;319;;;Otros precios públicos;2119000
2015;20104;319;;;Otros precios públicos;300000
2015;20302;319;;;Otros precios públicos;500000
2015;23111;319;;;Otros precios públicos;135952000
2015;23401;319;;;Otros precios públicos;1064440
2015;26101;319;;;Otros precios públicos;497840
2015;27104;319;;;Otros precios públicos;250000
2015;27107;319;;;Otros precios públicos;1400000
2015;60004;319;;;Otros precios públicos;15220
2015;98001;319;;;Otros precios públicos;1000000
2015;12301;32;;;Otros ingresos procedentes de prestación de servicios;45600000
2015;13101;32;;;Otros ingresos procedentes de prestación de servicios;150010
2015;14101;32;;;Otros ingresos procedentes de prestación de servicios;12756850
2015;14113;32;;;Otros ingresos procedentes de prestación de servicios;1800000
2015;15101;32;;;Otros ingresos procedentes de prestación de servicios;40000
2015;15107;32;;;Otros ingresos procedentes de prestación de servicios;1150000
2015;15302;32;;;Otros ingresos procedentes de prestación de servicios;38476000
2015;15401;32;;;Otros ingresos procedentes de prestación de servicios;14710
2015;17101;32;;;Otros ingresos procedentes de prestación de servicios;13065050
2015;17102;32;;;Otros ingresos procedentes de prestación de servicios;1000000
2015;17401;32;;;Otros ingresos procedentes de prestación de servicios;300000
2015;18102;32;;;Otros ingresos procedentes de prestación de servicios;923410
2015;18107;32;;;Otros ingresos procedentes de prestación de servicios;2048000
2015;18301;32;;;Otros ingresos procedentes de prestación de servicios;3000
2015;18401;32;;;Otros ingresos procedentes de prestación de servicios;280000
2015;19101;32;;;Otros ingresos procedentes de prestación de servicios;300000
2015;19104;32;;;Otros ingresos procedentes de prestación de servicios;1540000
2015;20103;32;;;Otros ingresos procedentes de prestación de servicios;16700
2015;20104;32;;;Otros ingresos procedentes de prestación de servicios;2415000
2015;20302;32;;;Otros ingresos procedentes de prestación de servicios;77520
2015;23111;32;;;Otros ingresos procedentes de prestación de servicios;1280000
2015;23113;32;;;Otros ingresos procedentes de prestación de servicios;6010
2015;23114;32;;;Otros ingresos procedentes de prestación de servicios;10000
2015;23401;32;;;Otros ingresos procedentes de prestación de servicios;36889010
2015;25102;32;;;Otros ingresos procedentes de prestación de servicios;381770
2015;25401;32;;;Otros ingresos procedentes de prestación de servicios;300000
2015;27103;32;;;Otros ingresos procedentes de prestación de servicios;1285460
2015;27104;32;;;Otros ingresos procedentes de prestación de servicios;3400000
2015;27105;32;;;Otros ingresos procedentes de prestación de servicios;2550000
