EJERCICIO;CENTRO GESTOR;ECONOMICA;FINANCIACION;ITEM;DESCRIPCION;IMPORTE
2007;12103;412;;;Del Servicio Público de Empleo Estatal: para Escuelas Taller y Casas de Oficio en el Exterior;3672000
2007;60001;42;;;De la Seguridad Social;3267998780
2007;98001;42;;;De la Seguridad Social;161939630
2007;98001;420;;;Transferencias corrientes de la Seguridad Social;161939630
2007;98001;420;;00;Transferencias de la Seguridad Social del ejercicio corriente;161939630
2007;60001;421;;;Aportaciones para sosteni. SS.CC.;959286820
2007;60001;422;;;Ingresos por servicios prestados entre Entidades del Sistema;1372139400
2007;60001;423;;;Cuotas de reaseguro de Acctes. T.;932884280
2007;60001;429;;;Otras transferencias recibidas de entidades del sistema;3688280
2007;18101;44;;;De Sdades, Ent.Públ.Emp, Fundac. y resto entes Sec.Públ.;336570
2007;18137;44;;;De Sdades, Ent.Públ.Emp, Fundac. y resto entes Sec.Públ.;108420
2007;98001;44;;;De Sdades, Ent.Públ.Emp, Fundac. y resto entes Sec.Públ.;2550000000
2007;18101;440;;;De sociedades mercantiles estatales;336570
2007;18137;441;;;De entidades empresariales;108420
2007;98001;441;;;De entidades empresariales;2550000000
2007;98001;441;;00;Loterías y Apuestas del Estado;2550000000
2007;18137;45;;;De Comunidades Autónomas;1884980
2007;18201;45;;;De Comunidades Autónomas;3701550
2007;20302;45;;;De Comunidades Autónomas;49830
2007;24102;45;;;De Comunidades Autónomas;220000
2007;24201;45;;;De Comunidades Autónomas;12000
2007;24301;45;;;De Comunidades Autónomas;394720
2007;60001;45;;;De Comunidades Autónomas;171320
2007;98001;45;;;De Comunidades Autónomas;2635180000
2007;20302;450;;;Contribuciones Concertadas;49830
2007;98001;450;;;Contribuciones Concertadas;1962000000
2007;20302;450;;00;Cupo del País Vasco;49830
2007;98001;450;;00;Cupo del País Vasco;1374000000
2007;98001;450;;01;De Navarra;588000000
2007;98001;453;;;Compensación a satisfacer por la Comunidad Autónoma de Canarias por la supresión del I.G.T.E.;209000000
2007;98001;456;;;Compensaciones financieras del País Vasco;48980000
2007;98001;456;;00;Impuestos especiales sobre el alcohol y bebidas derivadas y productos intermedios;9110000
2007;98001;456;;01;Impuesto especial sobre la Cerveza;2550000
2007;98001;456;;02;Impuesto especial sobre Hidrocarburos;37320000
2007;98001;458;;;Por Fondo de Suficiencia;415200000
2007;18137;459;;;Otras transferencias corrientes;1884980
2007;18201;459;;;Otras transferencias corrientes;3701550
2007;24102;459;;;Otras transferencias corrientes;220000
2007;24201;459;;;Otras transferencias corrientes;12000
2007;24301;459;;;Otras transferencias corrientes;394720
2007;60001;459;;;Otras transferencias corrientes;171320
2007;18137;46;;;De Corporaciones Locales;717300
2007;18137;460;;;De Ayuntamientos;207970
2007;18137;461;;;De Diputaciones y Cabildos Insulares;509330
2007;12301;47;;;De empresas privadas;1000000
2007;18137;47;;;De empresas privadas;1125510
2007;24104;47;;;De empresas privadas;350000
2007;24201;47;;;De empresas privadas;60000
2007;24301;47;;;De empresas privadas;1027820
2007;60001;47;;;De empresas privadas;48940000
2007;12301;470/12301;;;De empresas privadas;1000000
2007;24301;470/24301;;;Ingresos de empresas privadas;1027820
2007;24104;471/24104;;;De empresas privadas;350000
2007;60001;471/60001;;;Aportaciones de empresas colaboradoras para el sostenimiento de los servicios comunes;48940000
2007;18137;479/18137;;;Otras transferencias corrientes.;1125510
2007;24201;479/24201;;;Otras transferencias corrientes;60000
2007;18137;48;;;De familias e instituciones sin fines de lucro;811340
2007;24104;48;;;De familias e instituciones sin fines de lucro;150000
2007;24301;48;;;De familias e instituciones sin fines de lucro;658730
2007;24301;480;;;De familias e instituciones sin fines de lucro;658730
2007;18137;489/18137;;;Otras transferencias corrientes.;811340
2007;24104;489/24104;;;Otras transferencias corrientes;150000
2007;13301;49;;;Del exterior;25000
2007;14104;49;;;Del exterior;725000
2007;15302;49;;;Del exterior;619970
2007;18137;49;;;Del exterior;32550
2007;19101;49;;;Del exterior;845100000
2007;19104;49;;;Del exterior;100000
2007;19105;49;;;Del exterior;3239890
2007;19201;49;;;Del exterior;7273000
2007;21208;49;;;Del exterior;2000000
2007;21211;49;;;Del exterior;6339611340
2007;23225;49;;;Del exterior;18710
2007;24301;49;;;Del exterior;922730
2007;60001;49;;;Del exterior;5610750
2007;98001;49;;;Del exterior;90000000
2007;19101;490;;;Del Fondo Social Europeo;845100000
2007;19105;490;;;Del Fondo Social Europeo;3239890
2007;60001;490;;;Del Fondo Social Europeo;5610750
2007;98001;490;;;Del Fondo Social Europeo;90000000
2007;19101;490;;00;Para la ejecución de las acciones y programas cofinanciados por el Fondo Social Europeo.;845100000
2007;14104;491/14104;;;Del FEOGA GARANTÍA;725000
2007;21208;491/21208;;;Del FEAGA;2000000
2007;21211;491/21211;;;Del FEAGA;6339611340
2007;23225;491/23225;;;Del FEOGA GARANTÍA;18710
2007;21211;491/21211;;01;Subvenciones a la producción agraria;6220000000
2007;21211;491/21211;;02;Compensación de pérdidas;100906670
2007;21211;491/21211;;03;Gastos de intervención. Resto producto;6440850
2007;21211;491/21211;;04;Gastos financieros;4963820
2007;21211;491/21211;;05;Gastos de intervención. Cereales y arroz;7300000
2007;13301;492;;;Otras transferencias de la Unión Europea;25000
2007;15302;492;;;Otras transferencias de la Unión Europea;619970
2007;19104;492;;;Otras transferencias de la Unión Europea;100000
2007;19201;493;;;Aportaciones derivadas de convenios internacionales de cooperación;7273000
2007;18137;499;;;Otras transferencias corrientes;32550
2007;24301;499;;;Otras transferencias corrientes;922730
2007;12301;5;;;INGRESOS PATRIMONIALES;7551050
2007;13102;5;;;INGRESOS PATRIMONIALES;376500
2007;13301;5;;;INGRESOS PATRIMONIALES;350000
2007;14104;5;;;INGRESOS PATRIMONIALES;43720
2007;14107;5;;;INGRESOS PATRIMONIALES;1150000
2007;14113;5;;;INGRESOS PATRIMONIALES;2215010
2007;14204;5;;;INGRESOS PATRIMONIALES;8434840
2007;14205;5;;;INGRESOS PATRIMONIALES;34930780
2007;14206;5;;;INGRESOS PATRIMONIALES;-16698930
2007;14301;5;;;INGRESOS PATRIMONIALES;728000
2007;15105;5;;;INGRESOS PATRIMONIALES;9860
2007;15202;5;;;INGRESOS PATRIMONIALES;11686280
2007;15302;5;;;INGRESOS PATRIMONIALES;3563030
2007;16101;5;;;INGRESOS PATRIMONIALES;586050
2007;16201;5;;;INGRESOS PATRIMONIALES;1551410
2007;17238;5;;;INGRESOS PATRIMONIALES;18997570
2007;17239;5;;;INGRESOS PATRIMONIALES;2535500
2007;18101;5;;;INGRESOS PATRIMONIALES;117630
2007;18137;5;;;INGRESOS PATRIMONIALES;27680
2007;18201;5;;;INGRESOS PATRIMONIALES;912730
2007;18202;5;;;INGRESOS PATRIMONIALES;23698890
2007;18203;5;;;INGRESOS PATRIMONIALES;23707930
2007;18204;5;;;INGRESOS PATRIMONIALES;7365410
2007;18205;5;;;INGRESOS PATRIMONIALES;8364720
2007;18206;5;;;INGRESOS PATRIMONIALES;2683720
2007;19101;5;;;INGRESOS PATRIMONIALES;125000
2007;19102;5;;;INGRESOS PATRIMONIALES;95171260
2007;19104;5;;;INGRESOS PATRIMONIALES;6650
2007;19105;5;;;INGRESOS PATRIMONIALES;8160
2007;19106;5;;;INGRESOS PATRIMONIALES;12020
2007;19107;5;;;INGRESOS PATRIMONIALES;3060
2007;19201;5;;;INGRESOS PATRIMONIALES;1322120
2007;19301;5;;;INGRESOS PATRIMONIALES;25000
2007;20101;5;;;INGRESOS PATRIMONIALES;100000
2007;20102;5;;;INGRESOS PATRIMONIALES;20000
2007;20207;5;;;INGRESOS PATRIMONIALES;685170
2007;20208;5;;;INGRESOS PATRIMONIALES;43999070
2007;20301;5;;;INGRESOS PATRIMONIALES;2105040
2007;20302;5;;;INGRESOS PATRIMONIALES;219090
2007;21207;5;;;INGRESOS PATRIMONIALES;41770
2007;21208;5;;;INGRESOS PATRIMONIALES;69810
2007;21211;5;;;INGRESOS PATRIMONIALES;-102533420
2007;22101;5;;;INGRESOS PATRIMONIALES;70250
2007;22102;5;;;INGRESOS PATRIMONIALES;7524290
2007;23101;5;;;INGRESOS PATRIMONIALES;3274000
2007;23225;5;;;INGRESOS PATRIMONIALES;20936550
2007;23226;5;;;INGRESOS PATRIMONIALES;28300090
2007;23228;5;;;INGRESOS PATRIMONIALES;47514710
2007;23229;5;;;INGRESOS PATRIMONIALES;41659530
2007;23230;5;;;INGRESOS PATRIMONIALES;2822410
2007;23232;5;;;INGRESOS PATRIMONIALES;42770100
2007;23233;5;;;INGRESOS PATRIMONIALES;929600
2007;23234;5;;;INGRESOS PATRIMONIALES;22687000
2007;23236;5;;;INGRESOS PATRIMONIALES;39225580
2007;23237;5;;;INGRESOS PATRIMONIALES;4779160
2007;24101;5;;;INGRESOS PATRIMONIALES;10140
2007;24102;5;;;INGRESOS PATRIMONIALES;65010
2007;24104;5;;;INGRESOS PATRIMONIALES;800000
2007;24201;5;;;INGRESOS PATRIMONIALES;-9156000
2007;24301;5;;;INGRESOS PATRIMONIALES;1998000
2007;25103;5;;;INGRESOS PATRIMONIALES;7090000
2007;25201;5;;;INGRESOS PATRIMONIALES;-4331000
2007;26203;5;;;INGRESOS PATRIMONIALES;5310000
2007;60001;5;;;INGRESOS PATRIMONIALES;1980972220
2007;98001;5;;;INGRESOS PATRIMONIALES;1932513030
2007;19102;50;;;Intereses de títulos y valores;94459760
2007;22102;50;;;Intereses de títulos y valores;2580
2007;60001;50;;;Intereses de títulos y valores;1785812280
2007;19102;500;;;Del Estado;94459760
2007;22102;500;;;Del Estado;590
2007;60001;500;;;Del Estado;1765600930
2007;60001;501;;;De organismos autónomos;484330
2007;22102;504;;;De sociedades mercantiles estatales, entidades empresariales y otros organismos públicos;1790
2007;60001;504;;;De sociedades mercantiles estatales, entidades empresariales y otros organismos públicos;3123030
2007;60001;505;;;De Comunidades Autónomas;2574690
2007;60001;506;;;De Corporaciones Locales y otros Entes Territoriales;22440
2007;22102;507;;;De empresas privadas;200
2007;60001;507;;;De empresas privadas;14006860
2007;14113;51;;;Intereses de anticipos y préstamos concedidos;10
2007;22102;51;;;Intereses de anticipos y préstamos concedidos;10
2007;23230;51;;;Intereses de anticipos y préstamos concedidos;131610
2007;23236;51;;;Intereses de anticipos y préstamos concedidos;2000
2007;60001;51;;;Intereses de anticipos y préstamos concedidos;221480
2007;98001;51;;;Intereses de anticipos y préstamos concedidos;160160000
2007;23230;514;;;A sociedades mercantiles estatales, entidades empresariales y otros organismos públicos;131610
2007;98001;514;;;A sociedades mercantiles estatales, entidades empresariales y otros organismos públicos;12160000
2007;98001;514;;01;I.C.O.;12160000
2007;23230;514;;99;Otros;131610
2007;98001;517;;;A empresas privadas;2000000
2007;14113;518;;;A familias e instituciones sin fines de lucro;10
2007;22102;518;;;A familias e instituciones sin fines de lucro;10
2007;23236;518;;;A familias e instituciones sin fines de lucro;2000
2007;60001;518;;;A familias e instituciones sin fines de lucro;221480
2007;98001;518;;;A familias e instituciones sin fines de lucro;1000000
2007;98001;519;;;Al exterior;145000000
2007;12301;52;;;Intereses de depósitos;300000
2007;13102;52;;;Intereses de depósitos;51100
2007;13301;52;;;Intereses de depósitos;350000
2007;14104;52;;;Intereses de depósitos;30500
2007;14107;52;;;Intereses de depósitos;10000
2007;14113;52;;;Intereses de depósitos;2000000
2007;14204;52;;;Intereses de depósitos;90000
2007;14206;52;;;Intereses de depósitos;400000
2007;14301;52;;;Intereses de depósitos;728000
2007;15302;52;;;Intereses de depósitos;3531640
2007;16101;52;;;Intereses de depósitos;556000
2007;17238;52;;;Intereses de depósitos;30000
2007;18137;52;;;Intereses de depósitos;11030
2007;18202;52;;;Intereses de depósitos;3584280
2007;18204;52;;;Intereses de depósitos;17330
2007;18205;52;;;Intereses de depósitos;32000
2007;18206;52;;;Intereses de depósitos;6000
2007;19101;52;;;Intereses de depósitos;48080
2007;19102;52;;;Intereses de depósitos;81600
2007;19104;52;;;Intereses de depósitos;6650
2007;19105;52;;;Intereses de depósitos;8160
2007;19106;52;;;Intereses de depósitos;12020
2007;19107;52;;;Intereses de depósitos;3060
2007;19301;52;;;Intereses de depósitos;25000
2007;20101;52;;;Intereses de depósitos;100000
2007;20102;52;;;Intereses de depósitos;20000
2007;20207;52;;;Intereses de depósitos;1000
2007;20208;52;;;Intereses de depósitos;20000
2007;20301;52;;;Intereses de depósitos;2040000
2007;20302;52;;;Intereses de depósitos;219090
2007;21211;52;;;Intereses de depósitos;50190
2007;22101;52;;;Intereses de depósitos;3500
2007;22102;52;;;Intereses de depósitos;6198800
2007;23101;52;;;Intereses de depósitos;50000
2007;23225;52;;;Intereses de depósitos;4000
2007;23226;52;;;Intereses de depósitos;1000
2007;23228;52;;;Intereses de depósitos;1000
2007;23229;52;;;Intereses de depósitos;74280
2007;23230;52;;;Intereses de depósitos;5000
2007;23232;52;;;Intereses de depósitos;300000
2007;23233;52;;;Intereses de depósitos;1600
2007;23234;52;;;Intereses de depósitos;20000
2007;23236;52;;;Intereses de depósitos;70000
2007;23237;52;;;Intereses de depósitos;15000
2007;24102;52;;;Intereses de depósitos;3000
2007;24201;52;;;Intereses de depósitos;7000
2007;24301;52;;;Intereses de depósitos;200000
2007;25103;52;;;Intereses de depósitos;325000
2007;25201;52;;;Intereses de depósitos;115000
2007;60001;52;;;Intereses de depósitos;192148370
2007;98001;52;;;Intereses de depósitos;467463030
2007;12301;520;;;Intereses de cuentas bancarias;300000
2007;13102;520;;;Intereses de cuentas bancarias;51100
2007;13301;520;;;Intereses de cuentas bancarias;350000
2007;14104;520;;;Intereses de cuentas bancarias;30500
2007;14107;520;;;Intereses de cuentas bancarias;10000
2007;14113;520;;;Intereses de cuentas bancarias;2000000
2007;14204;520;;;Intereses de cuentas bancarias;90000
2007;14206;520;;;Intereses de cuentas bancarias;400000
2007;14301;520;;;Intereses de cuentas bancarias;728000
2007;15302;520;;;Intereses de cuentas bancarias;3531640
2007;16101;520;;;Intereses de cuentas bancarias;556000
2007;17238;520;;;Intereses de cuentas bancarias;30000
2007;18137;520;;;Intereses de cuentas bancarias;11030
2007;18202;520;;;Intereses de cuentas bancarias;3584280
2007;18204;520;;;Intereses de cuentas bancarias;17330
2007;18205;520;;;Intereses de cuentas bancarias;32000
2007;18206;520;;;Intereses de cuentas bancarias;6000
2007;19101;520;;;Intereses de cuentas bancarias;48080
2007;19102;520;;;Intereses de cuentas bancarias;81600
2007;19104;520;;;Intereses de cuentas bancarias;6650
2007;19105;520;;;Intereses de cuentas bancarias;8160
2007;19106;520;;;Intereses de cuentas bancarias;12020
2007;19107;520;;;Intereses de cuentas bancarias;3060
2007;19301;520;;;Intereses de cuentas bancarias;25000
2007;20101;520;;;Intereses de cuentas bancarias;100000
2007;20102;520;;;Intereses de cuentas bancarias;20000
2007;20207;520;;;Intereses de cuentas bancarias;1000
2007;20208;520;;;Intereses de cuentas bancarias;20000
2007;20301;520;;;Intereses de cuentas bancarias;2040000
2007;20302;520;;;Intereses de cuentas bancarias;219090
2007;21211;520;;;Intereses de cuentas bancarias;50190
2007;22101;520;;;Intereses de cuentas bancarias;3500
2007;22102;520;;;Intereses de cuentas bancarias;6198800
2007;23101;520;;;Intereses de cuentas bancarias;50000
2007;23225;520;;;Intereses de cuentas bancarias;4000
2007;23226;520;;;Intereses de cuentas bancarias;1000
2007;23228;520;;;Intereses de cuentas bancarias;1000
2007;23229;520;;;Intereses de cuentas bancarias;74280
2007;23230;520;;;Intereses de cuentas bancarias;5000
2007;23232;520;;;Intereses de cuentas bancarias;300000
2007;23233;520;;;Intereses de cuentas bancarias;1600
2007;23234;520;;;Intereses de cuentas bancarias;20000
2007;23236;520;;;Intereses de cuentas bancarias;70000
2007;23237;520;;;Intereses de cuentas bancarias;15000
2007;24102;520;;;Intereses de cuentas bancarias;3000
2007;24201;520;;;Intereses de cuentas bancarias;7000
2007;24301;520;;;Intereses de cuentas bancarias;200000
2007;25103;520;;;Intereses de cuentas bancarias;325000
2007;25201;520;;;Intereses de cuentas bancarias;115000
2007;60001;520;;;Intereses de cuentas bancarias;189118540
2007;98001;520;;;Intereses de cuentas bancarias;467463030
2007;23229;520;;00;Intereses de las consignaciones judiciales;74280
2007;23230;520;;00;Intereses de las consignaciones judiciales;5000
2007;23232;520;;00;Intereses de las consignaciones judiciales;300000
2007;23234;520;;00;Intereses de las consignaciones judiciales;20000
2007;98001;520;;00;Intereses de las consignaciones judiciales;79463030
2007;98001;520;;09;Intereses de la cuenta del Tesoro;375000000
2007;12301;520;;99;Otros intereses de cuentas bancarias;300000
2007;13301;520;;99;Otros intereses de cuentas bancarias;350000
2007;14104;520;;99;Otros intereses de cuentas bancarias;30500
2007;14107;520;;99;Otros intereses de cuentas bancarias;10000
2007;14113;520;;99;Otros intereses de cuentas bancarias;2000000
2007;14204;520;;99;Otros intereses de cuentas bancarias;90000
2007;14206;520;;99;Otros intereses de cuentas bancarias;400000
2007;14301;520;;99;Otros intereses de cuentas bancarias;728000
2007;16101;520;;99;Otros intereses de cuentas bancarias;556000
2007;18202;520;;99;Otros intereses de cuentas bancarias;3584280
2007;18204;520;;99;Otros intereses de cuentas bancarias;17330
2007;18205;520;;99;Otros intereses de cuentas bancarias;32000
2007;19101;520;;99;Otros intereses de cuentas bancarias;48080
2007;19102;520;;99;Otros intereses de cuentas bancarias;81600
2007;19104;520;;99;Otros intereses de cuentas bancarias;6650
2007;19105;520;;99;Otros intereses de cuentas bancarias;8160
2007;19106;520;;99;Otros intereses de cuentas bancarias;12020
2007;19107;520;;99;Otros intereses de cuentas bancarias;3060
2007;19301;520;;99;Otros intereses de cuentas bancarias;25000
2007;20101;520;;99;Otros intereses de cuentas bancarias;100000
2007;20102;520;;99;Otros intereses de cuentas bancarias;20000
2007;20207;520;;99;Otros intereses de cuentas bancarias;1000
2007;20208;520;;99;Otros intereses de cuentas bancarias;20000
2007;20301;520;;99;Otros intereses de cuentas bancarias;2040000
2007;20302;520;;99;Otros intereses de cuentas bancarias;219090
2007;21211;520;;99;Otros intereses de cuentas bancarias;50190
2007;22101;520;;99;Otros intereses de cuentas bancarias;3500
2007;22102;520;;99;Otros intereses de cuentas bancarias;6198800
2007;23101;520;;99;Otros intereses de cuentas bancarias;50000
2007;23225;520;;99;Otros intereses de cuentas bancarias;4000
2007;23226;520;;99;Otros intereses de cuentas bancarias;1000
2007;23228;520;;99;Otros intereses de cuentas bancarias;1000
2007;23233;520;;99;Otros intereses de cuentas bancarias;1600
2007;23236;520;;99;Otros intereses de cuentas bancarias;70000
2007;23237;520;;99;Otros intereses de cuentas bancarias;15000
2007;24201;520;;99;Otros intereses de cuentas bancarias;7000
2007;24301;520;;99;Otros intereses de cuentas bancarias;200000
2007;98001;520;;99;Otros intereses de cuentas bancarias;13000000
2007;60001;529;;;Intereses de otros depósitos;3029830
2007;14205;53;;;Dividendos y participaciones en beneficios;1200000
2007;21211;53;;;Dividendos y participaciones en beneficios;4539730
2007;22101;53;;;Dividendos y participaciones en beneficios;4000
2007;22102;53;;;Dividendos y participaciones en beneficios;401800
2007;60001;53;;;Dividendos y participaciones en beneficios;206020
2007;98001;53;;;Dividendos y participaciones en beneficios;1297390000
2007;14205;534;;;De sociedades mercantiles estatales, entidades empresariales y otros organismos públicos;1200000
2007;21211;534;;;De sociedades mercantiles estatales, entidades empresariales y otros organismos públicos;4539730
2007;98001;534;;;De sociedades mercantiles estatales, entidades empresariales y otros organismos públicos;1297390000
2007;98001;534;;03;Banco de España;1258360000
2007;14205;534;;99;Otras participaciones en beneficios;1200000
2007;21211;534;;99;Otras participaciones en beneficios;4539730
2007;98001;534;;99;Otras participaciones en beneficios;39030000
2007;22101;537;;;De empresas privadas;4000
2007;22102;537;;;De empresas privadas;401800
2007;60001;537;;;De empresas privadas;206020
2007;13102;54;;;Rentas de bienes inmuebles;325400
2007;14107;54;;;Rentas de bienes inmuebles;1120000
2007;14113;54;;;Rentas de bienes inmuebles;215000
2007;14204;54;;;Rentas de bienes inmuebles;116000
2007;14205;54;;;Rentas de bienes inmuebles;340000
2007;15105;54;;;Rentas de bienes inmuebles;9860
2007;15202;54;;;Rentas de bienes inmuebles;286110
2007;15302;54;;;Rentas de bienes inmuebles;8390
2007;18101;54;;;Rentas de bienes inmuebles;117630
2007;18204;54;;;Rentas de bienes inmuebles;17330
2007;19102;54;;;Rentas de bienes inmuebles;629900
2007;21211;54;;;Rentas de bienes inmuebles;81280
2007;22101;54;;;Rentas de bienes inmuebles;62750
2007;22102;54;;;Rentas de bienes inmuebles;921100
2007;23225;54;;;Rentas de bienes inmuebles;10000
2007;23226;54;;;Rentas de bienes inmuebles;3150
2007;23229;54;;;Rentas de bienes inmuebles;4180
2007;23230;54;;;Rentas de bienes inmuebles;16310
2007;23234;54;;;Rentas de bienes inmuebles;1830
2007;25103;54;;;Rentas de bienes inmuebles;6045000
2007;60001;54;;;Rentas de bienes inmuebles;1578600
2007;98001;54;;;Rentas de bienes inmuebles;3500000
2007;13102;540;;;Alquiler y productos de inmuebles;325400
2007;14113;540;;;Alquiler y productos de inmuebles;215000
2007;14204;540;;;Alquiler y productos de inmuebles;116000
2007;14205;540;;;Alquiler y productos de inmuebles;340000
2007;15105;540;;;Alquiler y productos de inmuebles;9860
2007;15202;540;;;Alquiler y productos de inmuebles;286110
2007;15302;540;;;Alquiler y productos de inmuebles;8390
2007;18101;540;;;Alquiler y productos de inmuebles;117630
2007;18204;540;;;Alquiler y productos de inmuebles;17330
2007;19102;540;;;Alquiler y productos de inmuebles;629900
2007;21211;540;;;Alquiler y productos de inmuebles;81280
2007;22102;540;;;Alquiler y productos de inmuebles;921100
2007;23225;540;;;Alquiler y productos de inmuebles;10000
2007;23226;540;;;Alquiler y productos de inmuebles;3150
2007;23229;540;;;Alquiler y productos de inmuebles;4180
2007;23230;540;;;Alquiler y productos de inmuebles;16310
2007;23234;540;;;Alquiler y productos de inmuebles;1830
2007;25103;540;;;Alquiler y productos de inmuebles;6045000
2007;60001;540;;;Alquiler y productos de inmuebles;1578600
2007;98001;540;;;Alquiler y productos de inmuebles;3500000
2007;15105;540;;00;Alquiler de viviendas a funcionarios;2960
2007;23225;540;;00;Alquiler de viviendas a funcionarios;10000
2007;23230;540;;00;Alquiler de viviendas a funcionarios;16310
2007;23234;540;;00;Alquiler de viviendas a funcionarios;1830
2007;14204;540;;09;Otros alquileres de viviendas;116000
2007;14205;540;;09;Otros alquileres de viviendas;340000
2007;15105;540;;09;Otros alquileres de viviendas;6900
2007;18101;540;;09;Otros alquileres de viviendas;117630
2007;22102;540;;09;Otros alquileres de viviendas;241100
2007;23226;540;;09;Otros alquileres de viviendas;3150
2007;13102;540;;10;Alquiler de locales;325400
2007;14113;540;;10;Alquiler de locales;215000
2007;19102;540;;10;Alquiler de locales;629900
2007;22102;540;;10;Alquiler de locales;545000
2007;23229;540;;10;Alquiler de locales;4180
2007;15302;540;;99;Otros productos de inmuebles;8390
2007;18204;540;;99;Otros productos de inmuebles;17330
2007;21211;540;;99;Otros productos de inmuebles;81280
2007;22102;540;;99;Otros productos de inmuebles;135000
2007;25103;540;;99;Otros productos de inmuebles;6045000
2007;98001;540;;99;Otros productos de inmuebles;3500000
2007;22101;542;;;Alquiler de aulas y otras instalaciones formativas.;62750
2007;14107;549;;;Otras rentas;1120000
2007;14107;55;;;Productos de concesiones y aprovechamientos especiales;8000
2007;15302;55;;;Productos de concesiones y aprovechamientos especiales;23000
2007;18137;55;;;Productos de concesiones y aprovechamientos especiales;16650
2007;20208;55;;;Productos de concesiones y aprovechamientos especiales;17379070
2007;23101;55;;;Productos de concesiones y aprovechamientos especiales;3224000
2007;23225;55;;;Productos de concesiones y aprovechamientos especiales;60000
2007;23226;55;;;Productos de concesiones y aprovechamientos especiales;36000
2007;23228;55;;;Productos de concesiones y aprovechamientos especiales;973260
2007;23229;55;;;Productos de concesiones y aprovechamientos especiales;14850
2007;23232;55;;;Productos de concesiones y aprovechamientos especiales;150000
2007;23234;55;;;Productos de concesiones y aprovechamientos especiales;160570
2007;24101;55;;;Productos de concesiones y aprovechamientos especiales;10140
2007;24102;55;;;Productos de concesiones y aprovechamientos especiales;62010
2007;24104;55;;;Productos de concesiones y aprovechamientos especiales;800000
2007;24201;55;;;Productos de concesiones y aprovechamientos especiales;37000
2007;24301;55;;;Productos de concesiones y aprovechamientos especiales;1798000
2007;25103;55;;;Productos de concesiones y aprovechamientos especiales;460000
2007;60001;55;;;Productos de concesiones y aprovechamientos especiales;134640
2007;98001;55;;;Productos de concesiones y aprovechamientos especiales;4000000
2007;18137;550;;;De concesiones administrativas;16650
2007;20208;550;;;De concesiones administrativas;17379070
2007;23101;550;;;De concesiones administrativas;24000
2007;23228;550;;;De concesiones administrativas;124220
2007;23229;550;;;De concesiones administrativas;14850
2007;23234;550;;;De concesiones administrativas;50000
2007;24101;550;;;De concesiones administrativas;10140
2007;24102;550;;;De concesiones administrativas;62010
2007;24104;550;;;De concesiones administrativas;800000
2007;24301;550;;;De concesiones administrativas;1537860
2007;60001;550;;;De concesiones administrativas;134640
2007;98001;550;;;De concesiones administrativas;2000000
2007;23101;551;;;Aprovechamientos agrícolas y forestales;2900000
2007;23225;551;;;Aprovechamientos agrícolas y forestales;60000
2007;23228;551;;;Aprovechamientos agrícolas y forestales;848040
2007;23234;551;;;Aprovechamientos agrícolas y forestales;110570
2007;23226;555;;;Aprovechamientos agrícolas y forestales;36000
2007;14107;559;;;Otras concesiones y aprovechamientos;8000
2007;15302;559;;;Otras concesiones y aprovechamientos;23000
2007;23101;559;;;Otras concesiones y aprovechamientos;300000
2007;23228;559;;;Otras concesiones y aprovechamientos;1000
2007;23232;559;;;Otras concesiones y aprovechamientos;150000
2007;24201;559;;;Otras concesiones y aprovechamientos;37000
2007;24301;559;;;Otras concesiones y aprovechamientos;260140
2007;25103;559;;;Otras concesiones y aprovechamientos;460000
2007;98001;559;;;Otras concesiones y aprovechamientos;2000000
2007;12301;57;;;Resultados de operaciones comerciales;3000000
2007;14204;57;;;Resultados de operaciones comerciales;10169600
2007;14205;57;;;Resultados de operaciones comerciales;21000000
2007;14206;57;;;Resultados de operaciones comerciales;-4945000
2007;15202;57;;;Resultados de operaciones comerciales;1500000
2007;16201;57;;;Resultados de operaciones comerciales;1551410
2007;17238;57;;;Resultados de operaciones comerciales;10500000
2007;17239;57;;;Resultados de operaciones comerciales;2000000
2007;18201;57;;;Resultados de operaciones comerciales;70000
2007;18202;57;;;Resultados de operaciones comerciales;4264040
2007;18203;57;;;Resultados de operaciones comerciales;524610
2007;18204;57;;;Resultados de operaciones comerciales;330750
2007;18205;57;;;Resultados de operaciones comerciales;1100000
2007;18206;57;;;Resultados de operaciones comerciales;844800
2007;20207;57;;;Resultados de operaciones comerciales;70000
2007;20208;57;;;Resultados de operaciones comerciales;6600000
2007;21211;57;;;Resultados de operaciones comerciales;-107951450
2007;23225;57;;;Resultados de operaciones comerciales;14600000
2007;23226;57;;;Resultados de operaciones comerciales;19668090
2007;23228;57;;;Resultados de operaciones comerciales;45450180
2007;23229;57;;;Resultados de operaciones comerciales;22756090
2007;23230;57;;;Resultados de operaciones comerciales;4050000
2007;23232;57;;;Resultados de operaciones comerciales;31827840
2007;23233;57;;;Resultados de operaciones comerciales;918000
2007;23234;57;;;Resultados de operaciones comerciales;20975010
2007;23236;57;;;Resultados de operaciones comerciales;20343300
2007;23237;57;;;Resultados de operaciones comerciales;4637060
2007;24201;57;;;Resultados de operaciones comerciales;-16800000
2007;25201;57;;;Resultados de operaciones comerciales;-4650000
2007;26203;57;;;Resultados de operaciones comerciales;1310000
2007;12301;570;;;Resultados de operaciones comerciales;3000000
2007;14204;570;;;Resultados de operaciones comerciales;10169600
