EJERCICIO;GASTO/INGRESO;CAPITULO;ARTICULO;CONCEPTO;SUBCONCEPTO;DESCRIPCION CORTA;DESCRIPCION LARGA
2007;G;3;32;329;;;Otros gastos financieros
2007;G;3;33;;;;De préstamos en moneda extranjera
2007;G;3;33;330;;;Intereses
2007;G;3;33;331;;;Gastos de emision, modificacion y cancelacion
2007;G;3;33;339;;;Otros gastos financieros
2007;G;3;34;;;;De depósitos y fianzas
2007;G;3;34;340;;;Intereses de depósitos
2007;G;3;35;;;;Intereses de demora y otros gastos financieros
2007;G;3;35;350;;;Intereses de demora y otros gastos financieros
2007;G;3;35;351;;;Cobertura de riesgos en avales prestados por el Tesoro, incluidos los riesgos de ejercicios anteriores
2007;G;3;35;352;;;Intereses de demora
2007;G;3;35;353;;;Intereses de demora por Sentencias, Recursos y Reclamaciones, incluidas obligaciones de ejercicios anteriores.
2007;G;3;35;357/15019;;;Gastos derivados de la acuñación del Euro
2007;G;3;35;357/19102;;;Intereses deudores en Entidades financieras correspondientes a ejercicios anteriores
2007;G;3;35;358/12103;;;Intereses  de  demora  correspondientes  a liquidaciones  de ejercicios anteriores
2007;G;3;35;358/16001;;;Intereses de demora correspondientes a liquidaciones de ejercicios anteriores
2007;G;3;35;358/17001;;;Obligaciones de ejercicios anteriores, por intereses de demora.
2007;G;3;35;358/17020;;;Obligaciones de ejercicios anteriores, por intereses de demora
2007;G;3;35;358/19001;;;Intereses  de  demora  correspondientes  a liquidaciones  de ejercicios anteriores
2007;G;3;35;358/23009;;;Intereses  de  demora  correspondientes  a liquidaciones  de ejercicios anteriores
2007;G;3;35;359;;;Otros gastos financieros
2007;G;4;;;;;Transferencias corrientes
2007;G;4;40;;;;A la Administración del Estado
2007;G;4;40;400/14206;;;Al Estado, para generar crédito en el Ministerio de Defensa
2007;G;4;40;400/16101;;;Al Estado, para generar crédito en el Ministerio del Interior por acuerdo del Ministro de Economía y Hacienda
2007;G;4;40;400/19101;;;Planes de reinserción y de mejora de la capacidad de ocupación de demandantes de empleo
2007;G;4;40;400/25201;;;Al Estado
2007;G;4;40;400/60001;;;A la Administración del Estado
2007;G;4;40;401/16101;;;Al Estado
2007;G;4;40;401/19101;;;"Reserva gestión directa del SPEE ""Cuotas de seguros de accidentes de alumnos, becas y/o ayudas a alumnos y subvenciones a entidades colaboradoras de F.P.O. para parados, a órganos de la Administración General del Estado"""
2007;G;4;40;401/20102;;;A la Administración del Estado.
2007;G;4;40;402;;;"Reserva gestión directa del SPEE ""Para gastos derivados de políticas activas de fomento del empleo"""
2007;G;4;40;409;;;Para equilibrar el coste asumido por el Estado por las transferencias a las Comunidades Autónomas en políticas activas de empleo
2007;G;4;41;;;;A Organismos Autónomos
2007;G;4;41;410/02003;;;A organismos autónomos
2007;G;4;41;410/14001;;;A organismos autónomos del Departamento
2007;G;4;41;410/14003;;;A organismos autónomos del Departamento
2007;G;4;41;410/15005;;;Al Instituto de Estudios Fiscales
2007;G;4;41;410/16002;;;A la Gerencia de Infraestructuras y Equipamiento de la Seguridad del Estado
2007;G;4;41;410/17020;;;Al Centro de Estudios y Experimentación de Obras Públicas. (C.E.D.E.X)
2007;G;4;41;410/17039;;;A la Jefatura de Tráfico para cursos de formación de la Agrupación de Tráfico de la Guardia Civil.
2007;G;4;41;410/18001;;;Al Consejo Superior de Deportes.
2007;G;4;41;410/18003;;;Al Instituto Geológico y Minero de España (IGME)
2007;G;4;41;410/18006;;;Al Consejo Superior de Investigaciones Científicas
2007;G;4;41;410/18007;;;A la Universidad Internacional Menéndez Pelayo
2007;G;4;41;410/18008;;;Al Instituto Geológico y Minero de España (IGME), para los gastos de la participación española en el Comité Polar
2007;G;4;41;410/18009;;;Al Organismo Autónomo Programas Educativos Europeos, para el cumplimiento de sus fines
2007;G;4;41;410/19003;;;Al Servicio Público de Empleo Estatal para facilitar la reinserción laboral de los trabajadores que pierdan su empleo en determinados sectores productivos afectados por la apertura de mercados y la internacionalización de la economía
2007;G;4;41;410/21009;;;Subvención al Fondo de Regulación y Organización del Mercado de Productos de la Pesca y Cultivos Marinos (FROM)
2007;G;4;41;410/22001;;;Al Instituto Nacional de Administración Pública
2007;G;4;41;410/23004;;;Subvención al Organismo Autónomo Parques Nacionales
2007;G;4;41;410/23005;;;A OO.AA. adscritos a la Dirección General del Agua.
2007;G;4;41;410/23232;;;A la Confederación Hidrográfica del Tajo, gastos de explotación del trasvase Tajo-Segura.
2007;G;4;41;410/25002;;;Al Centro de Estudios Políticos y Constitucionales
2007;G;4;41;410/27001;;;Al Consejo de la Juventud de España
2007;G;4;41;410/31004;;;Al Parque Móvil del Estado
2007;G;4;41;411/13002;;;Al Centro de Estudios Jurídicos de la Administración de Justicia
2007;G;4;41;411/16005;;;A Trabajo Penitenciario y Formación para el Empleo
2007;G;4;41;411/18003;;;Al Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT)
2007;G;4;41;411/18007;;;A la Universidad Internacional Menéndez Pelayo, para definición y desarrollo del Espacio Europeo de la Educación Superior
2007;G;4;41;411/18202;;;Aportación al Instituto de Salud Carlos III para cofinanciar los gastos del convenio con el Instituto Salk de Estudios Biológicos.
2007;G;4;41;411/19101;;;Al Consejo de Administración del Patrimonio Nacional, para gastos derivados del programa de Escuelas Taller, Casas de Oficios y Talleres de Empleo
2007;G;4;41;411/20004;;;Al Instituto de Turismo de España
2007;G;4;41;411/23005;;;Para el pago del IBI de bienes de titularidad estatal
2007;G;4;41;411/24001;;;Al Museo Nacional Centro de Arte Reina Sofía.
2007;G;4;41;411/25002;;;Al Centro de Investigaciones Sociológicas.
2007;G;4;41;411/31002;;;"Aportación del Estado  a la Mutualidad General  de Funcionarios Civiles del Estado,  al Instituto Social de las Fuerzas Armadas y a la Mutualidad General Judicial, al amparo de las siguientes Disposiciones: artículo 30.3 del Real Decreto Legislativo 1/2000,  de 9 de junio;  artículo 24 y Disposición Adicional 3ª.3 del Real Decreto Legislativo 3/2000, de 23 de junio y  artículo 35.3 del Real Decreto Legislativo  4/2000, de 23 de junio"
2007;G;4;41;412/17001;;;Al Parque de Maquinaria para compensar las actividades de desarrollo de la Junta Administradora de vehículos y maquinaria.
2007;G;4;41;412/17018;;;Al Centro Nacional de Información Geográfica (CNIG)
2007;G;4;41;412/18003;;;Al Instituto Español de Oceanografía (IEO)
2007;G;4;41;412/19101;;;Reserva de gestión directa del SPEE. Trabajo Penitenciario y Formación para el Empleo (Ministerio del Interior). Para gastos derivados de políticas activas de fomento del empleo
2007;G;4;41;412/20018;;;Al Instituto para la Reestructuración de la Minería del Carbón y Desarrollo Alternativo de las Comarcas Mineras
2007;G;4;41;412/21001;;;Subvención a la Agencia para el Aceite de Oliva (AAO)
2007;G;4;41;412/24001;;;A la Biblioteca Nacional.
2007;G;4;41;412/26004;;;Al Instituto Nacional del Consumo.
2007;G;4;41;413/15001;;;Al Instituto de Contabilidad y Auditoría de Cuentas
2007;G;4;41;413/18003;;;Al Consejo Superior de Investigaciones Científicas (CSIC)
2007;G;4;41;413/19101;;;Reserva de gestión directa del SPEE. Dirección General de Tráfico -Jefatura de Tráfico- (Ministerio del Interior). Para gastos derivados de politicas activas de fomento del empleo
2007;G;4;41;413/21001;;;Subvención al Fondo Español de Garantía Agraria (FEGA)
2007;G;4;41;414/12003;;;A la Agencia Española de Cooperación Internacional, para atender los gastos derivados de proyectos de ayuda oficial al desarrollo, incluídos los propuestos o a ejecutar por Organizaciones No Gubernamentales, con destino a países en vías de desarrollo
2007;G;4;41;414/18003;;;Al Instituto de Astrofísica de Canarias (IAC)
2007;G;4;41;414/19101;;;Reserva de gestión directa del SPEE, Consejo Superior de Investigaciones Científicas (Ministerio de Educación y Ciencia). Para gastos derivados de políticas activas de fomento del empleo
2007;G;4;41;414/21001;;;Subvención a la Entidad Estatal de Seguros Agrarios (ENESA)
2007;G;4;41;414/24001;;;Al Instituto de la Cinematografía y de las Artes Audiovisuales.
2007;G;4;41;414/26009;;;A la Agencia Española de Medicamentos y Productos Sanitarios
2007;G;4;41;414/26011;;;A la Organización Nacional de Trasplantes
2007;G;4;41;415/12003;;;A la Agencia Española de Cooperación Internacional, para los fines sociales que se realicen en el campo de la cooperación internacional (art.2.del Real Decreto 825/1988, de 15 de julio). Porcentaje IRPF
2007;G;4;41;415/15016;;;Al Instituto Nacional de Estadística
2007;G;4;41;415/18003;;;Al Instituto Nacional de Investigación y Tecnología Agraria y Alimentaria (INIA)
2007;G;4;41;415/19003;;;Al Instituto Nacional de Seguridad e Higiene en el Trabajo para el cumplimiento de sus fines.
2007;G;4;41;415/19101;;;Al Instituto Nacional de Administración Pública, para la formación continua del personal al servicio de las Administraciones Públicas
2007;G;4;41;415/24001;;;Al Instituto de la Cinematografía y de las Artes Audiovisuales. Dotación del Fondo de Protección a la Cinematografía.
2007;G;4;41;415/26001;;;A la Agencia Española de Seguridad Alimentaria.
2007;G;4;41;416/15016;;;Al Tribunal de Defensa de la Competencia
2007;G;4;41;416/18003;;;Al Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT) para subvencionar la Fundación Ciudad de la Energía
2007;G;4;41;416/19008;;;Al Instituto de la Mujer para el cumplimiento de sus fines
2007;G;4;41;416/20015;;;Al Centro Español de Metrología
2007;G;4;41;416/24001;;;Al Instituto Nacional de las Artes Escénicas y de la Música
2007;G;4;41;416/26001;;;Al Instituto de Salud Carlos III.
2007;G;4;41;417/19001;;;Al Instituto de la Juventud para el cumplimiento de sus fines
2007;G;4;41;417/19101;;;A la Agencia Española de Cooperación Internacional, para financiar los gastos derivados del programa de Escuelas Taller y Casas de Oficios a desarrollar en el exterior
2007;G;4;41;417/24001;;;A la Gerencia de Infraestructuras y Equipamientos de Cultura
2007;G;4;41;417/25002;;;Al Consejo de Administración del Patrimonio Nacional
2007;G;4;41;418;;;Al Consejo de la Juventud de España para el cumplimiento de sus fines
2007;G;4;41;419;;;Al Real Patronato sobre Discapacidad para el cumplimiento de sus fines.
2007;G;4;42;;;;A la Seguridad Social
2007;G;4;42;420/16005;;;Seguros sociales de los condenados a la pena de trabajos en beneficio de la comunidad
2007;G;4;42;420/19002;;;Prestaciones socio-económicas de carácter no contributivo.
2007;G;4;42;421/26012;;;Aportación del Estado a la Tesorería General de la Seguridad Social para financiar las operaciones corrientes del Instituto Nacional de Gestión Sanitaria.
2007;G;4;42;421/26013;;;Al Instituto Nacional de Gestión Sanitaria para el desarrollo del Plan de Calidad del Sistema Nacional de Salud, en las ciudades de Ceuta y Melilla (por incremento de la población protegida).
2007;G;4;42;421/60001;;;Aportaciones para el sostenimiento de servicios comunes
2007;G;4;42;422/19003;;;Ayudas destinadas a facilitar la jubilación de trabajadores de empresas en crisis no acogidas a planes de reconversión.
2007;G;4;42;422/60001;;;Capitales renta
2007;G;4;42;423/19002;;;Aportación del Estado para financiar los complementos  de pensiones mínimas del Sistema de la Seguridad Social.
2007;G;4;42;423/60001;;;Cuotas de reaseguro de accidentes de trabajo
2007;G;4;42;424;;;Al IMSERSO.Servicios sociales Ley 24/1997.
2007;G;4;42;425/19007;;;Cuotas de seguridad social de emigrantes
2007;G;4;42;425/26012;;;Al Instituto Nacional de Gestión Sanitaria por la prestación de servicios sanitarios a terceros obligados al pago.
2007;G;4;42;426;;;Aportación del Estado a la Seguridad Social para financiar los servicios social del ISM
2007;G;4;42;427;;;Aportación del Estado a la Tesorería General de la Seguridad Social para financiar la asistencia sanitaria del Instituto Social de la Marina (ISM).
2007;G;4;42;428;;;Aportación del Estado para financiar capitales coste correspondientes a docentes del euskera que no pudieron cotizar por su actividad
2007;G;4;42;429/19002;;;Otras aportaciones a la Seguridad Social.
2007;G;4;42;429/60001;;;Otras transferencias a entidades del sistema
2007;G;4;43;;;;A Agencias Estatales y otros Organismos Públicos
2007;G;4;43;430;;;A la Agencia de la Evaluación de políticas y programas públicos, calidad de los servicios e impacto normativo
2007;G;4;43;435/15005;;;A la Agencia Estatal de Administración Tributaria (A.E.A.T.)
2007;G;4;43;435/16001;;;A la Agencia Estatal de Administración Tributaria, por los gastos comunes del edificio de la calle del Plomo en Madrid
2007;G;4;43;435/19001;;;Al Consejo Económico y Social para el cumpliento de sus fines
2007;G;4;43;436;;;Al Consejo de Seguridad Nuclear
2007;G;4;43;437/12003;;;Al Instituto Cervantes
2007;G;4;43;437/13002;;;A la Agencia Española de Protección de Datos
2007;G;4;43;437/14001;;;A Organismos Públicos
2007;G;4;43;437/20003;;;Transferencias a Entes Públicos
2007;G;4;43;437/24001;;;Al Museo Nacional del Prado.
2007;G;4;44;;;;A Sdades, Ent.Públ.Emp, Fundac. y resto entes Sect. Públ.
2007;G;4;44;440/12004;;;Subvenciones a Organismos
2007;G;4;44;440/12103;;;Instituciones adheridas en España
2007;G;4;44;440/14205;;;A sociedades mercantiles estatales, entidades empresariales y otros organismos
2007;G;4;44;440/17001;;;A la Sociedad Estatal Correos y Telégrafos, S.A., para la prestación del Servicio Postal Universal.
2007;G;4;44;440/17018;;;A la Universidad Politécnica de Madrid
2007;G;4;44;440/18001;;;A la Fundación Residencia de Estudiantes, para sus gastos de funcionamiento
2007;G;4;44;440/18007;;;Al Hospital Clínico y Provincial de Barcelona
2007;G;4;44;440/18008;;;A la Fundación Española de Ciencia y Tecnología para la Oficina Eurociencia
2007;G;4;44;440/18203;;;Aportación a la Fundación Estatal Ciudad de la Energía, para cumplimiento de sus fines
2007;G;4;44;440/18204;;;Subvenciones a Universidades
2007;G;4;44;440/19003;;;A la Fundación del Sevicio Interconfederal de Mediación y Arbitraje (SIMA)
2007;G;4;44;440/19101;;;Planes de reinsercion y de mejora de la capacidad de ocupacion de demandantes de empleo
2007;G;4;44;440/20004;;;A la Sociedad Estatal para el Desarrollo Tecnológico del Turismo, S.A. (SEDETTUR)
2007;G;4;44;440/20019;;;A ENRESA para la realización de una campaña para la recuperación de Fuentes Huérfanas
2007;G;4;44;440/20102;;;Subvención a la Fundación Escuela de Organización Industrial
2007;G;4;44;440/21001;;;Al Consorcio de Compensación de Seguros para cobertura de pérdidas del Seguro Agrario Combinado.
2007;G;4;44;440/23003;;;Ayudas a organismos de investigación meteorológica.
2007;G;4;44;440/23004;;;A la Fundación Biodiversidad
2007;G;4;44;440/23101;;;Al IDAE para atender obligaciones derivadas del Convenio para la rehabilitación del Salto del Olvido
2007;G;4;44;440/23225;;;Convenio con la Universidad de León
2007;G;4;44;440/23229;;;Aportacion a la Universidad de Extremadura
2007;G;4;44;440/23233;;;A la Universidad de Oviedo
2007;G;4;44;440/24003;;;A la Fundación Thyssen Bornemisza, en concepto de déficit dotable
2007;G;4;44;440/24005;;;Al Consorcio Forum de las Culturas Barcelona 2004, para atender los gastos extraordinarios derivados de la liquidación del Consorcio y de Fórum de las Culturas 2004 S.A.
2007;G;4;44;440/24101;;;Festival Internacional de Cine de San Sebastián, S.A.
2007;G;4;44;440/24201;;;A la Fundación Teatro Lírico, para el desarrollo de sus actividades musicales.
2007;G;4;44;440/25002;;;Al Consorcio para la conmemoración del Bicentenario de la Constitución de 1812
2007;G;4;44;441/12001;;;A la Universidad Nacional de Educación a Distancia
2007;G;4;44;441/12103;;;A la Fundación Carolina
2007;G;4;44;441/13001;;;A la Fundación Pluralismo y Convivencia
2007;G;4;44;441/15001;;;Al Ente Público Radio Televisión Española (en liquidación)
2007;G;4;44;441/15105;;;A la Fundación Internacional y para Iberoamérica de Administración y Políticas Públicas - FIIAPP
2007;G;4;44;441/16004;;;Colaboración con Universidades
2007;G;4;44;441/16005;;;A la Universidad Nacional de Educación a Distancia
2007;G;4;44;441/17018;;;Formación Geográfica internacional
2007;G;4;44;441/17032;;;A la Sociedad Estatal de Salvamento y Seguridad Marítima, (SASEMAR).
2007;G;4;44;441/18003;;;A la Fundación Agencia Nacional de Evaluación de la Calidad y Acreditación, para su funcionamiento y desarrollo de sus funciones
2007;G;4;44;441/18007;;;A la Universidad Nacional de Educación a Distancia.
2007;G;4;44;441/18009;;;A Universidades y otras instituciones de carácter público para programas de formación del profesorado
2007;G;4;44;441/18010;;;"A la Sociedad Mercantil Estatal Televisión Española, S. A. para la producción y emisión del espacio educativo ""La Aventura del Saber"""
2007;G;4;44;441/18101;;;A Universidades y Entidades Públicas para programas de apoyo científico al deporte y actividades afines.
2007;G;4;44;441/18137;;;Al Consorcio Universidad Internacional Menéndez Pelayo Barcelona
2007;G;4;44;441/20001;;;A la Fundación Escuela de Organización Industrial
2007;G;4;44;441/20014;;;A la Fundación Residencia de Estudiantes, para gastos de funcionamiento relacionados con el desarrollo de la Sociedad de la información
2007;G;4;44;441/20016;;;Para compensar al Instituto de Crédito Oficial (ICO) de quebrantos por avales y préstamos de reconversión industrial
2007;G;4;44;441/20101;;;Ayudas a los costes de explotación para empresas productoras de carbón
2007;G;4;44;441/20102;;;Programa de fomento de las solicitudes de Patentes en el exterior a fundaciones estatales
2007;G;4;44;441/23229;;;Aportacion a la Universidad de Castilla-La Mancha
2007;G;4;44;441/24003;;;Al CSIC para realización de un estudio sobre el estado de conservación de las Cuevas de Altamira
2007;G;4;44;441/24005;;;A la Fundación Centro Nacional del Vidrio, para sus gastos de funcionamiento.
2007;G;4;44;441/24201;;;Transferencias para actividades musicales y coreográficas de ámbito nacional.
2007;G;4;44;441/26001;;;Al Hospital Clínico y Provincial de Barcelona
2007;G;4;44;441/26203;;;"A la ""Fundación Centro Nacional de Investigaciones Oncológicas Carlos III"". Operaciones corrientes."
2007;G;4;44;442/12103;;;Fundación Internacional y para Iberoamérica de Administración y Políticas Públicas, para funcionamiento y actividades
2007;G;4;44;442/15001;;;Al Grupo de la Corporación R.T.V.E.
2007;G;4;44;442/17032;;;Compensación económica a Empresas Públicas o privadas de transporte marítimo por la prestación del servicio de navegaciones de interés público.
2007;G;4;44;442/17040;;;A FEVE por déficit de explotación.
2007;G;4;44;442/18002;;;Para desarrollar Programas de Promoción y Difusión del Español
2007;G;4;44;442/18003;;;A la Fundación para el Desarrollo de la Investigación en Genómica y Proteómica
2007;G;4;44;442/18008;;;Para los gastos de funcionamiento de la Secretaria del Programa Iberoamericano de Ciencia y Tecnología para el Desarrollo (CYTED)
2007;G;4;44;442/18101;;;Al Centro de Alto Rendimiento Deportivo de San Cugat (Barcelona) para gastos de funcionamiento
2007;G;4;44;442/20001;;;A la Fundación Residencia de Estudiantes para el proyecto memoria de la Edad de Plata en la Sociedad del Conocimiento
2007;G;4;44;442/20015;;;Al CDTI para financiación de la RED PI+D+I
2007;G;4;44;442/20102;;;Programa de fomento de las solicitudes de Patentes en el exterior a sociedades mercantiles, entidades empresariales y otros organismos públicos
2007;G;4;44;442/23007;;;"A la Fundación ""Entorno, Empresa y Medio Ambiente"""
2007;G;4;44;442/23229;;;Aportacion a la Comunidad General de Usuarios del Acuifero Mancha Occidental
2007;G;4;44;442/24005;;;A la Fundación Víctimas del Terrorismo, para desarrollo de sus actividades.
2007;G;4;44;442/24201;;;Programas de apoyo a festivales de música y temporadas líricas de interés nacional
2007;G;4;44;442/26001;;;Al Hospital Clínico y Provincial de Barcelona para atender liquidaciones pendientes de ejercicios anteriores.
