EJERCICIO;GASTO/INGRESO;CAPITULO;ARTICULO;CONCEPTO;SUBCONCEPTO;DESCRIPCION CORTA;DESCRIPCION LARGA
2014;G;2;25;251;;;Con entidades de seguro libre
2014;G;2;25;258;;;Obligaciones de ejercicios anteriores
2014;G;2;25;259;;;Otros conciertos de asistencia sanitaria
2014;G;2;26;;;;Servicios sociales con medios ajenos
2014;G;2;27;;;;Compras, suministros y otros gastos relacionados con la actividad
2014;G;2;27;270/02005;;;Compras, suministros y otros gastos
2014;G;2;27;270/25401;;;Suministros de materias primas y otros suministros
2014;G;2;27;271;;;Servicios prestados por empresas
2014;G;2;27;272;;;Otros gastos directamente relacionados con la actividad de la Agencia
2014;G;2;28;;;;Gastos relacionados con la actividad comercial
2014;G;2;28;280;;;Gastos relacionados con la actividad comercial
2014;G;2;29;;;;Obligaciones de ejercicios anteriores pendientes de imputar
2014;G;3;;;;;Gastos financieros
2014;G;3;30;;;;De deuda pública en moneda nacional
2014;G;3;30;300;;;Intereses
2014;G;3;30;301;;;Gastos de emisión, modificación y cancelación
2014;G;3;30;303;;;Rendimientos implícitos
2014;G;3;31;;;;De préstamos en moneda nacional
2014;G;3;31;310;;;Intereses
2014;G;3;31;311;;;Gastos de emisión, modificación y cancelación
2014;G;3;31;319;;;Otros gastos financieros
2014;G;3;32;;;;De deuda pública en moneda extranjera
2014;G;3;32;320;;;Intereses
2014;G;3;32;321;;;Gastos de emisión, modificación y cancelación
2014;G;3;33;;;;De préstamos en moneda extranjera
2014;G;3;33;330;;;Intereses
2014;G;3;33;331;;;Gastos de emision, modificacion y cancelacion
2014;G;3;33;339;;;Otros gastos financieros
2014;G;3;34;;;;De depósitos y fianzas
2014;G;3;34;340;;;Intereses de depósitos
2014;G;3;35;;;;Intereses de demora y otros gastos financieros
2014;G;3;35;350;;;Intereses de demora y otros gastos financieros
2014;G;3;35;351;;;Cobertura de riesgos en avales prestados por el Tesoro, incluidos los riesgos de ejercicios anteriores
2014;G;3;35;352;;;Intereses de demora
2014;G;3;35;353;;;Intereses de demora por Sentencias, Recursos y Reclamaciones, incluidas obligaciones de ejercicios anteriores.
2014;G;3;35;355;;;Compensaciones derivadas de la ejecución de avales frente al Tesoro Público
2014;G;3;35;357;;;Gastos derivados de la acuñación y de la puesta en circulación de las monedas euros
2014;G;3;35;358/12401;;;Intereses  de  demora  correspondientes  a liquidaciones  de ejercicios anteriores
2014;G;3;35;358/19001;;;Intereses  de  demora  correspondientes  a liquidaciones  de ejercicios anteriores
2014;G;3;35;358/23018;;;Intereses de demora correspondientes a liquidaciones de ejercicios anteriores.
2014;G;3;35;359;;;Otros gastos financieros
2014;G;4;;;;;Transferencias corrientes
2014;G;4;40;;;;A la Administración del Estado
2014;G;4;40;400/15104;;;A la Administración del Estado
2014;G;4;40;400/16101;;;Al Estado, para generar crédito en el Ministerio del Interior, según la DIsposición adicional segunda de la Ley Orgánica 6/2011
2014;G;4;40;400/19101;;;Reserva de gestión directa del SPEE. Gestión de acciones y medidas de políticas activas de empleo en colaboración con órganos de la Administración General del Estado
2014;G;4;40;400/25401;;;Al Estado
2014;G;4;40;400/60002;;;A la Administración del Estado
2014;G;4;40;401/16101;;;Al Estado
2014;G;4;40;401/19101;;;"Reserva gestión directa del SPEE ""Cuotas de seguros de accidentes de alumnos, becas y/o ayudas a alumnos y subvenciones a centros y entidades de formación profesional para el empleo a parados, a órganos de la Administración General del Estado"" (EJE 2)"
2014;G;4;40;401/20102;;;A la Administración del Estado.
2014;G;4;40;402;;;Reserva gestión directa del SPEE. Gestión de acciones y medidas de políticas activas de empleo en colaboración con órganos de la Administración General del Estado (EJE 3)
2014;G;4;40;409;;;Por las transferencias a las Comunidades Autónomas en políticas activas de empleo
2014;G;4;41;;;;A organismos autónomos
2014;G;4;41;410/14003;;;A organismos autónomos del Departamento
2014;G;4;41;410/15005;;;Al Instituto de Estudios Fiscales
2014;G;4;41;410/16002;;;A la Gerencia de Infraestructuras y Equipamiento de la Seguridad del Estado
2014;G;4;41;410/17009;;;Al Centro de Investigaciones Sociológicas para la realización del estudio Barómetro de la Vivienda.
2014;G;4;41;410/17020;;;Al Centro de Estudios y Experimentación de Obras Públicas. (C.E.D.E.X)
2014;G;4;41;410/18001;;;Al Consejo Superior de Deportes
2014;G;4;41;410/18007;;;A la Universidad Internacional Menéndez Pelayo
2014;G;4;41;410/19101;;;Reserva de gestión directa del SPEE. Oportunidades de empleo y fomento de la contratación de desempleados en obras y servicios de interés general y social por organismos autónomos de la Administración General del Estado (EJE 3)
2014;G;4;41;410/20018;;;Al Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas
2014;G;4;41;410/23004;;;Subvención al Organismo Autónomo Parques Nacionales
2014;G;4;41;410/23005;;;A las Confederaciones Hidrográficas, para sufragar gastos corrientes
2014;G;4;41;410/23232;;;A la Confederación Hidrográfica del Tajo, gastos de explotación del trasvase Tajo-Segura.
2014;G;4;41;410/25002;;;Al Centro de Estudios Políticos y Constitucionales
2014;G;4;41;410/26015;;;Al Instituto de la Juventud para el cumplimiento de sus fines
2014;G;4;41;410/26022;;;Convenio con el Centro de Investigaciones Sociológicas para macroencuesta sobre violencia de género.
2014;G;4;41;410/27011;;;Al Instituto Geológico y Minero de España (IGME)
2014;G;4;41;410/31004;;;Al Parque Móvil del Estado
2014;G;4;41;411/13002;;;Al Centro de Estudios Jurídicos de la Administración de Justicia
2014;G;4;41;411/18001;;;Al Consejo Superior de Deportes para el cumplimiento de las obligaciones derivadas de la Ley 13/2011, de 27 de mayo, de regulación del juego en relación con el Real Decreto 419/1991, de 27 de marzo, por el que se regula la distribución de la recaudación y premios de las apuestas deportivas del Estado
2014;G;4;41;411/19101;;;Reserva gestión directa SPEE. Acciones y medidas de políticas activas de empleo. Oportunidades de empleo y formación. Consejo de Administración del Patrimonio Nacional (Ministerio de Presidencia). (EJE 2)
2014;G;4;41;411/20004;;;Al Instituto de Turismo de España
2014;G;4;41;411/23232;;;Centro Nacional de Información Geográfica
2014;G;4;41;411/25002;;;Al Centro de Investigaciones Sociológicas.
2014;G;4;41;411/26015;;;Al Consejo de la Juventud de España para el cumplimiento de sus fines
2014;G;4;41;411/27011;;;Al Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT)
2014;G;4;41;411/31002;;;"Aportación del Estado  a la Mutualidad General  de Funcionarios Civiles del Estado,  al Instituto Social de las Fuerzas Armadas y a la Mutualidad General Judicial, al amparo de las siguientes Disposiciones: artículo 30.3 del Real Decreto Legislativo 1/2000,  de 9 de junio;  artículo 24 y Disposición Adicional 3ª.3 del Real Decreto Legislativo 3/2000, de 23 de junio y  artículo 35.3 del Real Decreto Legislativo  4/2000, de 23 de junio, incluidas obligaciones de ejercicios anteriores"
2014;G;4;41;412/17018;;;Al Centro Nacional de Información Geográfica (CNIG)
2014;G;4;41;412/18007;;;A la Universidad Internacional Menéndez Pelayo para el Proyecto Aula de Verano
2014;G;4;41;412/18009;;;A la Biblioteca Nacional
2014;G;4;41;412/19003;;;Para financiar el presupuesto del Servicio Público de Empleo Estatal
2014;G;4;41;412/20018;;;Al Instituto para la Reestructuración de la Minería del Carbón y Desarrollo Alternativo de las Comarcas Mineras
2014;G;4;41;412/23011;;;Subvención a la Agencia de Información y Control Alimentario (AICA) para gastos corrientes
2014;G;4;41;412/26004;;;Al Instituto Nacional del Consumo
2014;G;4;41;412/27011;;;Al Instituto Español de Oceanografía (IEO)
2014;G;4;41;412/27401;;;A la Universidad Internacional Menéndez Pelayo para el desarrollo de programas de postgrado
2014;G;4;41;413/23011;;;Al Fondo Español de Garantía Agraria (FEGA) para gastos de funcionamiento.
2014;G;4;41;413/26004;;;Al Instituto Nacional del Consumo, para compensar al I.C.O. los gastos derivados de los costes del margen de intermediación de las entidades de crédito y el quebranto en la cesión de fondos, derivados de la línea de mediación de anticipos a cuenta a los afectados de FORUM FILATÉLICO-AFINSA
2014;G;4;41;413/27011;;;Al Instituto Geológico y Minero de España (IGME), para los gastos de la participación española en el Comité Polar y para el Banco Nacional de Datos Polares
2014;G;4;41;413/27401;;;Al Instituto Nacional de Técnicas Aeroespaciales Esteban Terradas (INTA)
2014;G;4;41;414/18009;;;Al Instituto de la Cinematografía y de las Artes Audiovisuales
2014;G;4;41;414/23001;;;Subvención a la Entidad Estatal de Seguros Agrarios (ENESA) para gastos corrientes
2014;G;4;41;414/23011;;;Al FEGA, para atender gastos de ayuda alimentaria
2014;G;4;41;414/26009;;;A la Organización Nacional de Trasplantes
2014;G;4;41;415/18009;;;Al Instituto de la Cinematografía y de las Artes Audiovisuales. Dotación del Fondo de Protección a la Cinematografía
2014;G;4;41;415/19003;;;Al Instituto Nacional de Seguridad e Higiene en el Trabajo para el cumplimiento de sus fines.
2014;G;4;41;415/19101;;;Al Instituto Nacional de Administración Pública, para la formación del personal al servicio de las Administraciones Públicas (EJE 2)
2014;G;4;41;415/26004;;;A la Agencia Española de Seguridad Alimentaria y Nutrición
2014;G;4;41;415/27003;;;Al Instituto Nacional de Estadística (INE)
2014;G;4;41;415/27011;;;Al Instituto Nacional de Investigación y Tecnología Agraria y Alimentaria (INIA)
2014;G;4;41;416/18009;;;Al Instituto Nacional de las Artes Escénicas y de la Música
2014;G;4;41;416/20015;;;Al Centro Español de Metrología
2014;G;4;41;416/26021;;;Al Instituto de la Mujer para el cumplimiento de sus fines
2014;G;4;41;416/27011;;;Al Instituto de Salud Carlos III (ISCIII)
2014;G;4;41;417/18006;;;Al Organismo Autónomo Programas Educativos Europeos
2014;G;4;41;417/18009;;;A la Gerencia de Infraestructuras y Equipamientos
2014;G;4;41;417/25002;;;Al Consejo de Administración del Patrimonio Nacional
2014;G;4;41;417/27011;;;Al Instituto Español de Oceanografía (IEO) por los gastos de funcionamiento de la flota oceanográfica española realizados por el organismo en ejercicios anteriores
2014;G;4;41;418/15026;;;Al Instituto Nacional de Administración Pública (INAP)
2014;G;4;41;418/27011;;;Al Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT) para el Fusion for Energy
2014;G;4;41;419/26015;;;Al Real Patronato sobre Discapacidad para el cumplimiento de sus fines
2014;G;4;41;419/27011;;;Al Instituto Español de Oceanografía (IEO) para el funcionamiento operativo de buques y bases y de la unidad mixta de gestión de la flota oceanográfica e instalaciones antárticas
2014;G;4;41;419/60001;;;Otras transferencias
2014;G;4;42;;;;A la Seguridad Social
2014;G;4;42;420;;;Prestaciones socio-económicas de carácter no contributivo.
2014;G;4;42;421/26007;;;Al Instituto Nacional de Gestión Sanitaria para el desarrollo del Plan de Calidad del Sistema Nacional de Salud, en las ciudades de Ceuta y Melilla (por incremento de la población protegida)
2014;G;4;42;421/26009;;;Aportación del Estado a la Tesorería General de la Seguridad Social para financiar las operaciones corrientes del Instituto Nacional de Gestión Sanitaria
2014;G;4;42;421/60001;;;Aportaciones para el sostenimiento de servicios comunes
2014;G;4;42;422/19003;;;Ayudas previas a la jubilación ordinaria a trabajadores mayores de 60 años en el sistema de la Seguridad Social.
2014;G;4;42;422/26009;;;Aportación al Instituto Nacional de Gestión Sanitaria para compensación de saldos y gastos por la atención a pacientes derivados a otras comunidades autonomas para asegurar la cohesión del SNS
2014;G;4;42;422/60001;;;Capitales renta
2014;G;4;42;423/19002;;;Aportación del Estado para financiar los complementos  de pensiones mínimas del Sistema de la Seguridad Social.
2014;G;4;42;423/60001;;;Cuotas de reaseguro de accidentes de trabajo
2014;G;4;42;424;;;Al IMSERSO, para el cumplimiento de sus fines
2014;G;4;42;425/26009;;;Al Instituto Nacional de Gestión Sanitaria por la prestación de servicios sanitarios a terceros obligados al pago
2014;G;4;42;425/26015;;;Al IMSERSO para la cobertura de obligaciones de ejercicios anteriores por cuotas sociales de cuidadores no profesionales en dependencia (SAAD)
2014;G;4;42;426;;;Aportación del Estado a la Seguridad Social para financiar los servicios sociales del ISM
2014;G;4;42;427/26004;;;Aportación del Estado a la Tesorería General de la Seguridad Social para financiar la asistencia sanitaria del Instituto Social de la Marina
2014;G;4;42;427/26015;;;Al IMSERSO para mínimo garantizado en dependencia
2014;G;4;42;428;;;Aplicaciones del Fondo de Prevención y Rehabilitación
2014;G;4;42;429/19002;;;Otras aportaciones a la Seguridad Social.
2014;G;4;42;429/26015;;;Al IMSERSO para otros gastos en dependencia
2014;G;4;42;429/60001;;;Otras transferencias a entidades del sistema
2014;G;4;43;;;;A agencias estatales y otros organismos públicos
2014;G;4;43;430/02003;;;A Agencias Estatales y otros Organismos Públicos
2014;G;4;43;430/12003;;;A la Agencia Española de Cooperación Internacional para el Desarrollo, para atender los gastos derivados de proyectos de Ayuda Oficial al Desarrollo, incluidos los propuestos o a ejecutar por Organizaciones No Gubernamentales, con destino a países en vías de desarrrollo.
2014;G;4;43;430/15026;;;A la Agencia Estatal de Evaluación de las Políticas Públicas y la Calidad de los Servicios (AEVAL)
2014;G;4;43;430/18001;;;A la Agencia Española de Protección de la Salud en el Deporte
2014;G;4;43;430/19101;;;Acciones y medidas de políticas activas de empleo a desarrollar en el exterior. Oportunidades de empleo y formación. A la Agencia Española de Cooperación Internacional para el Desarrollo (AECID). (EJE 2)
2014;G;4;43;430/23004;;;A la Agencia Estatal de Meteorología
2014;G;4;43;430/27011;;;Al Consejo Superior de Investigaciones Científicas (CSIC)
2014;G;4;43;431/12003;;;A la Agencia Española de Cooperación Internacional para el Desarrollo, para actividades de interés general consideradas de interés social reguladas por el artículo 2 del Real Decreto Ley 7/2013, de 28 de junio
2014;G;4;43;431/19101;;;Reserva de gestión directa del SPEE. Oportunidades de empleo y fomento de la contratación de desempleados en obras y servicios de interés general y social por organismos autónomos de la A.G.E. Consejo Superior de Investigaciones Científicas (M. de Economía y Competitividad). (EJE 3)
2014;G;4;43;431/26004;;;A la Agencia Española de Medicamentos y Productos Sanitarios
2014;G;4;43;431/27011;;;Al CSIC, líneas e instalaciones
2014;G;4;43;432;;;Al CSIC para gastos de funcionamiento operativo de buques y bases y de la unidad mixta de gestión de la flota oceanográfica e instalaciones antárticas
2014;G;4;43;433;;;Al CSIC para liquidación de gastos de funcionamiento operativo de la flota oceanográfica española e instalaciones antárticas realizadas por el organismo en ejercicios anteriores
2014;G;4;43;435/15005;;;A la Agencia Estatal de Administración Tributaria (A.E.A.T.)
2014;G;4;43;435/16001;;;A la Agencia Estatal de Administración Tributaria, por los gastos comunes del edificio de la calle del Plomo en Madrid
2014;G;4;43;435/19001;;;Al Consejo Económico y Social para el cumplimiento de sus fines
2014;G;4;43;436/15001;;;A la Autoridad Independiente de Responsabilidad Fiscal
2014;G;4;43;436/20018;;;Al Consejo de Seguridad Nuclear
2014;G;4;43;437/12003;;;Al Instituto Cervantes
2014;G;4;43;437/18009;;;Al Museo Nacional del Prado
2014;G;4;43;437/25002;;;Al Centro Nacional de Inteligencia
2014;G;4;43;437/27003;;;A la Comisión Nacional de los Mercados y la Competencia (CNMC)
2014;G;4;43;438;;;Al Museo Nacional Centro de Arte Reina Sofía
2014;G;4;44;;;;A sdades, ent.públ.emp, fundac. y resto entes Sect. Públ.
2014;G;4;44;440/12004;;;Subvenciones a Organismos
2014;G;4;44;440/12401;;;Instituciones adheridas en España
2014;G;4;44;440/14001;;;Centros Universitarios de la Defensa
2014;G;4;44;440/17018;;;A la Universidad Politécnica de Madrid
2014;G;4;44;440/18003;;;A la Fundación Residencia de Estudiantes para sus gastos de funcionamiento
2014;G;4;44;440/18011;;;A la Fundación Thyssen Bornemisza, en concepto de déficit dotable
2014;G;4;44;440/18201;;;A la Fundación Teatro Real para el desarrollo de sus actividades musicales
2014;G;4;44;440/19003;;;A la Fundación del Servicio Interconfederal de Mediación y Arbitraje (SIMA)
2014;G;4;44;440/20004;;;A la Sociedad Estatal para la Gestión de la Innovación y las Tecnologías Turísticas, S.A. (SEGITUR)
2014;G;4;44;440/20102;;;Subvención a la Fundación E. O. I.
2014;G;4;44;440/23001;;;Al Consorcio de Compensación de Seguros para cobertura de pérdidas del Seguro Agrario Combinado.
2014;G;4;44;440/23004;;;Convenio con la Fundación Biodiversidad para gastos corrientes de funcionamiento
2014;G;4;44;440/23012;;;A la Asociación Española de Sociedades Españolas organizadoras de carreras de caballos y actividades hípicas, para subvencionar carreras nacionales de caballos españoles, premios y otras actividades relacionadas con las carreras
2014;G;4;44;440/26021;;;A la Compañía Española de Reafianzamiento S.A. CERSA para realizar actuaciones de apoyo a las mujeres emprendedoras
2014;G;4;44;440/26102;;;Al Instituto de Crédito Oficial, para atender los gastos derivados de los costes del margen de intermediación de las entidades de crédito y el quebranto en la cesión de fondos derivados de la línea de mediación de anticipos a cuenta a los afectados de FORUM FILATÉLICO-AFINSA
2014;G;4;44;440/27202;;;Transferencias para actividades complementarias
2014;G;4;44;441/13001;;;A la Fundación Pluralismo y Convivencia
2014;G;4;44;441/15001;;;Al Ente Público Radio Televisión Española (en liquidación)
2014;G;4;44;441/16005;;;A la Universidad Nacional de Educación a Distancia para estudios universitarios de los reclusos
2014;G;4;44;441/17032;;;A la Sociedad Estatal de Salvamento y Seguridad Marítima, (SASEMAR).
2014;G;4;44;441/18004;;;"A la Corporación RTVE para la producción y emisión del espacio educativo ""La aventura del saber"""
2014;G;4;44;441/18006;;;A la Fundación Agencia Nacional de Evaluación de la Calidad y Acreditación para su funcionamiento y desarrollo de sus funciones
2014;G;4;44;441/18007;;;A la Universidad Nacional de Educación a Distancia
2014;G;4;44;441/18013;;;A la Fundación Centro Nacional del Vidrio para sus gastos de funcionamiento
2014;G;4;44;441/18101;;;Al Consorcio Universidad Internacional Menéndez Pelayo Barcelona
2014;G;4;44;441/18201;;;Transferencias para actividades musicales y coreográficas de ámbito nacional
2014;G;4;44;441/19003;;;Subvenciones a universidades y otras instituciones de carácter público para acciones de formación, difusión y fomento del trabajo autónmo, de la economía social y de la responsabilidad social de las empresas, de ámbito estatal
2014;G;4;44;441/19101;;;Reserva de gestión directa del SPEE. Trabajo penitenciario y formación para el empleo. Oportunidades de empleo y fomento de la contratación de desempleados en obras y servicios de interés general y social (EJE 3)
2014;G;4;44;441/20001;;;A la Fundación Escuela de Organización Industrial
2014;G;4;44;441/20012;;;A la Fundación Residencia de Estudiantes gastos  funcionamiento desarrollo Sociedad de la Información
2014;G;4;44;441/20101;;;Ayudas a los costes de explotación para empresas mineras productoras de carbón
2014;G;4;44;441/23101;;;Subvención a la Fundación Biodiversidad para acciones de conservación en Proyecto LIFE-Urogallo Cantábrico
2014;G;4;44;441/23207;;;Al Centro de Estudios e Investigación para la gestión de riesgos agrarios y medioambientales (CEIGRAM), para atender gastos que aseguren y den continuidad a su funcionamiento.
2014;G;4;44;441/27205;;;A la Fundación Centro Nacional de Investigaciones Oncológicas Carlos III. Operaciones corrientes
2014;G;4;44;442/12003;;;A la Fundación Internacional y para IberoamérIca de Administración y Políticas Públicas
2014;G;4;44;442/12401;;;Fundación Internacional y para Iberoamérica de Administración y Políticas Públicas, para funcionamiento y actividades
2014;G;4;44;442/15001;;;A la Corporación R.T.V.E.
2014;G;4;44;442/16004;;;Al Centro Universitario de la Guardia Civil
2014;G;4;44;442/16005;;;A Trabajo Penitenciario y Formación para el Empleo
2014;G;4;44;442/17003;;;A la Sociedad Estatal Correos y Telégrafos S.A. para la prestación del Servicio Postal Universal. Ejercicios anteriores pendientes de liquidación.
2014;G;4;44;442/17032;;;Compensación económica a Empresas Públicas o privadas de transporte marítimo por la prestación del servicio de navegaciones de interés público.
2014;G;4;44;442/17039;;;A RENFE-Operadora por compensación de Obligaciones Servicio Público. Pendiente de liquidación
2014;G;4;44;442/18001;;;A la Fundación Víctimas del Terrorismo para el desarrollo  de sus actividades
2014;G;4;44;442/18101;;;A la Fundación para la Proyección Internacional de las Universidades Españolas
2014;G;4;44;442/19101;;;Reserva de gestión directa del SPEE. Trabajo penitenciario y formación para el empleo. Para cuotas de seguros de accidentes de alumnos, becas y/o ayudas a alumnos y subvenciones a centros y entidades de formación profesional para el empleo a parados (EJE 2)
